,xy,yz,xz
0,"[[-0.02197266 -0.01611328]
 [ 0.00732422  0.00146484]
 [ 0.00732422 -0.02392578]
 [ 0.00732422  0.03857422]
 [-0.02197266 -0.01611328]
 [ 0.00732422  0.00146484]
 [ 0.00732422 -0.02392578]
 [ 0.00732422  0.03857422]
 [ 0.18706597 -0.41948785]
 [ 0.1577691  -0.3218316 ]
 [ 0.12847222 -0.36675347]
 [ 0.1577691  -0.32378472]
 [ 0.1577691  -0.38237847]
 [ 0.1890191  -0.33355035]
 [ 0.1818704  -0.56709559]
 [ 0.18382353 -0.47920496]
 [ 0.18382353 -0.41475184]
 [ 0.2131204  -0.36201746]
 [ 0.18382353 -0.43818934]
 [ 0.18382353 -0.37764246]
 [ 0.20921415 -0.54756434]
 [ 0.2131204  -0.47334559]
 [ 0.18382353 -0.38545496]
 [ 0.2131204  -0.34248621]
 [ 0.18359375 -0.68554688]
 [ 0.18554688 -0.61914062]
 [ 0.21679688 -0.5703125 ]
 [ 0.21484375 -0.51367188]
 [-0.34613715  0.6937934 ]
 [-0.3422309   0.75434028]
 [-0.28949653  0.69965278]
 [-0.32008272  0.60673254]
 [-0.2087546   0.62431066]
 [-0.25953585  0.67704504]
 [-0.2087546   0.62431066]
 [-0.25953585  0.67313879]
 [-0.31617647  0.64579504]]","[[-0.01611328  0.0234375 ]
 [ 0.00146484  0.08789062]
 [-0.02392578 -0.05078125]
 [ 0.03857422 -0.06054688]
 [-0.01611328  0.0234375 ]
 [ 0.00146484  0.08789062]
 [-0.02392578 -0.05078125]
 [ 0.03857422 -0.06054688]
 [-0.41948785  0.02235243]
 [-0.3218316  -0.00108507]
 [-0.36675347  0.02430556]
 [-0.32378472  0.01063368]
 [-0.38237847 -0.01085069]
 [-0.33355035 -0.06553819]
 [-0.56709559  0.12603401]
 [-0.47920496  0.07915901]
 [-0.41475184  0.07915901]
 [-0.36201746  0.02642463]
 [-0.43818934 -0.11420037]
 [-0.37764246 -0.09662224]
 [-0.54756434  0.00103401]
 [-0.47334559 -0.04388787]
 [-0.38545496 -0.04193474]
 [-0.34248621 -0.07904412]
 [-0.68554688  0.09266493]
 [-0.61914062  0.09071181]
 [-0.5703125   0.04969618]
 [-0.51367188  0.08094618]
 [ 0.6937934   0.07118056]
 [ 0.75434028 -0.04991319]
 [ 0.69965278 -0.00108507]
 [ 0.60673254  0.15142463]
 [ 0.62431066 -0.16693474]
 [ 0.67704504 -0.16693474]
 [ 0.62431066 -0.15326287]
 [ 0.67313879 -0.06146599]
 [ 0.64579504  0.19439338]]","[[-0.02197266  0.0234375 ]
 [ 0.00732422  0.08789062]
 [ 0.00732422 -0.05078125]
 [ 0.00732422 -0.06054688]
 [-0.02197266  0.0234375 ]
 [ 0.00732422  0.08789062]
 [ 0.00732422 -0.05078125]
 [ 0.00732422 -0.06054688]
 [ 0.18706597  0.02235243]
 [ 0.1577691  -0.00108507]
 [ 0.12847222  0.02430556]
 [ 0.1577691   0.01063368]
 [ 0.1577691  -0.01085069]
 [ 0.1890191  -0.06553819]
 [ 0.1818704   0.12603401]
 [ 0.18382353  0.07915901]
 [ 0.18382353  0.07915901]
 [ 0.2131204   0.02642463]
 [ 0.18382353 -0.11420037]
 [ 0.18382353 -0.09662224]
 [ 0.20921415  0.00103401]
 [ 0.2131204  -0.04388787]
 [ 0.18382353 -0.04193474]
 [ 0.2131204  -0.07904412]
 [ 0.18359375  0.09266493]
 [ 0.18554688  0.09071181]
 [ 0.21679688  0.04969618]
 [ 0.21484375  0.08094618]
 [-0.34613715  0.07118056]
 [-0.3422309  -0.04991319]
 [-0.28949653 -0.00108507]
 [-0.32008272  0.15142463]
 [-0.2087546  -0.16693474]
 [-0.25953585 -0.16693474]
 [-0.2087546  -0.15326287]
 [-0.25953585 -0.06146599]
 [-0.31617647  0.19439338]]"
1,"[[ 0.21679688 -0.55273438]
 [ 0.17480469 -0.33268229]
 [ 0.14550781 -0.25065104]
 [ 0.14550781 -0.29752604]
 [ 0.17675781 -0.25651042]
 [ 0.25823103 -0.48423549]
 [ 0.25823103 -0.41392299]
 [ 0.18554688 -0.59570312]
 [ 0.14355469 -0.38736979]
 [ 0.11254883 -0.13452148]
 [ 0.0637207  -0.06616211]
 [ 0.06762695 -0.03686523]
 [ 0.12955729  0.22395833]
 [ 0.07291667  0.22591146]
 [ 0.07682292  0.27473958]
 [ 0.18424479  0.21223958]
 [ 0.31777344 -0.815625  ]
 [ 0.28847656 -0.83320313]
 [ 0.38027344 -0.85664063]
 [ 0.31777344 -0.89570313]
 [-0.12949219  0.21171875]
 [-0.18613281  0.20976562]
 [-0.18222656  0.2625    ]]","[[-0.55273438 -0.04405382]
 [-0.33268229  0.04101562]
 [-0.25065104  0.07421875]
 [-0.29752604  0.00585938]
 [-0.25651042 -0.015625  ]
 [-0.48423549  0.05106027]
 [-0.41392299  0.03543527]
 [-0.59570312 -0.00108507]
 [-0.38736979  0.09375   ]
 [-0.13452148 -0.36914062]
 [-0.06616211 -0.31054688]
 [-0.03686523 -0.38671875]
 [ 0.22395833 -0.23470052]
 [ 0.22591146 -0.27571615]
 [ 0.27473958 -0.24446615]
 [ 0.21223958 -0.30501302]
 [-0.815625    0.12265625]
 [-0.83320313  0.01132813]
 [-0.85664063  0.06210938]
 [-0.89570313  0.17929687]
 [ 0.21171875 -0.12148438]
 [ 0.20976562 -0.21328125]
 [ 0.2625     -0.0296875 ]]","[[ 0.21679688 -0.04405382]
 [ 0.17480469  0.04101562]
 [ 0.14550781  0.07421875]
 [ 0.14550781  0.00585938]
 [ 0.17675781 -0.015625  ]
 [ 0.25823103  0.05106027]
 [ 0.25823103  0.03543527]
 [ 0.18554688 -0.00108507]
 [ 0.14355469  0.09375   ]
 [ 0.11254883 -0.36914062]
 [ 0.0637207  -0.31054688]
 [ 0.06762695 -0.38671875]
 [ 0.12955729 -0.23470052]
 [ 0.07291667 -0.27571615]
 [ 0.07682292 -0.24446615]
 [ 0.18424479 -0.30501302]
 [ 0.31777344  0.12265625]
 [ 0.28847656  0.01132813]
 [ 0.38027344  0.06210938]
 [ 0.31777344  0.17929687]
 [-0.12949219 -0.12148438]
 [-0.18613281 -0.21328125]
 [-0.18222656 -0.0296875 ]]"
2,"[[-0.1890346   0.62318638]
 [-0.18512835  0.67006138]
 [-0.19489397  0.57631138]
 [-0.1343471   0.61342076]
 [ 0.2875279  -0.48618862]
 [ 0.28948103 -0.41978237]
 [ 0.35198103 -0.41392299]
 [ 0.41813151 -0.56526693]
 [ 0.38688151 -0.4695638 ]
 [ 0.41813151 -0.5555013 ]
 [ 0.41813151 -0.47932943]
 [ 0.41813151 -0.56526693]
 [ 0.38688151 -0.4695638 ]
 [-0.02083333  0.02278646]
 [ 0.01041667 -0.04166667]
 [ 0.01041667  0.01888021]
 [ 0.11263021  0.42013889]
 [ 0.11263021  0.43576389]
 [ 0.10872396  0.37131076]
 [-0.02913411  0.52848307]
 [-0.02522786  0.56754557]
 [-0.03499349  0.47379557]
 [-0.02913411  0.51676432]
 [-0.02522786  0.56754557]]","[[ 0.62318638 -0.20284598]
 [ 0.67006138 -0.24581473]
 [ 0.57631138 -0.20675223]
 [ 0.61342076 -0.31026786]
 [-0.48618862 -0.03878348]
 [-0.41978237 -0.05050223]
 [-0.41392299 -0.04659598]
 [-0.56526693 -0.0242513 ]
 [-0.4695638  -0.05159505]
 [-0.5555013  -0.0555013 ]
 [-0.47932943 -0.12190755]
 [-0.56526693 -0.0242513 ]
 [-0.4695638  -0.05159505]
 [ 0.02278646  0.06640625]
 [-0.04166667 -0.03515625]
 [ 0.01888021 -0.03125   ]
 [ 0.42013889 -0.60546875]
 [ 0.43576389 -0.4921875 ]
 [ 0.37131076 -0.61328125]
 [ 0.52848307 -0.37972005]
 [ 0.56754557 -0.46565755]
 [ 0.47379557 -0.4539388 ]
 [ 0.51676432 -0.49104818]
 [ 0.56754557 -0.46565755]]","[[-0.1890346  -0.20284598]
 [-0.18512835 -0.24581473]
 [-0.19489397 -0.20675223]
 [-0.1343471  -0.31026786]
 [ 0.2875279  -0.03878348]
 [ 0.28948103 -0.05050223]
 [ 0.35198103 -0.04659598]
 [ 0.41813151 -0.0242513 ]
 [ 0.38688151 -0.05159505]
 [ 0.41813151 -0.0555013 ]
 [ 0.41813151 -0.12190755]
 [ 0.41813151 -0.0242513 ]
 [ 0.38688151 -0.05159505]
 [-0.02083333  0.06640625]
 [ 0.01041667 -0.03515625]
 [ 0.01041667 -0.03125   ]
 [ 0.11263021 -0.60546875]
 [ 0.11263021 -0.4921875 ]
 [ 0.10872396 -0.61328125]
 [-0.02913411 -0.37972005]
 [-0.02522786 -0.46565755]
 [-0.03499349 -0.4539388 ]
 [-0.02913411 -0.49104818]
 [-0.02522786 -0.46565755]]"
3,"[[-0.02913411  0.52848307]
 [-0.02522786  0.56754557]
 [-0.03499349  0.47379557]
 [-0.02913411  0.51676432]
 [-0.02522786  0.56754557]
 [-0.14916992  0.2277832 ]
 [-0.1472168   0.27661133]
 [-0.09057617  0.2668457 ]
 [-0.14331055  0.32348633]
 [-0.28320312  0.42128906]
 [-0.16796875  0.46035156]
 [-0.171875    0.40761719]
 [-0.16796875  0.46035156]
 [-0.16796875  0.45644531]
 [-0.14331055  0.31762695]
 [-0.04174805  0.21801758]
 [-0.171875    0.39394531]
 [ 0.27539062 -0.69394531]
 [ 0.27539062 -0.61191406]
 [ 0.3046875  -0.68613281]
 [ 0.27539062 -0.60800781]]","[[ 0.52848307 -0.37972005]
 [ 0.56754557 -0.46565755]
 [ 0.47379557 -0.4539388 ]
 [ 0.51676432 -0.49104818]
 [ 0.56754557 -0.46565755]
 [ 0.2277832   0.00146484]
 [ 0.27661133 -0.10595703]
 [ 0.2668457  -0.21533203]
 [ 0.32348633 -0.15478516]
 [ 0.42128906 -0.09355469]
 [ 0.46035156 -0.08964844]
 [ 0.40761719 -0.15605469]
 [ 0.46035156 -0.08964844]
 [ 0.45644531 -0.14238281]
 [ 0.31762695  0.07958984]
 [ 0.21801758  0.01123047]
 [ 0.39394531 -0.26738281]
 [-0.69394531  0.27558594]
 [-0.61191406  0.21503906]
 [-0.68613281  0.14277344]
 [-0.60800781  0.20527344]]","[[-0.02913411 -0.37972005]
 [-0.02522786 -0.46565755]
 [-0.03499349 -0.4539388 ]
 [-0.02913411 -0.49104818]
 [-0.02522786 -0.46565755]
 [-0.14916992  0.00146484]
 [-0.1472168  -0.10595703]
 [-0.09057617 -0.21533203]
 [-0.14331055 -0.15478516]
 [-0.28320312 -0.09355469]
 [-0.16796875 -0.08964844]
 [-0.171875   -0.15605469]
 [-0.16796875 -0.08964844]
 [-0.16796875 -0.14238281]
 [-0.14331055  0.07958984]
 [-0.04174805  0.01123047]
 [-0.171875   -0.26738281]
 [ 0.27539062  0.27558594]
 [ 0.27539062  0.21503906]
 [ 0.3046875   0.14277344]
 [ 0.27539062  0.20527344]]"
4,"[[ 0.32009549 -0.79101562]
 [ 0.31814236 -0.703125  ]
 [ 0.37868924 -0.81054688]
 [ 0.34818892 -0.64222301]
 [ 0.34818892 -0.56800426]
 [ 0.3774858  -0.64222301]
 [ 0.34818892 -0.54847301]
 [ 0.34939236 -0.70117188]
 [-0.0443892   0.45933949]
 [-0.0990767   0.45738636]
 [-0.03852983  0.49644886]
 [-0.09517045  0.51402699]
 [-0.00195312  0.01757812]
 [-0.09785156  0.00195312]
 [ 0.01152344  0.03515625]
 [ 0.00390625 -0.03320312]
 [-0.00195312  0.015625  ]
 [-0.08789062  0.00878906]
 [ 0.08789062 -0.00878906]
 [-0.03925781  0.109375  ]
 [-0.03535156  0.15820312]
 [-0.09394531  0.11132812]
 [-0.04121094  0.06445312]
 [-0.08684896 -0.01106771]]","[[-0.79101562  0.29513889]
 [-0.703125    0.22287326]
 [-0.81054688  0.19357639]
 [-0.64222301  0.03036222]
 [-0.56800426 -0.00479403]
 [-0.64222301 -0.06143466]
 [-0.54847301 -0.09073153]
 [-0.70117188  0.07638889]
 [ 0.45933949 -0.31534091]
 [ 0.45738636 -0.40518466]
 [ 0.49644886 -0.41690341]
 [ 0.51402699 -0.27041903]
 [ 0.01757812  0.18489583]
 [ 0.00195312  0.19902344]
 [ 0.03515625  0.24199219]
 [-0.03320312 -0.11588542]
 [ 0.015625   -0.06901042]
 [ 0.00878906  0.05761719]
 [-0.00878906 -0.05761719]
 [ 0.109375    0.02324219]
 [ 0.15820312 -0.03925781]
 [ 0.11132812  0.05449219]
 [ 0.06445312 -0.00410156]
 [-0.01106771  0.04127604]]","[[ 0.32009549  0.29513889]
 [ 0.31814236  0.22287326]
 [ 0.37868924  0.19357639]
 [ 0.34818892  0.03036222]
 [ 0.34818892 -0.00479403]
 [ 0.3774858  -0.06143466]
 [ 0.34818892 -0.09073153]
 [ 0.34939236  0.07638889]
 [-0.0443892  -0.31534091]
 [-0.0990767  -0.40518466]
 [-0.03852983 -0.41690341]
 [-0.09517045 -0.27041903]
 [-0.00195312  0.18489583]
 [-0.09785156  0.19902344]
 [ 0.01152344  0.24199219]
 [ 0.00390625 -0.11588542]
 [-0.00195312 -0.06901042]
 [-0.08789062  0.05761719]
 [ 0.08789062 -0.05761719]
 [-0.03925781  0.02324219]
 [-0.03535156 -0.03925781]
 [-0.09394531  0.05449219]
 [-0.04121094 -0.00410156]
 [-0.08684896  0.04127604]]"
5,"[[-0.03216146 -0.06966146]
 [ 0.02447917 -0.01692708]
 [ 0.02838542  0.03190104]
 [-0.03020833 -0.01888021]
 [-0.03020833  0.01627604]
 [ 0.02252604 -0.05989583]
 [-0.00182292  0.00143229]
 [-0.05651042  0.03072917]
 [ 0.02838542  0.02604167]
 [ 0.08111979 -0.01888021]
 [ 0.08502604  0.02799479]
 [ 0.14752604  0.06315104]
 [ 0.05286458  0.03658854]
 [ 0.05481771  0.08541667]
 [-0.03020833 -0.02278646]
 [ 0.22864583  0.11276042]
 [-0.05651042  0.18307292]
 [-0.08684896  0.12760417]
 [-0.05651042  0.22799479]
 [-0.08383789  0.21313477]
 [-0.02915039  0.20532227]
 [-0.02719727  0.26782227]
 [-0.02329102  0.31860352]]","[[-0.06966146  0.17018229]
 [-0.01692708  0.09401042]
 [ 0.03190104  0.05690104]
 [-0.01888021  0.12721354]
 [ 0.01627604  0.22291667]
 [-0.05989583 -0.00755208]
 [ 0.00143229  0.18489583]
 [ 0.03072917  0.26692708]
 [ 0.02604167 -0.23020833]
 [-0.01888021 -0.12864583]
 [ 0.02799479 -0.13450521]
 [ 0.06315104 -0.20481771]
 [ 0.03658854 -0.09244792]
 [ 0.08541667 -0.12955729]
 [-0.02278646 -0.26927083]
 [ 0.11276042 -0.22721354]
 [ 0.18307292 -0.19205729]
 [ 0.12760417 -0.15989583]
 [ 0.22799479 -0.27994792]
 [ 0.21313477  0.28515625]
 [ 0.20532227  0.31640625]
 [ 0.26782227  0.21679688]
 [ 0.31860352  0.17773438]]","[[-0.03216146  0.17018229]
 [ 0.02447917  0.09401042]
 [ 0.02838542  0.05690104]
 [-0.03020833  0.12721354]
 [-0.03020833  0.22291667]
 [ 0.02252604 -0.00755208]
 [-0.00182292  0.18489583]
 [-0.05651042  0.26692708]
 [ 0.02838542 -0.23020833]
 [ 0.08111979 -0.12864583]
 [ 0.08502604 -0.13450521]
 [ 0.14752604 -0.20481771]
 [ 0.05286458 -0.09244792]
 [ 0.05481771 -0.12955729]
 [-0.03020833 -0.26927083]
 [ 0.22864583 -0.22721354]
 [-0.05651042 -0.19205729]
 [-0.08684896 -0.15989583]
 [-0.05651042 -0.27994792]
 [-0.08383789  0.28515625]
 [-0.02915039  0.31640625]
 [-0.02719727  0.21679688]
 [-0.02329102  0.17773438]]"
6,"[[-0.02719727  0.25024414]
 [-0.08383789  0.19165039]
 [-0.02329102  0.30688477]
 [ 0.20522461  0.29516602]
 [ 0.21303711  0.34008789]
 [ 0.22280273  0.38891602]
 [ 0.14077148  0.26000977]
 [ 0.20522461  0.29711914]
 [ 0.27163086  0.33227539]
 [ 0.08413086  0.26977539]
 [ 0.20522461  0.29907227]
 [ 0.21303711  0.34399414]
 [ 0.14849029  0.16881334]
 [ 0.21684966  0.19811022]
 [ 0.02358398  0.22680664]
 [ 0.22280273  0.38696289]
 [ 0.14067779  0.12193834]
 [-0.49008789 -1.12866211]
 [-0.49985352 -1.13061523]
 [-0.49008789 -1.10522461]
 [-0.04096284  0.04186022]
 [-0.03510346  0.07701647]
 [-0.03305664  0.17016602]
 [-0.09760346  0.00475084]
 [-0.09760346 -0.01868666]]","[[ 0.25024414  0.33398438]
 [ 0.19165039  0.39648438]
 [ 0.30688477  0.27539062]
 [ 0.29516602 -0.08789062]
 [ 0.34008789 -0.12109375]
 [ 0.38891602 -0.046875  ]
 [ 0.26000977 -0.078125  ]
 [ 0.29711914 -0.078125  ]
 [ 0.33227539 -0.03320312]
 [ 0.26977539  0.01171875]
 [ 0.29907227  0.015625  ]
 [ 0.34399414  0.0703125 ]
 [ 0.16881334 -0.02042863]
 [ 0.19811022  0.05183699]
 [ 0.22680664  0.0859375 ]
 [ 0.38696289  0.11914062]
 [ 0.12193834 -0.02433488]
 [-1.12866211  1.81054688]
 [-1.13061523  1.85742188]
 [-1.10522461  1.8046875 ]
 [ 0.04186022  0.11043074]
 [ 0.07701647  0.18660262]
 [ 0.17016602  0.23632812]
 [ 0.00475084  0.05379012]
 [-0.01868666  0.21394637]]","[[-0.02719727  0.33398438]
 [-0.08383789  0.39648438]
 [-0.02329102  0.27539062]
 [ 0.20522461 -0.08789062]
 [ 0.21303711 -0.12109375]
 [ 0.22280273 -0.046875  ]
 [ 0.14077148 -0.078125  ]
 [ 0.20522461 -0.078125  ]
 [ 0.27163086 -0.03320312]
 [ 0.08413086  0.01171875]
 [ 0.20522461  0.015625  ]
 [ 0.21303711  0.0703125 ]
 [ 0.14849029 -0.02042863]
 [ 0.21684966  0.05183699]
 [ 0.02358398  0.0859375 ]
 [ 0.22280273  0.11914062]
 [ 0.14067779 -0.02433488]
 [-0.49008789  1.81054688]
 [-0.49985352  1.85742188]
 [-0.49008789  1.8046875 ]
 [-0.04096284  0.11043074]
 [-0.03510346  0.18660262]
 [-0.03305664  0.23632812]
 [-0.09760346  0.05379012]
 [-0.09760346  0.21394637]]"
7,"[[-0.04096284  0.02818834]
 [-0.03510346  0.08287584]
 [-0.03119721  0.13365709]
 [-0.02729096  0.17467272]
 [-0.15033784 -0.02259291]
 [-0.09369721  0.01256334]
 [-0.09174409  0.06139147]
 [-0.08783784  0.11998522]
 [-0.08588471  0.16100084]
 [ 0.13091216  0.07115709]
 [ 0.19731841  0.09264147]
 [ 0.14849029  0.14537584]
 [ 0.18755279  0.06725084]
 [ 0.19731841  0.11021959]
 [ 0.14849029  0.16100084]
 [ 0.15825591  0.18248522]
 [-0.04096284  0.05553209]
 [ 0.07622466  0.08678209]
 [ 0.14067779  0.12193834]
 [ 0.14849029  0.16686022]
 [ 0.21684966  0.17271959]
 [-0.04486909 -0.00306166]
 [-0.04096284  0.05357897]
 [ 0.01958404  0.09459459]
 [ 0.08208404  0.13365709]
 [ 0.14849029  0.16881334]
 [ 0.21684966  0.19420397]
 [-0.08032746  0.06258311]
 [-0.02368684  0.09969249]
 [ 0.03686004  0.14461436]
 [ 0.04271941  0.19539561]
 [-0.02759309  0.03523936]
 [-0.07642121  0.08211436]]","[[ 0.02818834  0.19832137]
 [ 0.08287584  0.15730574]
 [ 0.13365709  0.13191512]
 [ 0.17467272  0.17488387]
 [-0.02259291  0.24714949]
 [ 0.01256334  0.29402449]
 [ 0.06139147  0.28425887]
 [ 0.11998522  0.23347762]
 [ 0.16100084  0.26668074]
 [ 0.07115709 -0.27824113]
 [ 0.09264147 -0.38175676]
 [ 0.14537584 -0.42081926]
 [ 0.06725084 -0.13956926]
 [ 0.11021959 -0.22160051]
 [ 0.16100084 -0.29386613]
 [ 0.18248522 -0.47355363]
 [ 0.05553209 -0.08488176]
 [ 0.08678209 -0.18839738]
 [ 0.12193834 -0.20011613]
 [ 0.16686022 -0.24308488]
 [ 0.17271959 -0.45402238]
 [-0.00306166  0.08699324]
 [ 0.05357897 -0.03995988]
 [ 0.09459459 -0.18253801]
 [ 0.13365709 -0.18058488]
 [ 0.16881334 -0.18839738]
 [ 0.19420397 -0.31730363]
 [ 0.06258311 -0.12454289]
 [ 0.09969249 -0.06399601]
 [ 0.14461436 -0.10501164]
 [ 0.19539561 -0.15774601]
 [ 0.03523936  0.02975399]
 [ 0.08211436  0.06491024]]","[[-0.04096284  0.19832137]
 [-0.03510346  0.15730574]
 [-0.03119721  0.13191512]
 [-0.02729096  0.17488387]
 [-0.15033784  0.24714949]
 [-0.09369721  0.29402449]
 [-0.09174409  0.28425887]
 [-0.08783784  0.23347762]
 [-0.08588471  0.26668074]
 [ 0.13091216 -0.27824113]
 [ 0.19731841 -0.38175676]
 [ 0.14849029 -0.42081926]
 [ 0.18755279 -0.13956926]
 [ 0.19731841 -0.22160051]
 [ 0.14849029 -0.29386613]
 [ 0.15825591 -0.47355363]
 [-0.04096284 -0.08488176]
 [ 0.07622466 -0.18839738]
 [ 0.14067779 -0.20011613]
 [ 0.14849029 -0.24308488]
 [ 0.21684966 -0.45402238]
 [-0.04486909  0.08699324]
 [-0.04096284 -0.03995988]
 [ 0.01958404 -0.18253801]
 [ 0.08208404 -0.18058488]
 [ 0.14849029 -0.18839738]
 [ 0.21684966 -0.31730363]
 [-0.08032746 -0.12454289]
