,xy,yz,xz
 [ 0.03188004  0.27608367]
 [-0.02085433  0.32686492]
 [-0.07749496  0.37178679]
 [ 0.02602067  0.21944304]
 [ 0.03188004  0.25655242]
 [-0.02085433  0.32295867]
 [-0.01890121  0.37373992]
 [-0.10711806  0.33919271]
 [ 0.12758317  0.16670867]
 [-0.13608871  0.42256804]
 [ 0.05499132  0.33528646]
 [-0.03647933  0.09053679]
 [-0.13608871  0.04952117]
 [ 0.00844254  0.03780242]]","[[ 0.27022429  0.17055192]
 [ 0.32295867  0.09047379]
 [ 0.37373992  0.02797379]
 [ 0.08272429  0.02797379]
 [ 0.12373992 -0.05796371]
 [ 0.22530242  0.06508317]
 [ 0.06709929  0.12563004]
 [ 0.12178679  0.02992692]
 [ 0.16866179 -0.02866683]
 [ 0.06709929  0.13930192]
 [ 0.11202117  0.15297379]
 [ 0.15694304  0.16664567]
 [ 0.23311492 -0.08335433]
 [ 0.27608367  0.01234879]
 [ 0.32686492 -0.08726058]
 [ 0.37178679 -0.18296371]
 [ 0.21944304  0.13344254]
 [ 0.25655242  0.22523942]
 [ 0.32295867  0.09047379]
 [ 0.37373992  0.00844254]
 [ 0.33919271  0.02491319]
 [ 0.16670867 -0.15561996]
 [ 0.42256804 -0.11460433]
 [ 0.33528646  0.25147569]
 [ 0.09053679 -0.14390121]
 [ 0.04952117 -0.09897933]
 [ 0.03780242 -0.15952621]]","[[-0.07944808  0.17055192]
 [-0.02085433  0.09047379]
 [-0.01890121  0.02797379]
 [ 0.06313004  0.02797379]
 [ 0.11977067 -0.05796371]
 [ 0.02602067  0.06508317]
 [ 0.11391129  0.12563004]
 [ 0.11977067  0.02992692]
 [ 0.12758317 -0.02866683]
 [ 0.11391129  0.13930192]
 [ 0.11977067  0.15297379]
 [ 0.12758317  0.16664567]
 [-0.02671371 -0.08335433]
 [ 0.03188004  0.01234879]
 [-0.02085433 -0.08726058]
 [-0.07749496 -0.18296371]
 [ 0.02602067  0.13344254]
 [ 0.03188004  0.22523942]
 [-0.02085433  0.09047379]
 [-0.01890121  0.00844254]
 [-0.10711806  0.02491319]
 [ 0.12758317 -0.15561996]
 [-0.13608871 -0.11460433]
 [ 0.05499132  0.25147569]
 [-0.03647933 -0.14390121]
 [-0.13608871 -0.09897933]
 [ 0.00844254 -0.15952621]]"
25,"[[-0.11688368  0.24739583]
 [-0.11102431  0.29427083]
 [-0.10711806  0.33919271]
 [-0.11688368  0.24739583]
 [-0.16180556  0.29817708]
 [-0.08368389  0.29033954]
 [ 0.82256944 -1.29166667]
 [ 0.90850694 -1.29166667]
 [ 0.79327257 -1.29166667]
 [-0.20477431  0.53450521]
 [-0.20282118  0.58333333]
 [-0.26141493  0.58333333]
 [-0.26141493  0.21614583]
 [-0.35516493  0.17708333]
 [-0.31024306  0.23372396]
 [-0.26141493  0.28059896]
 [-0.26141493  0.33138021]
 [-0.30828993  0.19661458]
 [-0.26141493  0.24739583]
 [-0.26141493  0.29427083]
 [-0.21063368  0.32747396]
 [-0.31219618  0.24544271]
 [-0.15203993  0.37825521]
 [-0.15789931  0.26692708]
 [-0.15203993  0.40364583]]","[[ 0.24739583 -0.14305556]
 [ 0.29427083 -0.10008681]
 [ 0.33919271  0.03272569]
 [ 0.24739583 -0.01219618]
 [ 0.29817708 -0.05907118]
 [ 0.29033954 -0.05205829]
 [-1.29166667 -1.77782118]
 [-1.29166667 -1.84032118]
 [-1.29166667 -1.72118056]
 [ 0.53450521 -0.01414931]
 [ 0.58333333 -0.07469618]
 [ 0.58333333 -0.00243056]
 [ 0.21614583 -0.41453993]
 [ 0.17708333 -0.35203993]
 [ 0.23372396 -0.31493056]
 [ 0.28059896 -0.32860243]
 [ 0.33138021 -0.30711806]
 [ 0.19661458 -0.25243056]
 [ 0.24739583 -0.22313368]
 [ 0.29427083 -0.23094618]
 [ 0.32747396 -0.32860243]
 [ 0.24544271 -0.48485243]
 [ 0.37825521  0.39014757]
 [ 0.26692708  0.43702257]
 [ 0.40364583  0.28467882]]","[[-0.11688368 -0.14305556]
 [-0.11102431 -0.10008681]
 [-0.10711806  0.03272569]
 [-0.11688368 -0.01219618]
 [-0.16180556 -0.05907118]
 [-0.08368389 -0.05205829]
 [ 0.82256944 -1.77782118]
 [ 0.90850694 -1.84032118]
 [ 0.79327257 -1.72118056]
 [-0.20477431 -0.01414931]
 [-0.20282118 -0.07469618]
 [-0.26141493 -0.00243056]
 [-0.26141493 -0.41453993]
 [-0.35516493 -0.35203993]
 [-0.31024306 -0.31493056]
 [-0.26141493 -0.32860243]
 [-0.26141493 -0.30711806]
 [-0.30828993 -0.25243056]
 [-0.26141493 -0.22313368]
 [-0.26141493 -0.23094618]
 [-0.21063368 -0.32860243]
 [-0.31219618 -0.48485243]
 [-0.15203993  0.39014757]
 [-0.15789931  0.43702257]
 [-0.15203993  0.28467882]]"
26,"[[-0.02704327  0.32940204]
 [-0.01923077  0.37627704]
 [-0.08368389  0.28643329]
 [-0.07782452  0.32549579]
 [-0.01923077  0.37432392]
 [-0.01141827  0.42315204]
 [-0.06024639  0.47783954]
 [-0.16766827  0.53448017]
 [-0.22430889  0.58526142]
 [-0.28290264  0.63213642]
 [-0.22626202  0.53838642]
 [-0.22430889  0.58526142]
 [-0.28290264  0.63213642]
 [-0.22626202  0.53643329]
 [-0.28290264  0.58526142]
 [-0.22235577  0.63018329]
 [-0.28290264  0.58330829]
 [-0.11493389  0.48369892]
 [-0.11102764  0.53057392]
 [-0.07782452  0.33721454]
 [-0.17352764  0.43877704]
 [-0.11493389  0.47783954]
 [-0.07196514  0.36651142]
 [-0.28290264  0.29033954]
 [-0.28290264  0.19658954]
 [-0.28290264  0.23955829]
 [-0.28290264  0.28838642]
 [-0.28290264  0.24346454]
 [ 0.71905048 -1.28973858]
 [ 0.80108173 -1.28973858]
 [ 0.66631611 -1.28973858]]","[[ 0.32940204 -0.03643329]
 [ 0.37627704 -0.13604267]
 [ 0.28643329  0.02020733]
 [ 0.32549579  0.08075421]
 [ 0.37432392 -0.03252704]
 [ 0.42315204 -0.17119892]
 [ 0.47783954 -0.10283954]
 [ 0.53448017 -0.08526142]
 [ 0.58526142 -0.13604267]
 [ 0.63213642 -0.16729267]
 [ 0.53838642 -0.13799579]
 [ 0.58526142 -0.14580829]
 [ 0.63213642 -0.12432392]
 [ 0.53643329 -0.14971454]
 [ 0.58526142 -0.07549579]
 [ 0.63018329 -0.06377704]
 [ 0.58330829 -0.18877704]
 [ 0.48369892 -0.06768329]
 [ 0.53057392 -0.09698017]
 [ 0.33721454 -0.18487079]
 [ 0.43877704 -0.00908954]
 [ 0.47783954  0.02801983]
 [ 0.36651142  0.13544171]
 [ 0.29033954 -0.32940204]
 [ 0.19658954 -0.32158954]
 [ 0.23955829 -0.35479267]
 [ 0.28838642 -0.33916767]
 [ 0.24346454 -0.32744892]
 [-1.28973858  1.43817608]
 [-1.28973858  1.49091046]
 [-1.28973858  1.47333233]]","[[-0.02704327 -0.03643329]
 [-0.01923077 -0.13604267]
 [-0.08368389  0.02020733]
 [-0.07782452  0.08075421]
 [-0.01923077 -0.03252704]
 [-0.01141827 -0.17119892]
 [-0.06024639 -0.10283954]
 [-0.16766827 -0.08526142]
 [-0.22430889 -0.13604267]
 [-0.28290264 -0.16729267]
 [-0.22626202 -0.13799579]
 [-0.22430889 -0.14580829]
 [-0.28290264 -0.12432392]
 [-0.22626202 -0.14971454]
 [-0.28290264 -0.07549579]
 [-0.22235577 -0.06377704]
 [-0.28290264 -0.18877704]
 [-0.11493389 -0.06768329]
 [-0.11102764 -0.09698017]
 [-0.07782452 -0.18487079]
 [-0.17352764 -0.00908954]
 [-0.11493389  0.02801983]
 [-0.07196514  0.13544171]
 [-0.28290264 -0.32940204]
 [-0.28290264 -0.32158954]
 [-0.28290264 -0.35479267]
 [-0.28290264 -0.33916767]
 [-0.28290264 -0.32744892]
 [ 0.71905048  1.43817608]
 [ 0.80108173  1.49091046]
 [ 0.66631611  1.47333233]]"
27,"[[ 0.69365986 -1.28973858]
 [ 0.74639423 -1.28973858]
 [ 0.83037861 -1.28973858]
 [ 0.80108173 -1.28973858]
 [ 0.61358173 -1.28973858]
 [-0.17352764  0.43291767]
 [-0.12934028  0.35948351]
 [-0.18793403  0.36924913]
 [-0.18793403  0.41807726]
 [-0.18793403  0.32237413]
 [-0.18793403  0.37510851]
 [-0.18793403  0.42393663]
 [-0.18793403  0.30870226]
 [-0.18793403  0.37315538]
 [-0.18793403  0.42003038]
 [-0.18793403  0.37120226]
 [-0.2484809   0.39463976]
 [ 0.03472222  0.24815538]
 [-0.01605903  0.30674913]
 [-0.07074653  0.35167101]
 [ 0.09136285  0.24034288]]","[[-1.28973858  1.54169171]
 [-1.28973858  1.55731671]
 [-1.28973858  1.59637921]
 [-1.28973858  1.60614483]
 [-1.28973858  1.51044171]
 [ 0.43291767 -0.28057392]
 [ 0.35948351 -0.450557  ]
 [ 0.36924913 -0.372432  ]
 [ 0.41807726 -0.35094763]
 [ 0.32237413 -0.38219763]
 [ 0.37510851 -0.2864945 ]
 [ 0.42393663 -0.24938513]
 [ 0.30870226 -0.48376013]
 [ 0.37315538 -0.33532263]
 [ 0.42003038 -0.32360388]
 [ 0.37120226 -0.36071325]
 [ 0.39463976 -0.528682  ]
 [ 0.24815538  0.06702112]
 [ 0.30674913  0.0416305 ]
 [ 0.35167101  0.08459925]
 [ 0.24034288  0.07483362]]","[[ 0.69365986  1.54169171]
 [ 0.74639423  1.55731671]
 [ 0.83037861  1.59637921]
 [ 0.80108173  1.60614483]
 [ 0.61358173  1.51044171]
 [-0.17352764 -0.28057392]
 [-0.12934028 -0.450557  ]
 [-0.18793403 -0.372432  ]
 [-0.18793403 -0.35094763]
 [-0.18793403 -0.38219763]
 [-0.18793403 -0.2864945 ]
 [-0.18793403 -0.24938513]
 [-0.18793403 -0.48376013]
 [-0.18793403 -0.33532263]
 [-0.18793403 -0.32360388]
 [-0.18793403 -0.36071325]
 [-0.2484809  -0.528682  ]
 [ 0.03472222  0.06702112]
 [-0.01605903  0.0416305 ]
 [-0.07074653  0.08459925]
 [ 0.09136285  0.07483362]]"
28,"[[ 0.0171441   0.12120226]
 [ 0.01128472  0.08409288]
 [ 0.0171441   0.12901476]
 [-0.03363715  0.13292101]
 [ 0.02300347  0.17393663]
 [-0.03363715  0.13487413]
 [ 0.02300347  0.16026476]
 [-0.18793403  0.03135851]
 [-0.13715278  0.07237413]
 [-0.13715278  0.08604601]
 [-0.02582465  0.20713976]
 [-0.1312934   0.26378038]
 [-0.07074653  0.33995226]
 [-0.06684028  0.36729601]
 [-0.1312934   0.25792101]
 [-0.07269965  0.24620226]
 [-0.01215278  0.31846788]
 [-0.06684028  0.34971788]
 [-0.08352661  0.11798096]
 [-0.13430786  0.16094971]
 [-0.07766724  0.21954346]
 [-0.0297309   0.16807726]
 [ 0.76128472 -1.49793837]
 [ 0.78862847 -1.49793837]
 [ 0.84136285 -1.49793837]]","[[ 0.12120226 -0.36852575]
 [ 0.08409288 -0.2239945 ]
 [ 0.12901476 -0.2552445 ]
 [ 0.13292101 -0.28844763]
 [ 0.17393663 -0.29626013]
 [ 0.13487413 -0.21227575]
 [ 0.16026476 -0.44079138]
 [ 0.03135851 -0.42907263]
 [ 0.07237413 -0.47204138]
 [ 0.08604601 -0.37438513]
 [ 0.20713976  0.0728805 ]
 [ 0.26378038  0.28772425]
 [ 0.33995226  0.14905237]
 [ 0.36729601  0.2447555 ]
 [ 0.25792101  0.096318  ]
 [ 0.24620226  0.3385055 ]
 [ 0.31846788  0.23108362]
 [ 0.34971788  0.31702112]
 [ 0.11798096  0.22952271]
 [ 0.16094971  0.26858521]
 [ 0.21954346  0.20803833]
 [ 0.16807726  0.02405237]
 [-1.49793837  1.44202112]
 [-1.49793837  1.46155237]
 [-1.49793837  1.52209925]]","[[ 0.0171441  -0.36852575]
 [ 0.01128472 -0.2239945 ]
 [ 0.0171441  -0.2552445 ]
 [-0.03363715 -0.28844763]
 [ 0.02300347 -0.29626013]
 [-0.03363715 -0.21227575]
 [ 0.02300347 -0.44079138]
 [-0.18793403 -0.42907263]
 [-0.13715278 -0.47204138]
 [-0.13715278 -0.37438513]
 [-0.02582465  0.0728805 ]
 [-0.1312934   0.28772425]
 [-0.07074653  0.14905237]
 [-0.06684028  0.2447555 ]
 [-0.1312934   0.096318  ]
 [-0.07269965  0.3385055 ]
 [-0.01215278  0.23108362]
 [-0.06684028  0.31702112]
 [-0.08352661  0.22952271]
 [-0.13430786  0.26858521]
 [-0.07766724  0.20803833]
 [-0.0297309   0.02405237]
 [ 0.76128472  1.44202112]
 [ 0.78862847  1.46155237]
 [ 0.84136285  1.52209925]]"
29,"[[-1.28448486e-01  3.64074707e-01]
 [-1.88995361e-01  3.89465332e-01]
 [-1.88995361e-01  3.66027832e-01]
 [-1.26495361e-01  4.36340332e-01]
 [-1.88995361e-01  2.80090332e-01]
 [-1.88995361e-01  3.38684082e-01]
 [-1.88995361e-01  3.91418457e-01]
 [-1.88995361e-01  4.36340332e-01]
 [-1.88995361e-01  2.91809082e-01]
 [-2.47589111e-01  3.46496582e-01]
 [-1.88995361e-01  3.97277832e-01]
 [-2.51495361e-01  4.40246582e-01]
 [ 1.44989014e-01  2.21496582e-01]
 [ 1.02233887e-02  4.76684570e-02]
 [-3.46984863e-02  1.02355957e-01]
 [ 2.19421387e-02  1.47277832e-01]
 [-9.13391113e-02  1.44653320e-02]
 [-3.86047363e-02  6.13403320e-02]
 [ 1.60827637e-02  1.02355957e-01]
 [ 9.61608887e-02  2.74230957e-01]
 [-1.40167236e-01  1.44653320e-02]
 [ 3.36608887e-02  2.39074707e-01]
 [-1.40167236e-01 -1.15966797e-03]
 [ 8.40301514e-01 -1.52459717e+00]
 [ 8.40301514e-01 -1.52459717e+00]
 [ 7.58270264e-01 -1.52459717e+00]
 [ 8.40301514e-01 -1.52459717e+00]
 [ 8.12957764e-01 -1.52459717e+00]
 [ 8.12957764e-01 -1.52459717e+00]
 [ 7.87567139e-01 -1.52459717e+00]
 [-3.07922363e-02  1.53137207e-01]
 [-8.93859863e-02  6.52465820e-02]
 [-8.54797363e-02  1.02355957e-01]]","[[ 3.64074707e-01 -4.89227295e-01]
 [ 3.89465332e-01 -3.13446045e-01]
 [ 3.66027832e-01 -4.91180420e-01]
 [ 4.36340332e-01 -2.95867920e-01]
 [ 2.80090332e-01 -4.28680420e-01]
 [ 3.38684082e-01 -3.56414795e-01]
 [ 3.91418457e-01 -3.01727295e-01]
 [ 4.36340332e-01 -3.11492920e-01]
 [ 2.91809082e-01 -3.52508545e-01]
 [ 3.46496582e-01 -2.43133545e-01]
 [ 3.97277832e-01 -1.92352295e-01]
 [ 4.40246582e-01 -2.50946045e-01]
 [ 2.21496582e-01 -2.52899170e-01]
 [ 4.76684570e-02 -3.03680420e-01]
 [ 1.02355957e-01 -2.88055420e-01]
 [ 1.47277832e-01 -2.15789795e-01]
 [ 1.44653320e-02 -2.62664795e-01]
 [ 6.13403320e-02 -2.13836670e-01]
 [ 1.02355957e-01 -1.68914795e-01]
 [ 2.74230957e-01 -2.95867920e-01]
 [ 1.44653320e-02 -2.88055420e-01]
 [ 2.39074707e-01 -2.41180420e-01]
 [-1.15966797e-03 -4.07196045e-01]
 [-1.52459717e+00  1.30960083e+00]
 [-1.52459717e+00  1.41116333e+00]
 [-1.52459717e+00  1.40921021e+00]
 [-1.52459717e+00  1.43850708e+00]
 [-1.52459717e+00  1.49710083e+00]
 [-1.52459717e+00  1.42874146e+00]
 [-1.52459717e+00  1.45413208e+00]
 [ 1.53137207e-01 -3.41491699e-02]
 [ 6.52465820e-02 -9.66491699e-02]
 [ 1.02355957e-01  5.37414551e-02]]","[[-0.12844849 -0.48922729]
 [-0.18899536 -0.31344604]
 [-0.18899536 -0.49118042]
 [-0.12649536 -0.29586792]
 [-0.18899536 -0.42868042]
 [-0.18899536 -0.35641479]
 [-0.18899536 -0.30172729]
 [-0.18899536 -0.31149292]
 [-0.18899536 -0.35250854]
 [-0.24758911 -0.24313354]
 [-0.18899536 -0.19235229]
 [-0.25149536 -0.25094604]
 [ 0.14498901 -0.25289917]
 [ 0.01022339 -0.30368042]
 [-0.03469849 -0.28805542]
 [ 0.02194214 -0.21578979]
 [-0.09133911 -0.26266479]
 [-0.03860474 -0.21383667]
 [ 0.01608276 -0.16891479]
 [ 0.09616089 -0.29586792]
 [-0.14016724 -0.28805542]
 [ 0.03366089 -0.24118042]
 [-0.14016724 -0.40719604]
 [ 0.84030151  1.30960083]
 [ 0.84030151  1.41116333]
 [ 0.75827026  1.40921021]
 [ 0.84030151  1.43850708]
 [ 0.81295776  1.49710083]
 [ 0.81295776  1.42874146]
 [ 0.78756714  1.45413208]
 [-0.03079224 -0.03414917]
 [-0.08938599 -0.09664917]
 [-0.08547974  0.05374146]]"
30,"[[ 0.03952026  0.28790283]
 [ 0.05141022  0.34679555]
 [ 0.1666446   0.32531118]
 [-0.01321411  0.33868408]
 [ 0.15687897  0.2803893 ]
 [-0.08352661  0.13360596]
 [-0.07962036  0.17657471]
 [-0.07766724  0.19024658]
 [-0.08352661  0.13360596]
 [-0.07962036  0.16876221]
 [-0.12437103  0.24327993]
 [-0.02102661  0.17657471]
 [-0.13235474  0.28399658]
 [-0.13040161  0.34649658]
 [-0.12844849  0.38751221]
 [-0.18899536  0.32696533]
 [-0.18899536  0.37579346]
 [-0.17515228  0.41515493]
 [-0.1771054   0.34874868]
 [-0.23374603  0.41710805]
 [-0.23374603  0.46398305]
 [-0.23374603  0.51085805]
 [-0.23374603  0.41710805]
 [-0.06577728  0.30577993]]","[[ 0.28790283 -0.22946167]
 [ 0.34679555 -0.1319849 ]
 [ 0.32531118 -0.09487553]
 [ 0.33868408 -0.25680542]
 [ 0.2803893  -0.0147974 ]
 [ 0.13360596  0.15921021]
 [ 0.17657471  0.17874146]
 [ 0.19024658  0.32717896]
 [ 0.13360596  0.15335083]
 [ 0.16876221  0.21975708]
 [ 0.24327993  0.27035885]
 [ 0.17657471  0.36428833]
 [ 0.28399658  0.12014771]
 [ 0.34649658 -0.03219604]
 [ 0.38751221  0.04202271]
 [ 0.32696533  0.15725708]
 [ 0.37579346  0.14749146]
 [ 0.41515493 -0.11440678]
 [ 0.34874868  0.21567135]
 [ 0.41710805 -0.01870365]
 [ 0.46398305 -0.08120365]
 [ 0.51085805 -0.11440678]
 [ 0.41710805 -0.0538599 ]
 [ 0.30577993  0.12778072]]","[[ 0.03952026 -0.22946167]
 [ 0.05141022 -0.1319849 ]
 [ 0.1666446  -0.09487553]
 [-0.01321411 -0.25680542]
 [ 0.15687897 -0.0147974 ]
 [-0.08352661  0.15921021]
 [-0.07962036  0.17874146]
 [-0.07766724  0.32717896]
 [-0.08352661  0.15335083]
 [-0.07962036  0.21975708]
 [-0.12437103  0.27035885]
 [-0.02102661  0.36428833]
 [-0.13235474  0.12014771]
 [-0.13040161 -0.03219604]
 [-0.12844849  0.04202271]
 [-0.18899536  0.15725708]
 [-0.18899536  0.14749146]
 [-0.17515228 -0.11440678]
 [-0.1771054   0.21567135]
 [-0.23374603 -0.01870365]
 [-0.23374603 -0.08120365]
 [-0.23374603 -0.11440678]
 [-0.23374603 -0.0538599 ]
 [-0.06577728  0.12778072]]"
31,"[[-0.13608978  0.08312368]
 [-0.13413665  0.12023305]
 [-0.07944915  0.1632018 ]
 [-0.13608978  0.08702993]
 [-0.0833554   0.12609243]
 [-0.07944915  0.17492055]
 [-0.1224179   0.3116393 ]
 [-0.11851165  0.35460805]
 [-0.06577728  0.31554555]
 [-0.06187103  0.3585143 ]
 [-0.07163665  0.25499868]
 [-0.06577728  0.31554555]
 [-0.0052304   0.34874868]
 [-0.05796478  0.40929555]
 [-0.12437103  0.2569518 ]
 [-0.06577728  0.3116393 ]
 [-0.0052304   0.35265493]
 [-0.12827728  0.19249868]
 [-0.11265228  0.4522643 ]
 [-0.11655853  0.39367055]
 [-0.17319915  0.44249868]
 [ 0.99672272 -1.45789195]
 [ 0.90687897 -1.45789195]
 [ 0.93812897 -1.45789195]
 [ 0.96742585 -1.45789195]]","[[ 0.08312368 -0.1397974 ]
 [ 0.12023305 -0.25307865]
 [ 0.1632018  -0.25893803]
 [ 0.08702993 -0.05190678]
 [ 0.12609243 -0.14175053]
 [ 0.17492055 -0.10268803]
 [ 0.3116393  -0.22182865]
 [ 0.35460805 -0.2726099 ]
 [ 0.31554555 -0.01089115]
 [ 0.3585143  -0.16128178]
 [ 0.25499868  0.16879635]
 [ 0.31554555 -0.0460474 ]
 [ 0.34874868 -0.2179224 ]
 [ 0.40929555 -0.00503178]
 [ 0.2569518   0.1883276 ]
 [ 0.3116393   0.05942135]
 [ 0.35265493 -0.1788599 ]
 [ 0.19249868  0.28403072]
 [ 0.4522643   0.1180151 ]
 [ 0.39367055  0.21567135]
 [ 0.44249868  0.22153072]
 [-1.45789195 -1.87221928]
 [-1.45789195 -1.8585474 ]
 [-1.45789195 -1.77456303]
 [-1.45789195 -1.79409428]]","[[-0.13608978 -0.1397974 ]
 [-0.13413665 -0.25307865]
 [-0.07944915 -0.25893803]
 [-0.13608978 -0.05190678]
 [-0.0833554  -0.14175053]
 [-0.07944915 -0.10268803]
 [-0.1224179  -0.22182865]
 [-0.11851165 -0.2726099 ]
 [-0.06577728 -0.01089115]
 [-0.06187103 -0.16128178]
 [-0.07163665  0.16879635]
