,xy,yz,xz
 [-0.06577728 -0.0460474 ]
 [-0.0052304  -0.2179224 ]
 [-0.05796478 -0.00503178]
 [-0.12437103  0.1883276 ]
 [-0.06577728  0.05942135]
 [-0.0052304  -0.1788599 ]
 [-0.12827728  0.28403072]
 [-0.11265228  0.1180151 ]
 [-0.11655853  0.21567135]
 [-0.17319915  0.22153072]
 [ 0.99672272 -1.87221928]
 [ 0.90687897 -1.8585474 ]
 [ 0.93812897 -1.77456303]
 [ 0.96742585 -1.79409428]]"
32,"[[-0.0954306   0.0133085 ]
 [-0.09347747  0.04651163]
 [-0.04269622  0.005496  ]
 [-0.03878997  0.08166788]
 [ 0.01980378  0.1226835 ]
 [-0.04269622  0.00744913]
 [ 0.0139444   0.06213663]
 [-0.03683685  0.11682413]
 [-0.03683685  0.07385538]
 [-0.26535247  0.161746  ]
 [-0.14816497  0.161746  ]
 [-0.14816497  0.09338663]
 [-0.26925872  0.22619913]
 [-0.14816497  0.24963663]
 [-0.14816497  0.29846475]
 [-0.14816497  0.29260538]
 [ 0.1858194   0.114871  ]
 [ 0.25222565  0.14807413]
 [ 0.32058503  0.18127725]
 [ 0.1780069   0.067996  ]
 [ 0.1858194   0.114871  ]
 [ 0.25222565  0.14807413]
 [ 0.26199128  0.192996  ]
 [ 0.1780069   0.067996  ]
 [ 0.1858194   0.11291788]
 [ 0.19558503  0.15783975]
 [ 0.26199128  0.18908975]
 [ 0.19558503  0.15588663]
 [ 0.0686319   0.08166788]
 [ 0.24246003  0.09338663]]","[[ 0.0133085   0.33548328]
 [ 0.04651163  0.40579578]
 [ 0.005496    0.36478016]
 [ 0.08166788  0.20462391]
 [ 0.1226835   0.21829578]
 [ 0.00744913  0.35306141]
 [ 0.06213663  0.30228016]
 [ 0.11682413  0.28860828]
 [ 0.07385538  0.47024891]
 [ 0.161746   -0.54146984]
 [ 0.161746   -0.55514172]
 [ 0.09338663 -0.61373547]
 [ 0.22619913 -0.48678234]
 [ 0.24963663 -0.39498547]
 [ 0.29846475 -0.38912609]
 [ 0.29260538 -0.41646984]
 [ 0.114871   -0.04537609]
 [ 0.14807413 -0.08053234]
 [ 0.18127725  0.00540516]
 [ 0.067996    0.05032703]
 [ 0.114871    0.00345203]
 [ 0.14807413  0.00735828]
 [ 0.192996    0.05423328]
 [ 0.067996   -0.02584484]
 [ 0.11291788  0.06595203]
 [ 0.15783975  0.09524891]
 [ 0.18908975  0.11087391]
 [ 0.15588663 -0.15475109]
 [ 0.08166788  0.10306141]
 [ 0.09338663 -0.19576672]]","[[-0.0954306   0.33548328]
 [-0.09347747  0.40579578]
 [-0.04269622  0.36478016]
 [-0.03878997  0.20462391]
 [ 0.01980378  0.21829578]
 [-0.04269622  0.35306141]
 [ 0.0139444   0.30228016]
 [-0.03683685  0.28860828]
 [-0.03683685  0.47024891]
 [-0.26535247 -0.54146984]
 [-0.14816497 -0.55514172]
 [-0.14816497 -0.61373547]
 [-0.26925872 -0.48678234]
 [-0.14816497 -0.39498547]
 [-0.14816497 -0.38912609]
 [-0.14816497 -0.41646984]
 [ 0.1858194  -0.04537609]
 [ 0.25222565 -0.08053234]
 [ 0.32058503  0.00540516]
 [ 0.1780069   0.05032703]
 [ 0.1858194   0.00345203]
 [ 0.25222565  0.00735828]
 [ 0.26199128  0.05423328]
 [ 0.1780069  -0.02584484]
 [ 0.1858194   0.06595203]
 [ 0.19558503  0.09524891]
 [ 0.26199128  0.11087391]
 [ 0.19558503 -0.15475109]
 [ 0.0686319   0.10306141]
 [ 0.24246003 -0.19576672]]"
33,"[[-0.18133681  0.20924479]
 [-0.06805556  0.25807292]
 [ 0.10772569  0.28346354]
 [ 0.11553819  0.33033854]
 [ 0.09796007  0.23658854]
 [ 0.10772569  0.28541667]
 [ 0.17413194  0.31861979]
 [ 0.15460069  0.22682292]
 [ 0.10772569  0.28346354]
 [ 0.11553819  0.33033854]
 [ 0.12530382  0.37526042]
 [ 0.04913194  0.29127604]
 [ 0.11553819  0.32838542]
 [-0.23602431  0.21315104]
 [-0.17938368  0.26588542]
 [-0.12078993  0.31276042]
 [-0.11883681  0.35377604]
 [-0.12469618  0.25416667]
 [-0.12078993  0.30299479]
 [ 0.24444444  0.34986979]
 [-0.11493056  0.40651042]
 [-0.06024306  0.33424479]]","[[ 0.20924479  0.07269965]
 [ 0.25807292 -0.03081597]
 [ 0.28346354 -0.2202691 ]
 [ 0.33033854 -0.14800347]
 [ 0.23658854 -0.20659722]
 [ 0.28541667 -0.1499566 ]
 [ 0.31861979 -0.1499566 ]
 [ 0.22682292 -0.18315972]
 [ 0.28346354 -0.17144097]
 [ 0.33033854 -0.19292535]
 [ 0.37526042 -0.23394097]
 [ 0.29127604 -0.02886285]
 [ 0.32838542 -0.0405816 ]
 [ 0.21315104  0.03363715]
 [ 0.26588542 -0.0327691 ]
 [ 0.31276042 -0.0874566 ]
 [ 0.35377604  0.00434028]
 [ 0.25416667  0.05902778]
 [ 0.30299479  0.05707465]
 [ 0.34986979 -0.17925347]
 [ 0.40651042 -0.13042535]
 [ 0.33424479  0.13715278]]","[[-0.18133681  0.07269965]
 [-0.06805556 -0.03081597]
 [ 0.10772569 -0.2202691 ]
 [ 0.11553819 -0.14800347]
 [ 0.09796007 -0.20659722]
 [ 0.10772569 -0.1499566 ]
 [ 0.17413194 -0.1499566 ]
 [ 0.15460069 -0.18315972]
 [ 0.10772569 -0.17144097]
 [ 0.11553819 -0.19292535]
 [ 0.12530382 -0.23394097]
 [ 0.04913194 -0.02886285]
 [ 0.11553819 -0.0405816 ]
 [-0.23602431  0.03363715]
 [-0.17938368 -0.0327691 ]
 [-0.12078993 -0.0874566 ]
 [-0.11883681  0.00434028]
 [-0.12469618  0.05902778]
 [-0.12078993  0.05707465]
 [ 0.24444444 -0.17925347]
 [-0.11493056 -0.13042535]
 [-0.06024306  0.13715278]]"
34,"[[-0.11493056  0.39088542]
 [-0.14707623  0.36499763]
 [-0.20371686  0.32788826]
 [-0.20176373  0.37671638]
 [-0.20371686  0.32202888]
 [-0.14707623  0.37085701]
 [-0.08652936  0.40601326]
 [-0.14902936  0.27906013]
 [-0.14316998  0.37281013]
 [-0.25840436  0.27515388]
 [-0.10020123  0.24976326]
 [ 0.14198627  0.37866951]
 [ 0.15175189  0.42359138]
 [ 0.10292377  0.48218513]
 [ 0.18690814  0.31616951]
 [ 0.07558002  0.34351326]
 [ 0.08534564  0.38843513]
 [ 0.09315814  0.43335701]
 [ 0.04237689  0.49195076]]","[[ 0.39088542  0.09613715]
 [ 0.36499763  0.22626657]
 [ 0.32788826  0.1266572 ]
 [ 0.37671638  0.02118845]
 [ 0.32202888  0.21064157]
 [ 0.37085701  0.13056345]
 [ 0.40601326  0.2282197 ]
 [ 0.27906013  0.45282907]
 [ 0.37281013  0.46454782]
 [ 0.27515388  0.48212595]
 [ 0.24976326  0.34736032]
 [ 0.37866951 -0.0217803 ]
 [ 0.42359138 -0.00810843]
 [ 0.48218513 -0.0374053 ]
 [ 0.31616951 -0.06670218]
 [ 0.34351326  0.1344697 ]
 [ 0.38843513  0.13642282]
 [ 0.43335701  0.15595407]
 [ 0.49195076  0.12079782]]","[[-0.11493056  0.09613715]
 [-0.14707623  0.22626657]
 [-0.20371686  0.1266572 ]
 [-0.20176373  0.02118845]
 [-0.20371686  0.21064157]
 [-0.14707623  0.13056345]
 [-0.08652936  0.2282197 ]
 [-0.14902936  0.45282907]
 [-0.14316998  0.46454782]
 [-0.25840436  0.48212595]
 [-0.10020123  0.34736032]
 [ 0.14198627 -0.0217803 ]
 [ 0.15175189 -0.00810843]
 [ 0.10292377 -0.0374053 ]
 [ 0.18690814 -0.06670218]
 [ 0.07558002  0.1344697 ]
 [ 0.08534564  0.13642282]
 [ 0.09315814  0.15595407]
 [ 0.04237689  0.12079782]]"
35,"[[ 0.05859375  0.41888787]
 [ 0.11914062  0.46185662]
 [ 0.125       0.50287224]
 [ 0.11328125  0.41498162]
 [ 0.17578125  0.45404412]
 [ 0.18359375  0.49896599]
 [ 0.05859375  0.42084099]
 [ 0.234375    0.44232537]
 [ 0.2421875   0.48920037]
 [ 0.234375    0.44427849]
 [ 0.18359375  0.49701287]
 [ 0.05859375  0.40130974]
 [ 0.05859375  0.41302849]
 [ 0.00585938  0.45404412]
 [ 0.05273438  0.36810662]
 [-0.109375    0.49115349]
 [-0.05273438  0.41302849]
 [-0.109375    0.51654412]
 [-0.52929688 -1.35259651]
 [-0.51953125 -1.35259651]
 [-0.51953125 -1.35259651]
 [-0.4609375  -1.35259651]]","[[ 0.41888787  0.21995634]
 [ 0.46185662  0.30003447]
 [ 0.50287224  0.19456572]
 [ 0.41498162  0.32933134]
 [ 0.45404412  0.35081572]
 [ 0.49896599  0.36644072]
 [ 0.42084099  0.36058134]
 [ 0.44232537  0.36058134]
 [ 0.48920037  0.31956572]
 [ 0.44427849  0.32542509]
 [ 0.49701287  0.21214384]
 [ 0.40130974  0.05980009]
 [ 0.41302849  0.15745634]
 [ 0.45404412  0.06370634]
 [ 0.36810662  0.46995634]
 [ 0.49115349 -0.22144991]
 [ 0.41302849 -0.14918428]
 [ 0.51654412 -0.12574678]
 [-1.35259651 -1.59059053]
 [-1.35259651 -1.51832491]
 [-1.35259651 -1.52027803]
 [-1.35259651 -1.52223116]]","[[ 0.05859375  0.21995634]
 [ 0.11914062  0.30003447]
 [ 0.125       0.19456572]
 [ 0.11328125  0.32933134]
 [ 0.17578125  0.35081572]
 [ 0.18359375  0.36644072]
 [ 0.05859375  0.36058134]
 [ 0.234375    0.36058134]
 [ 0.2421875   0.31956572]
 [ 0.234375    0.32542509]
 [ 0.18359375  0.21214384]
 [ 0.05859375  0.05980009]
 [ 0.05859375  0.15745634]
 [ 0.00585938  0.06370634]
 [ 0.05273438  0.46995634]
 [-0.109375   -0.22144991]
 [-0.05273438 -0.14918428]
 [-0.109375   -0.12574678]
 [-0.52929688 -1.59059053]
 [-0.51953125 -1.51832491]
 [-0.51953125 -1.52027803]
 [-0.4609375  -1.52223116]]"
36,"[[ 2.70905671e-01  3.08304398e-01]
 [ 2.14265046e-01  3.18070023e-01]
 [ 3.37311921e-01  3.43460648e-01]
 [ 2.86530671e-01  3.94241898e-01]
 [ 2.70905671e-01  3.10257523e-01]
 [ 3.37311921e-01  3.45413773e-01]
 [ 2.86530671e-01  4.00101273e-01]
 [ 9.70775463e-02  2.80960648e-01]
 [ 3.84837963e-02  1.59866898e-01]
 [ 1.47858796e-01  1.96976273e-01]
 [ 2.89351852e-04  8.81799769e-02]
 [-5.63512731e-02  3.73987269e-02]
 [ 1.89742477e-01  2.07320602e-01]
 [ 1.53718171e-01  2.73148148e-01]
 [ 9.12181713e-02  1.81351273e-01]
 [ 9.51244213e-02  2.30179398e-01]
 [ 4.23900463e-02  3.10257523e-01]
 [ 4.43431713e-02  3.41507523e-01]
 [-1.42505787e-02  3.98148148e-01]]","[[ 0.3083044  -0.30251736]
 [ 0.31807002 -0.28103299]
 [ 0.34346065 -0.34939236]
 [ 0.3942419  -0.40993924]
 [ 0.31025752 -0.24782986]
 [ 0.34541377 -0.28884549]
 [ 0.40010127 -0.34939236]
 [ 0.28096065 -0.30056424]
 [ 0.1598669   0.07638889]
 [ 0.19697627  0.09201389]
 [ 0.08817998  0.1442419 ]
 [ 0.03739873  0.2223669 ]
 [ 0.2073206   0.17158565]
 [ 0.27314815 -0.11892361]
 [ 0.18135127 -0.09939236]
 [ 0.2301794  -0.12673611]
 [ 0.31025752 -0.51345486]
 [ 0.34150752 -0.60720486]
 [ 0.39814815 -0.56814236]]","[[ 2.70905671e-01 -3.02517361e-01]
 [ 2.14265046e-01 -2.81032986e-01]
 [ 3.37311921e-01 -3.49392361e-01]
 [ 2.86530671e-01 -4.09939236e-01]
 [ 2.70905671e-01 -2.47829861e-01]
 [ 3.37311921e-01 -2.88845486e-01]
 [ 2.86530671e-01 -3.49392361e-01]
 [ 9.70775463e-02 -3.00564236e-01]
 [ 3.84837963e-02  7.63888889e-02]
 [ 1.47858796e-01  9.20138889e-02]
 [ 2.89351852e-04  1.44241898e-01]
 [-5.63512731e-02  2.22366898e-01]
 [ 1.89742477e-01  1.71585648e-01]
 [ 1.53718171e-01 -1.18923611e-01]
 [ 9.12181713e-02 -9.93923611e-02]
 [ 9.51244213e-02 -1.26736111e-01]
 [ 4.23900463e-02 -5.13454861e-01]
 [ 4.43431713e-02 -6.07204861e-01]
 [-1.42505787e-02 -5.68142361e-01]]"
37,"[[ 0.11747685  0.12333623]
 [ 0.11747685  0.12528935]
 [-0.00557002 -0.0114294 ]
 [ 0.0510706   0.02958623]
 [ 0.11161748  0.08036748]
 [ 0.01181641 -0.17597656]
 [ 0.01572266 -0.12324219]
 [ 0.01767578 -0.06464844]
 [ 0.02158203  0.00957031]
 [ 0.14072266  0.06035156]
 [-0.03896484 -0.15058594]
 [ 0.08212891  0.05644531]
 [ 0.01572266 -0.08027344]
 [ 0.01767578 -0.03730469]
 [ 0.05692998  0.06474248]
 [ 0.06455078 -0.12324219]
 [ 0.0041956   0.10185185]
 [-0.11103877  0.13114873]
 [-0.09365234  0.08769531]
 [-0.03505859  0.05839844]
 [-0.09365234  0.09355469]
 [-0.03505859  0.07207031]
 [-0.09365234  0.11894531]
 [-0.03115234  0.16582031]
 [-0.17158565  0.18778935]]","[[ 0.12333623 -0.06864873]
 [ 0.12528935  0.09541377]
 [-0.0114294   0.22432002]
 [ 0.02958623  0.2223669 ]
 [ 0.08036748  0.03877315]
 [-0.17597656  0.36455078]
 [-0.12324219  0.34501953]
 [-0.06464844  0.30009766]
 [ 0.00957031  0.16533203]
 [ 0.06035156  0.00126953]
 [-0.15058594  0.44658203]
 [ 0.05644531  0.13212891]
 [-0.08027344  0.12041016]
 [-0.03730469  0.15361328]
 [ 0.06474248  0.31807002]
 [-0.12324219  0.05400391]
 [ 0.10185185 -0.31083623]
 [ 0.13114873 -0.41239873]
 [ 0.08769531 -0.46943359]
 [ 0.05839844 -0.36201172]
 [ 0.09355469 -0.44208984]
 [ 0.07207031 -0.23701172]
 [ 0.11894531 -0.25849609]
 [ 0.16582031 -0.24677734]
 [ 0.18778935 -0.37724248]]","[[ 0.11747685 -0.06864873]
 [ 0.11747685  0.09541377]
 [-0.00557002  0.22432002]
 [ 0.0510706   0.2223669 ]
 [ 0.11161748  0.03877315]
 [ 0.01181641  0.36455078]
 [ 0.01572266  0.34501953]
 [ 0.01767578  0.30009766]
 [ 0.02158203  0.16533203]
 [ 0.14072266  0.00126953]
 [-0.03896484  0.44658203]
 [ 0.08212891  0.13212891]
 [ 0.01572266  0.12041016]
 [ 0.01767578  0.15361328]
 [ 0.05692998  0.31807002]
 [ 0.06455078  0.05400391]
 [ 0.0041956  -0.31083623]
 [-0.11103877 -0.41239873]
 [-0.09365234 -0.46943359]
 [-0.03505859 -0.36201172]
 [-0.09365234 -0.44208984]
 [-0.03505859 -0.23701172]
 [-0.09365234 -0.25849609]
 [-0.03115234 -0.24677734]
 [-0.17158565 -0.37724248]]"
38,"[[ 0.01181641 -0.17597656]
 [ 0.01572266 -0.12324219]
 [ 0.01767578 -0.06464844]
 [ 0.02158203  0.00957031]
 [-0.09365234  0.10136719]
 [-0.03896484 -0.15058594]
 [ 0.08212891  0.05644531]
 [-0.03505859  0.05839844]
 [-0.09365234  0.09355469]
 [ 0.06455078 -0.12324219]
 [ 0.01572266 -0.08027344]
 [ 0.01767578 -0.03730469]
 [ 0.02158203  0.02714844]
 [-0.03505859  0.07207031]
 [-0.09365234  0.11894531]
 [-0.03115234  0.16582031]
 [ 0.         -0.015625  ]
 [ 0.          0.015625  ]
 [-0.03580729  0.01497396]
 [ 0.07161458 -0.03580729]
 [-0.03580729  0.02083333]
 [ 0.01220703 -0.02636719]
 [ 0.01611328  0.02441406]
 [-0.04443359 -0.02246094]
 [ 0.01611328  0.02441406]
 [ 0.0065918  -0.07641602]
 [ 0.01245117 -0.01586914]
 [-0.0402832   0.04077148]
 [-0.09887695 -0.01196289]
 [ 0.0065918  -0.05688477]
 [ 0.01245117 -0.01196289]
 [ 0.01635742  0.01538086]
 [-0.09365234  0.08769531]
 [ 0.14072266  0.06035156]]","[[-0.17597656  0.36455078]
 [-0.12324219  0.34501953]
 [-0.06464844  0.30009766]
 [ 0.00957031  0.16533203]
 [ 0.10136719  0.20244141]
 [-0.15058594  0.44658203]
 [ 0.05644531  0.13212891]
 [ 0.05839844 -0.36201172]
 [ 0.09355469 -0.44208984]
 [-0.12324219  0.05400391]
 [-0.08027344  0.12041016]
 [-0.03730469  0.15361328]
 [ 0.02714844 -0.09833984]
 [ 0.07207031 -0.23701172]
 [ 0.11894531 -0.25849609]
 [ 0.16582031 -0.24677734]
 [-0.015625    0.0625    ]
 [ 0.015625   -0.0625    ]
 [ 0.01497396 -0.17057292]
 [-0.03580729  0.01497396]
 [ 0.02083333  0.15559896]
 [-0.02636719  0.04150391]
 [ 0.02441406 -0.02685547]
 [-0.02246094  0.04736328]
 [ 0.02441406 -0.06201172]
 [-0.07641602  0.23193359]
 [-0.01586914  0.11474609]
 [ 0.04077148  0.03271484]
 [-0.01196289  0.15771484]
 [-0.05688477  0.04052734]
 [-0.01196289 -0.10400391]
 [ 0.01538086 -0.29931641]
 [ 0.08769531 -0.46943359]
 [ 0.06035156  0.00126953]]","[[ 0.01181641  0.36455078]
 [ 0.01572266  0.34501953]
 [ 0.01767578  0.30009766]
 [ 0.02158203  0.16533203]
 [-0.09365234  0.20244141]
 [-0.03896484  0.44658203]
 [ 0.08212891  0.13212891]
 [-0.03505859 -0.36201172]
 [-0.09365234 -0.44208984]
 [ 0.06455078  0.05400391]
 [ 0.01572266  0.12041016]
 [ 0.01767578  0.15361328]
 [ 0.02158203 -0.09833984]
 [-0.03505859 -0.23701172]
 [-0.09365234 -0.25849609]
 [-0.03115234 -0.24677734]
 [ 0.          0.0625    ]
 [ 0.         -0.0625    ]
 [-0.03580729 -0.17057292]
 [ 0.07161458  0.01497396]
 [-0.03580729  0.15559896]
 [ 0.01220703  0.04150391]
 [ 0.01611328 -0.02685547]
 [-0.04443359  0.04736328]
 [ 0.01611328 -0.06201172]
 [ 0.0065918   0.23193359]
 [ 0.01245117  0.11474609]
 [-0.0402832   0.03271484]
 [-0.09887695  0.15771484]
 [ 0.0065918   0.04052734]
 [ 0.01245117 -0.10400391]
 [ 0.01635742 -0.29931641]
 [-0.09365234 -0.46943359]
 [ 0.14072266  0.00126953]]"
39,"[[ 0.17243304  0.09347098]
 [-0.00195312 -0.05859375]
 [ 0.         -0.02539062]
 [-0.00195312 -0.0078125 ]
 [ 0.          0.        ]
 [-0.01981027  0.03125   ]
 [ 0.03878348  0.07421875]
 [ 0.09933036  0.11328125]
 [ 0.10518973  0.16015625]
 [-0.06119792 -0.07769097]
 [-0.00260417 -0.02690972]
 [ 0.00130208  0.0219184 ]
 [-0.05338542  0.0687934 ]
 [-0.00260417 -0.01909722]
 [ 0.00130208  0.02777778]
 [ 0.06380208  0.06684028]
 [ 0.11458333  0.00434028]
 [ 0.         -0.16850142]
 [ 0.00390625 -0.07865767]
 [ 0.00976562 -0.02201705]
 [ 0.01367188  0.04243608]
 [ 0.01757812  0.10493608]
 [-0.046875   -0.06107955]
 [-0.04296875  0.0522017 ]
 [ 0.00390625 -0.04740767]
 [ 0.00976562  0.01118608]
 [ 0.11969866  0.06417411]
 [ 0.06696429  0.13643973]
 [-0.06119792 -0.06597222]]","[[ 0.09347098 -0.06529018]
 [-0.05859375  0.32851562]
 [-0.02539062  0.37929687]
 [-0.0078125   0.00039063]
 [ 0.          0.        ]
 [ 0.03125    -0.03264509]
 [ 0.07421875 -0.13225446]
 [ 0.11328125 -0.14592634]
 [ 0.16015625 -0.11272321]
 [-0.07769097  0.16341146]
 [-0.02690972  0.09505208]
 [ 0.0219184   0.07747396]
 [ 0.0687934   0.11458333]
 [-0.01909722 -0.12760417]
 [ 0.02777778 -0.06119792]
 [ 0.06684028 -0.15494792]
 [ 0.00434028  0.10677083]
 [-0.16850142  0.28852983]
 [-0.07865767  0.14790483]
 [-0.02201705  0.10493608]
 [ 0.04243608  0.01509233]
 [ 0.10493608 -0.14897017]
 [-0.06107955  0.27485795]
 [ 0.0522017  -0.0259233 ]
 [-0.04740767 -0.01420455]
 [ 0.01118608 -0.12357955]
 [ 0.06417411  0.21205357]
 [ 0.13643973  0.07533482]
 [-0.06597222 -0.21354167]]","[[ 0.17243304 -0.06529018]
 [-0.00195312  0.32851562]
 [ 0.          0.37929687]
 [-0.00195312  0.00039063]
 [ 0.          0.        ]
 [-0.01981027 -0.03264509]
 [ 0.03878348 -0.13225446]
 [ 0.09933036 -0.14592634]
 [ 0.10518973 -0.11272321]
 [-0.06119792  0.16341146]
 [-0.00260417  0.09505208]
 [ 0.00130208  0.07747396]
 [-0.05338542  0.11458333]
 [-0.00260417 -0.12760417]
 [ 0.00130208 -0.06119792]
 [ 0.06380208 -0.15494792]
 [ 0.11458333  0.10677083]
 [ 0.          0.28852983]
 [ 0.00390625  0.14790483]
 [ 0.00976562  0.10493608]
 [ 0.01367188  0.01509233]
 [ 0.01757812 -0.14897017]
 [-0.046875    0.27485795]
 [-0.04296875 -0.0259233 ]
 [ 0.00390625 -0.01420455]
 [ 0.00976562 -0.12357955]
 [ 0.11969866  0.21205357]
 [ 0.06696429  0.07533482]
 [-0.06119792 -0.21354167]]"
