,xy,yz,xz
0,"[[-0.06835938 -0.08476562]
 [-0.01171875 -0.03007812]
 [-0.01171875  0.03242188]
 [ 0.04882812  0.07148438]
 [ 0.04296875  0.0109375 ]
 [ 0.          0.        ]
 [-0.08723958 -0.05078125]
 [ 0.02799479 -0.00390625]
 [ 0.03190104  0.04492188]
 [-0.03255208 -0.04101562]
 [ 0.02799479  0.00195312]
 [ 0.03190104  0.04882812]
 [-0.03027344 -0.02832031]
 [-0.02832031  0.02441406]
 [ 0.02832031 -0.02441406]
 [ 0.03027344  0.02832031]
 [-0.03027344 -0.02832031]
 [-0.02832031  0.02441406]
 [ 0.02832031 -0.02441406]
 [ 0.03027344  0.02832031]
 [ 0.          0.        ]
 [ 0.02832031 -0.0078125 ]
 [-0.02832031  0.0078125 ]
 [ 0.02226562 -0.0734375 ]
 [ 0.02226562 -0.01484375]
 [ 0.02421875  0.028125  ]
 [-0.034375    0.00664062]
 [-0.034375    0.05351562]
 [ 0.          0.        ]
 [ 0.1234375   0.46445312]
 [ 0.11367188  0.11875   ]
 [ 0.11367188  0.12851562]
 [ 0.115625    0.16367187]
 [-0.02604167  0.01367188]
 [-0.02604167  0.04492188]
 [-0.02408854  0.09960938]
 [-0.08268229 -0.06054688]
 [-0.02604167 -0.0078125 ]
 [-0.02604167  0.05664062]
 [ 0.03450521  0.11523438]
 [-0.02604167  0.05078125]
 [ 0.05794271 -0.26171875]
 [ 0.01497396 -0.22265625]
 [-0.03385417 -0.20898438]
 [-0.02604167  0.02539062]
 [ 0.03255208  0.0703125 ]
 [ 0.03450521  0.11328125]
 [ 0.02669271 -0.03125   ]
 [ 0.02864583  0.01757812]
 [ 0.03255208  0.06835938]
 [ 0.03450521  0.1171875 ]
 [ 0.04078125  0.30765625]
 [ 0.04664062  0.5225    ]
 [ 0.04664062  0.55960937]
 [ 0.08765625  0.2803125 ]
 [ 0.14039062  0.319375  ]
 [ 0.09351563  0.37796875]
 [-0.01        0.23539062]
 [ 0.03882812  0.28421875]
 [ 0.04078125  0.335     ]
 [-0.01        0.288125  ]
 [ 0.04078125  0.33109375]
 [ 0.04664062  0.48734375]
 [ 0.04664062  0.53226562]
 [ 0.10132813  0.51273437]
 [ 0.04664062  0.53617187]
 [ 0.20539315  0.40183972]
 [ 0.21125252  0.46433972]
 [ 0.10187752  0.52488659]
 [-0.07390373  0.43894909]
 [ 0.04133065  0.47410534]
 [-0.07390373  0.53269909]
 [ 0.0374244   0.43308972]
 [-0.0172631   0.47996472]
 [-0.0172631   0.41941784]
 [ 0.04133065  0.46043347]
 [ 0.0374244   0.39988659]
 [-0.07390373  0.29051159]
 [-0.0250756   0.18113659]
 [ 0.0764869   0.24363659]
 [ 0.26008065  0.37058972]
 [ 0.21125252  0.44480847]
 [ 0.21906502  0.46043347]
 [ 0.14875252  0.41551159]
 [ 0.21125252  0.45652722]
 [ 0.21906502  0.50535534]
 [ 0.17219002  0.43504284]
 [ 0.06210327  0.50317383]
 [ 0.01327515  0.57348633]
 [-0.46640625 -0.87539063]
 [-0.55882813 -0.71382813]
 [-0.7521875  -0.55171875]
 [-0.63890625 -0.66890625]
 [-0.77171875 -0.37203125]
 [-0.63890625 -1.25679688]
 [-0.46452873 -0.37941028]
 [-0.46452873 -0.15089466]]","[[-0.08476562  0.0875    ]
 [-0.03007812  0.0640625 ]
 [ 0.03242188 -0.00234375]
 [ 0.07148438  0.02695313]
 [ 0.0109375  -0.17617187]
 [ 0.          0.        ]
 [-0.05078125  0.14485677]
 [-0.00390625  0.08626302]
 [ 0.04492188  0.05110677]
 [-0.04101562 -0.0719401 ]
 [ 0.00195312 -0.09733073]
 [ 0.04882812 -0.11295573]
 [-0.02832031  0.16894531]
 [ 0.02441406  0.12011719]
 [-0.02441406 -0.19628906]
 [ 0.02832031 -0.09277344]
 [-0.02832031  0.16894531]
 [ 0.02441406  0.12011719]
 [-0.02441406 -0.19628906]
 [ 0.02832031 -0.09277344]
 [ 0.          0.        ]
 [-0.0078125   0.12695312]
 [ 0.0078125  -0.12695312]
 [-0.0734375   0.17265625]
 [-0.01484375  0.10039063]
 [ 0.028125    0.1296875 ]
 [ 0.00664062 -0.16914062]
 [ 0.05351562 -0.23359375]
 [ 0.          0.        ]
 [ 0.46445312  0.03867187]
 [ 0.11875    -0.4359375 ]
 [ 0.12851562 -0.36757812]
 [ 0.16367187 -0.44375   ]
 [ 0.01367188  0.09342448]
 [ 0.04492188  0.2047526 ]
 [ 0.09960938  0.15983073]
 [-0.06054688  0.2516276 ]
 [-0.0078125   0.22428385]
 [ 0.05664062  0.13248698]
 [ 0.11523438 -0.01204427]
 [ 0.05078125  0.16178385]
 [-0.26171875 -0.1780599 ]
 [-0.22265625 -0.31477865]
 [-0.20898438 -0.18391927]
 [ 0.02539062 -0.08040365]
 [ 0.0703125  -0.17220052]
 [ 0.11328125 -0.2405599 ]
 [-0.03125     0.05240885]
 [ 0.01757812  0.02897135]
 [ 0.06835938 -0.02571615]
 [ 0.1171875  -0.10188802]
 [ 0.30765625 -0.71234375]
 [ 0.5225     -0.48382812]
 [ 0.55960937 -0.606875  ]
 [ 0.2803125  -0.55609375]
 [ 0.319375   -0.59320313]
 [ 0.37796875 -0.51507813]
 [ 0.23539062 -0.5678125 ]
 [ 0.28421875 -0.53070313]
 [ 0.335      -0.49359375]
 [ 0.288125   -0.5053125 ]
 [ 0.33109375 -0.54828125]
 [ 0.48734375 -0.77679688]
 [ 0.53226562 -0.79046875]
 [ 0.51273437 -0.58539063]
 [ 0.53617187 -0.76703125]
 [ 0.40183972 -0.20123488]
 [ 0.46433972  0.0077495 ]
 [ 0.52488659  0.05657762]
 [ 0.43894909  0.05657762]
 [ 0.47410534  0.1952495 ]
 [ 0.53269909 -0.02154738]
 [ 0.43308972 -0.05084425]
 [ 0.47996472 -0.10748488]
 [ 0.41941784 -0.2266255 ]
 [ 0.46043347 -0.2578755 ]
 [ 0.39988659 -0.33014113]
 [ 0.29051159 -0.13482863]
 [ 0.18113659 -0.23639113]
 [ 0.24363659  0.04485887]
 [ 0.37058972 -0.32623488]
 [ 0.44480847 -0.23248488]
 [ 0.46043347 -0.39654738]
 [ 0.41551159 -0.156313  ]
 [ 0.45652722 -0.1328755 ]
 [ 0.50535534 -0.09185988]
 [ 0.43504284 -0.78521925]
 [ 0.50317383 -0.31484985]
 [ 0.57348633 -0.2250061 ]
 [-0.87539063  1.20859375]
 [-0.71382813  0.98101562]
 [-0.55171875  1.10015625]
 [-0.66890625  1.19976562]
 [-0.37203125  1.05328125]
 [-1.25679688  1.3228125 ]
 [-0.37941028  1.47454637]
 [-0.15089466  1.29290575]]","[[-0.06835938  0.0875    ]
 [-0.01171875  0.0640625 ]
 [-0.01171875 -0.00234375]
 [ 0.04882812  0.02695313]
 [ 0.04296875 -0.17617187]
 [ 0.          0.        ]
 [-0.08723958  0.14485677]
 [ 0.02799479  0.08626302]
 [ 0.03190104  0.05110677]
 [-0.03255208 -0.0719401 ]
 [ 0.02799479 -0.09733073]
 [ 0.03190104 -0.11295573]
 [-0.03027344  0.16894531]
 [-0.02832031  0.12011719]
 [ 0.02832031 -0.19628906]
 [ 0.03027344 -0.09277344]
 [-0.03027344  0.16894531]
 [-0.02832031  0.12011719]
 [ 0.02832031 -0.19628906]
 [ 0.03027344 -0.09277344]
 [ 0.          0.        ]
 [ 0.02832031  0.12695312]
 [-0.02832031 -0.12695312]
 [ 0.02226562  0.17265625]
 [ 0.02226562  0.10039063]
 [ 0.02421875  0.1296875 ]
 [-0.034375   -0.16914062]
 [-0.034375   -0.23359375]
 [ 0.          0.        ]
 [ 0.1234375   0.03867187]
 [ 0.11367188 -0.4359375 ]
 [ 0.11367188 -0.36757812]
 [ 0.115625   -0.44375   ]
 [-0.02604167  0.09342448]
 [-0.02604167  0.2047526 ]
 [-0.02408854  0.15983073]
 [-0.08268229  0.2516276 ]
 [-0.02604167  0.22428385]
 [-0.02604167  0.13248698]
 [ 0.03450521 -0.01204427]
 [-0.02604167  0.16178385]
 [ 0.05794271 -0.1780599 ]
 [ 0.01497396 -0.31477865]
 [-0.03385417 -0.18391927]
 [-0.02604167 -0.08040365]
 [ 0.03255208 -0.17220052]
 [ 0.03450521 -0.2405599 ]
 [ 0.02669271  0.05240885]
 [ 0.02864583  0.02897135]
 [ 0.03255208 -0.02571615]
 [ 0.03450521 -0.10188802]
 [ 0.04078125 -0.71234375]
 [ 0.04664062 -0.48382812]
 [ 0.04664062 -0.606875  ]
 [ 0.08765625 -0.55609375]
 [ 0.14039062 -0.59320313]
 [ 0.09351563 -0.51507813]
 [-0.01       -0.5678125 ]
 [ 0.03882812 -0.53070313]
 [ 0.04078125 -0.49359375]
 [-0.01       -0.5053125 ]
 [ 0.04078125 -0.54828125]
 [ 0.04664062 -0.77679688]
 [ 0.04664062 -0.79046875]
 [ 0.10132813 -0.58539063]
 [ 0.04664062 -0.76703125]
 [ 0.20539315 -0.20123488]
 [ 0.21125252  0.0077495 ]
 [ 0.10187752  0.05657762]
 [-0.07390373  0.05657762]
 [ 0.04133065  0.1952495 ]
 [-0.07390373 -0.02154738]
 [ 0.0374244  -0.05084425]
 [-0.0172631  -0.10748488]
 [-0.0172631  -0.2266255 ]
 [ 0.04133065 -0.2578755 ]
 [ 0.0374244  -0.33014113]
 [-0.07390373 -0.13482863]
 [-0.0250756  -0.23639113]
 [ 0.0764869   0.04485887]
 [ 0.26008065 -0.32623488]
 [ 0.21125252 -0.23248488]
 [ 0.21906502 -0.39654738]
 [ 0.14875252 -0.156313  ]
 [ 0.21125252 -0.1328755 ]
 [ 0.21906502 -0.09185988]
 [ 0.17219002 -0.78521925]
 [ 0.06210327 -0.31484985]
 [ 0.01327515 -0.2250061 ]
 [-0.46640625  1.20859375]
 [-0.55882813  0.98101562]
 [-0.7521875   1.10015625]
 [-0.63890625  1.19976562]
 [-0.77171875  1.05328125]
 [-0.63890625  1.3228125 ]
 [-0.46452873  1.47454637]
 [-0.46452873  1.29290575]]"
1,"[[ 1.91345215e-02  6.32080078e-01]
 [-3.35998535e-02  6.86767578e-01]
 [-8.82873535e-02  6.94580078e-01]
 [-1.54693604e-01  5.46142578e-01]
 [-4.14123535e-02  5.87158203e-01]
 [-9.41467285e-02  6.45751953e-01]
 [-9.80529785e-02  5.96923828e-01]
 [-9.41467285e-02  6.41845703e-01]
 [-2.09381104e-01  4.60205078e-01]
 [-1.56646729e-01  5.01220703e-01]
 [-2.09381104e-01  4.11376953e-01]
 [-2.09381104e-01  4.58251953e-01]
 [-2.09381104e-01  5.05126953e-01]
 [-2.09381104e-01  4.13330078e-01]
 [-2.09381104e-01  4.62158203e-01]
 [-2.09381104e-01  5.09033203e-01]
 [-1.01623535e-02  4.01611328e-01]
 [-4.30297852e-03  4.44580078e-01]
 [-2.09381104e-01  5.93017578e-01]
 [ 1.91345215e-02  6.30126953e-01]
 [ 2.49938965e-02  6.78955078e-01]
 [-2.09381104e-01  5.93017578e-01]
 [ 1.91345215e-02  6.32080078e-01]
 [ 2.49938965e-02  6.80908203e-01]
 [-2.96936035e-02  7.33642578e-01]
 [-6.00006104e-01  1.69189453e-01]
 [ 1.34368896e-01  3.21533203e-01]
 [-2.64068604e-01  4.91455078e-01]
 [-4.72717285e-02  5.10986328e-01]
 [-5.68756104e-01 -5.15136719e-02]
 [-5.96099854e-01  3.17626953e-01]
 [-5.58990479e-01  3.74267578e-01]
 [-5.17974854e-01  4.30908203e-01]
 [-5.78521729e-01  4.62158203e-01]
 [-5.58990479e-01  3.76220703e-01]
 [-5.68756104e-01  4.23095703e-01]
 [-6.19537354e-01 -7.29980469e-02]
 [-6.07503255e-02  4.60611979e-01]
 [-2.15657552e-03  5.09440104e-01]
 [-1.17390951e-01  5.52408854e-01]
 [-1.17390951e-01  4.27408854e-01]
 [-6.07503255e-02  4.78190104e-01]
 [-2.15657552e-03  5.23111979e-01]
 [-5.87972005e-02  5.69986979e-01]
 [-1.17390951e-01  5.95377604e-01]
 [-6.07503255e-02  4.78190104e-01]
 [-6.07503255e-02  5.27018229e-01]
 [-2.03450521e-04  5.69986979e-01]
 [ 4.08121745e-02  3.78580729e-01]
 [ 4.08121745e-02  3.78580729e-01]
 [ 4.47184245e-02  4.25455729e-01]
 [-1.19222005e-02  3.82486979e-01]
 [-8.01595052e-03  4.27408854e-01]
 [-6.07503255e-02  4.78190104e-01]
 [ 3.29996745e-02  2.73111979e-01]
 [ 8.76871745e-02  3.23893229e-01]
 [ 1.46280924e-01  3.64908854e-01]
 [-1.77815755e-02  2.71158854e-01]
 [ 8.76871745e-02  3.14127604e-01]
 [ 4.08121745e-02  3.66861979e-01]
 [ 9.94059245e-02  4.07877604e-01]
 [-4.43562826e-01  3.82486979e-01]
 [-6.06282552e-03  4.70377604e-01]
 [-2.15657552e-03  5.21158854e-01]
 [-5.87972005e-02  5.62174479e-01]
 [-4.67000326e-01  2.18424479e-01]
 [-3.73250326e-01  3.02408854e-01]
 [-3.81062826e-01  3.41471354e-01]
 [-4.76765951e-01  2.86783854e-01]
 [-1.44927979e-01  7.41455078e-01]
 [-6.09771729e-01  1.08642578e-01]
 [-7.23052979e-01 -4.89013672e-01]
 [ 1.81243896e-01 -3.97949219e-02]
 [ 7.92572021e-01 -1.17846680e+00]
 [ 8.76556396e-01 -1.17846680e+00]
 [ 8.19915771e-01 -1.17846680e+00]
 [ 8.49212646e-01 -1.17846680e+00]
 [ 8.76556396e-01 -1.17846680e+00]
 [ 8.19915771e-01 -1.17846680e+00]
 [ 7.92572021e-01 -1.17846680e+00]
 [ 8.19915771e-01 -1.17846680e+00]
 [ 8.45306396e-01 -1.17846680e+00]
 [ 7.92572021e-01 -1.17846680e+00]
 [ 8.76556396e-01 -1.17846680e+00]
 [ 8.29874674e-01 -1.30110677e+00]
 [ 9.11905924e-01 -1.30110677e+00]
 [ 8.84562174e-01 -1.30110677e+00]
 [ 8.29874674e-01 -1.30110677e+00]
 [ 8.16345215e-02 -6.23779297e-01]
 [ 4.06188965e-02 -6.82373047e-01]
 [ 9.92126465e-02 -7.31201172e-01]
 [ 1.07025146e-01 -1.01440430e+00]
 [-1.01623535e-02 -6.00341797e-01]
 [-4.30297852e-03 -5.84716797e-01]
 [-1.52740479e-01 -4.30419922e-01]
 [-1.50787354e-01 -2.48779297e-01]
 [ 1.81437174e-01 -4.31966146e-01]
 [ 2.41984049e-01 -5.13997396e-01]
 [ 2.51749674e-01 -4.78841146e-01]
 [ 1.91202799e-01 -6.56575521e-01]
 [ 5.05777995e-02 -2.75716146e-01]
 [ 2.26359049e-01 -7.09309896e-01]
 [ 1.61905924e-01 -7.46419271e-01]
 [ 2.08780924e-01 -5.27669271e-01]]","[[ 0.63208008 -0.1078186 ]
 [ 0.68676758  0.07577515]
 [ 0.69458008  0.42147827]
 [ 0.54614258 -0.1625061 ]
 [ 0.5871582  -0.1468811 ]
 [ 0.64575195  0.00741577]
 [ 0.59692383 -0.1000061 ]
 [ 0.6418457   0.13241577]
 [ 0.46020508 -0.07852173]
 [ 0.5012207  -0.14883423]
 [ 0.41137695 -0.08828735]
 [ 0.45825195 -0.1156311 ]
 [ 0.50512695 -0.09414673]
 [ 0.41333008  0.07577515]
 [ 0.4621582   0.01913452]
 [ 0.5090332   0.00350952]
 [ 0.40161133 -0.05703735]
 [ 0.44458008 -0.1156311 ]
 [ 0.59301758  0.19882202]
 [ 0.63012695 -0.1312561 ]
 [ 0.67895508 -0.1078186 ]
 [ 0.59301758  0.20272827]
 [ 0.63208008 -0.09024048]
 [ 0.6809082  -0.03164673]
 [ 0.73364258  0.0796814 ]
 [ 0.16918945  1.10897827]
 [ 0.3215332   0.99960327]
 [ 0.49145508 -0.4515686 ]
 [ 0.51098633  0.36679077]
 [-0.05151367  1.14804077]
 [ 0.31762695  0.09335327]
 [ 0.37426758  0.1109314 ]
 [ 0.4309082   0.08944702]
 [ 0.4621582   0.15390015]
 [ 0.3762207   0.0718689 ]
 [ 0.4230957   0.04257202]
 [-0.07299805  1.46835327]
 [ 0.46061198  0.16886393]
 [ 0.5094401   0.20402018]
 [ 0.55240885  0.14152018]
 [ 0.42740885  0.28605143]
 [ 0.4781901   0.36808268]
 [ 0.52311198  0.37980143]
 [ 0.56998698  0.30948893]
 [ 0.5953776   0.12198893]
 [ 0.4781901   0.47550456]
 [ 0.52701823  0.46378581]
 [ 0.56998698  0.46378581]
 [ 0.37858073  0.39347331]
 [ 0.37858073  0.41495768]
 [ 0.42545573  0.43253581]
 [ 0.38248698  0.44034831]
 [ 0.42740885  0.51066081]
 [ 0.4781901   0.36222331]
 [ 0.27311198  0.63956706]
 [ 0.32389323  0.51652018]
 [ 0.36490885  0.49698893]
 [ 0.27115885  0.67277018]
 [ 0.3141276   0.64347331]
 [ 0.36686198  0.63175456]
 [ 0.4078776   0.62980143]
 [ 0.38248698  0.70011393]
 [ 0.4703776   0.27433268]
 [ 0.52115885  0.34073893]
 [ 0.56217448  0.23722331]
 [ 0.21842448  0.76652018]
 [ 0.30240885  0.66691081]
 [ 0.34147135  0.72159831]
 [ 0.28678385  0.63761393]
 [ 0.74145508 -0.74258423]
 [ 0.10864258  1.24765015]
 [-0.48901367  1.62460327]
 [-0.03979492  1.32577515]
 [-1.1784668   1.55233765]
 [-1.1784668   1.48788452]
 [-1.1784668   1.66171265]
 [-1.1784668   1.61483765]
 [-1.1784668   1.68710327]
 [-1.1784668   1.66952515]
 [-1.1784668  -1.7562561 ]
 [-1.1784668  -1.74453735]
 [-1.1784668  -1.68008423]
 [-1.1784668  -1.73477173]
 [-1.1784668  -1.67617798]
 [-1.30110677 -1.22176107]
 [-1.30110677 -1.21394857]
 [-1.30110677 -1.12605794]
 [-1.30110677 -1.11433919]
 [-0.6237793  -1.40274048]
 [-0.68237305 -1.4828186 ]
 [-0.73120117 -1.5375061 ]
 [-1.0144043  -1.6390686 ]
 [-0.6003418  -1.46133423]
 [-0.5847168  -1.50430298]
 [-0.43041992 -1.65664673]
 [-0.2487793  -1.6156311 ]
 [-0.43196615 -0.87019857]
 [-0.5139974  -0.96199544]
 [-0.47884115 -0.99519857]
 [-0.65657552 -1.04402669]
 [-0.27571615 -1.01472982]
 [-0.7093099  -1.26277669]
 [-0.74641927 -1.23738607]
 [-0.52766927 -1.08504232]]","[[ 1.91345215e-02 -1.07818604e-01]
 [-3.35998535e-02  7.57751465e-02]
 [-8.82873535e-02  4.21478271e-01]
 [-1.54693604e-01 -1.62506104e-01]
 [-4.14123535e-02 -1.46881104e-01]
 [-9.41467285e-02  7.41577148e-03]
 [-9.80529785e-02 -1.00006104e-01]
 [-9.41467285e-02  1.32415771e-01]
 [-2.09381104e-01 -7.85217285e-02]
 [-1.56646729e-01 -1.48834229e-01]
 [-2.09381104e-01 -8.82873535e-02]
 [-2.09381104e-01 -1.15631104e-01]
 [-2.09381104e-01 -9.41467285e-02]
 [-2.09381104e-01  7.57751465e-02]
 [-2.09381104e-01  1.91345215e-02]
 [-2.09381104e-01  3.50952148e-03]
 [-1.01623535e-02 -5.70373535e-02]
 [-4.30297852e-03 -1.15631104e-01]
 [-2.09381104e-01  1.98822021e-01]
 [ 1.91345215e-02 -1.31256104e-01]
 [ 2.49938965e-02 -1.07818604e-01]
 [-2.09381104e-01  2.02728271e-01]
 [ 1.91345215e-02 -9.02404785e-02]
 [ 2.49938965e-02 -3.16467285e-02]
 [-2.96936035e-02  7.96813965e-02]
 [-6.00006104e-01  1.10897827e+00]
 [ 1.34368896e-01  9.99603271e-01]
 [-2.64068604e-01 -4.51568604e-01]
 [-4.72717285e-02  3.66790771e-01]
 [-5.68756104e-01  1.14804077e+00]
 [-5.96099854e-01  9.33532715e-02]
 [-5.58990479e-01  1.10931396e-01]
 [-5.17974854e-01  8.94470215e-02]
 [-5.78521729e-01  1.53900146e-01]
 [-5.58990479e-01  7.18688965e-02]
 [-5.68756104e-01  4.25720215e-02]
 [-6.19537354e-01  1.46835327e+00]
 [-6.07503255e-02  1.68863932e-01]
 [-2.15657552e-03  2.04020182e-01]
 [-1.17390951e-01  1.41520182e-01]
 [-1.17390951e-01  2.86051432e-01]
 [-6.07503255e-02  3.68082682e-01]
 [-2.15657552e-03  3.79801432e-01]
 [-5.87972005e-02  3.09488932e-01]
 [-1.17390951e-01  1.21988932e-01]
 [-6.07503255e-02  4.75504557e-01]
 [-6.07503255e-02  4.63785807e-01]
 [-2.03450521e-04  4.63785807e-01]
 [ 4.08121745e-02  3.93473307e-01]
 [ 4.08121745e-02  4.14957682e-01]
 [ 4.47184245e-02  4.32535807e-01]
 [-1.19222005e-02  4.40348307e-01]
 [-8.01595052e-03  5.10660807e-01]
 [-6.07503255e-02  3.62223307e-01]
 [ 3.29996745e-02  6.39567057e-01]
 [ 8.76871745e-02  5.16520182e-01]
 [ 1.46280924e-01  4.96988932e-01]
 [-1.77815755e-02  6.72770182e-01]
 [ 8.76871745e-02  6.43473307e-01]
 [ 4.08121745e-02  6.31754557e-01]
 [ 9.94059245e-02  6.29801432e-01]
 [-4.43562826e-01  7.00113932e-01]
 [-6.06282552e-03  2.74332682e-01]
 [-2.15657552e-03  3.40738932e-01]
 [-5.87972005e-02  2.37223307e-01]
 [-4.67000326e-01  7.66520182e-01]
 [-3.73250326e-01  6.66910807e-01]
 [-3.81062826e-01  7.21598307e-01]
 [-4.76765951e-01  6.37613932e-01]
 [-1.44927979e-01 -7.42584229e-01]
 [-6.09771729e-01  1.24765015e+00]
 [-7.23052979e-01  1.62460327e+00]
 [ 1.81243896e-01  1.32577515e+00]
 [ 7.92572021e-01  1.55233765e+00]
 [ 8.76556396e-01  1.48788452e+00]
 [ 8.19915771e-01  1.66171265e+00]
 [ 8.49212646e-01  1.61483765e+00]
 [ 8.76556396e-01  1.68710327e+00]
 [ 8.19915771e-01  1.66952515e+00]
 [ 7.92572021e-01 -1.75625610e+00]
 [ 8.19915771e-01 -1.74453735e+00]
 [ 8.45306396e-01 -1.68008423e+00]
 [ 7.92572021e-01 -1.73477173e+00]
 [ 8.76556396e-01 -1.67617798e+00]
 [ 8.29874674e-01 -1.22176107e+00]
 [ 9.11905924e-01 -1.21394857e+00]
 [ 8.84562174e-01 -1.12605794e+00]
 [ 8.29874674e-01 -1.11433919e+00]
 [ 8.16345215e-02 -1.40274048e+00]
 [ 4.06188965e-02 -1.48281860e+00]
 [ 9.92126465e-02 -1.53750610e+00]
 [ 1.07025146e-01 -1.63906860e+00]
 [-1.01623535e-02 -1.46133423e+00]
 [-4.30297852e-03 -1.50430298e+00]
 [-1.52740479e-01 -1.65664673e+00]
 [-1.50787354e-01 -1.61563110e+00]
 [ 1.81437174e-01 -8.70198568e-01]
 [ 2.41984049e-01 -9.61995443e-01]
 [ 2.51749674e-01 -9.95198568e-01]
 [ 1.91202799e-01 -1.04402669e+00]
 [ 5.05777995e-02 -1.01472982e+00]
 [ 2.26359049e-01 -1.26277669e+00]
 [ 1.61905924e-01 -1.23738607e+00]
 [ 2.08780924e-01 -1.08504232e+00]]"
