,xy,yz,xz
2,"[[ 0.65839844 -0.92903646]
 [ 0.62714844 -0.92903646]
 [ 0.59394531 -0.92903646]
 [ 0.56855469 -0.92903646]
 [ 0.81930634 -1.34960938]
 [ 0.84665009 -1.34960938]
 [ 0.79208984 -1.31000977]
 [ 0.76083984 -1.31000977]
 [ 0.72763672 -1.31000977]
 [ 0.72763672 -1.31000977]
 [ 0.65449219 -0.92903646]
 [ 0.60175781 -0.92903646]
 [ 0.62714844 -0.92903646]
 [ 0.65449219 -0.92903646]
 [ 0.54316406 -0.92903646]
 [ 0.62714844 -0.92903646]
 [ 0.60175781 -0.92903646]
 [ 0.81930634 -1.34960938]
 [ 0.78805634 -1.34960938]
 [ 0.81540009 -1.34960938]
 [ 0.81930634 -1.34960938]
 [ 0.72946259 -1.34960938]
 [ 0.79679362 -1.11165365]
 [ 0.79679362 -0.8499349 ]
 [ 0.76083984 -1.31000977]
 [ 0.70224609 -1.31000977]
 [ 0.72763672 -1.31000977]
 [-0.32402344  0.70377604]
 [-0.32207031  0.75455729]
 [-0.26542969  0.79752604]
 [-0.31621094  0.83463542]
 [-0.32792969  0.65494792]
 [-0.37675781  0.70182292]
 [-0.37480469  0.75455729]
 [-0.37285156  0.80143229]
 [-0.37089844  0.84244792]
 [-0.37675781  0.68229167]
 [-0.37480469  0.74283854]
 [-0.42753906  0.79361979]
 [-0.37089844  0.79361979]
 [-0.31035156  0.91276042]
 [-0.16311553  0.28515625]
 [-0.16116241  0.33203125]
 [-0.21194366  0.37890625]
 [-0.20999053  0.4296875 ]
 [-0.11233428  0.28125   ]
 [-0.16116241  0.33398438]
 [-0.21194366  0.38476562]
 [-0.20999053  0.4296875 ]
 [-0.06155303  0.27148438]
 [-0.05569366  0.30859375]
 [-0.04983428  0.33789062]
 [-0.26663116  0.42773438]
 [-0.26663116  0.26171875]
 [-0.21389678  0.3203125 ]
 [-0.21194366  0.37109375]
 [-0.26663116  0.3203125 ]
 [-0.14944366  0.51171875]
 [-0.14553741  0.56640625]
 [-0.20413116  0.6171875 ]
 [-0.26663116  0.3203125 ]
 [-0.26663116  0.36523438]
 [-0.20999053  0.47265625]
 [-0.20803741  0.51953125]
 [-0.20608428  0.56640625]
 [-0.26663116  0.47851562]
 [-0.11726888 -0.00227865]
 [-0.06453451  0.04654948]
 [-0.06258138  0.09147135]
 [-0.06062826  0.13639323]
 [-0.06062826  0.15397135]
 [-0.06648763 -0.01009115]
 [-0.06453451  0.03678385]
 [-0.06258138  0.08365885]
 [-0.06062826  0.1344401 ]
 [-0.06648763 -0.02766927]
 [-0.06453451  0.02311198]
 [-0.11726888  0.0719401 ]
 [-0.06062826  0.1266276 ]
 [-0.11726888  0.00553385]
 [-0.11726888  0.0563151 ]
 [-0.01180013  0.03873698]
 [-0.00789388  0.0875651 ]
 [-0.06062826  0.12467448]
 [-0.00203451  0.1578776 ]
 [-0.05867513  0.23014323]
 [-0.05672201  0.27897135]
 [-0.23250326  0.11686198]
 [-0.29384766  0.36772461]
 [-0.29384766  0.41655273]
 [-0.23720703  0.46342773]
 [-0.29384766  0.51811523]
 [-0.34462891  0.32670898]
 [-0.29384766  0.37749023]
 [-0.29384766  0.42436523]
 [-0.23720703  0.47124023]
 [-0.23720703  0.51030273]
 [-0.29384766  0.32280273]
 [-0.24111328  0.36772461]
 [-0.23916016  0.41655273]
 [-0.23720703  0.46147461]
 [-0.23720703  0.51420898]
 [-0.24111328  0.34428711]
 [-0.29384766  0.39311523]]","[[-0.92903646  2.00045573]
 [-0.92903646  2.00240885]
 [-0.92903646  2.04147135]
 [-0.92903646  2.07076823]
 [-1.34960938  1.95117188]
 [-1.34960938  2.02929688]
 [-1.31000977  1.73393555]
 [-1.31000977  1.8472168 ]
 [-1.31000977  1.80229492]
 [-1.31000977  1.89018555]
 [-0.92903646 -1.72415365]
 [-0.92903646 -1.56985677]
 [-0.92903646 -1.66165365]
 [-0.92903646 -1.67727865]
 [-0.92903646 -1.50735677]
 [-0.92903646 -1.53860677]
 [-0.92903646 -1.48782552]
 [-1.34960938 -1.5859375 ]
 [-1.34960938 -1.62695312]
 [-1.34960938 -1.71484375]
 [-1.34960938 -1.4296875 ]
 [-1.34960938 -1.50390625]
 [-1.11165365 -1.49072266]
 [-0.8499349  -1.36962891]
 [-1.31000977 -1.8793457 ]
 [-1.31000977 -1.84614258]
 [-1.31000977 -1.8168457 ]
 [ 0.70377604  0.31490885]
 [ 0.75455729  0.22311198]
 [ 0.79752604  0.23483073]
 [ 0.83463542  0.42428385]
 [ 0.65494792  0.34029948]
 [ 0.70182292  0.3735026 ]
 [ 0.75455729  0.31490885]
 [ 0.80143229  0.28561198]
 [ 0.84244792  0.36959635]
 [ 0.68229167  0.50436198]
 [ 0.74283854  0.42623698]
 [ 0.79361979  0.40279948]
 [ 0.79361979 -0.41751302]
 [ 0.91276042 -0.13626302]
 [ 0.28515625  0.09765625]
 [ 0.33203125  0.10351562]
 [ 0.37890625  0.05078125]
 [ 0.4296875   0.10546875]
 [ 0.28125     0.28710938]
 [ 0.33398438  0.21875   ]
 [ 0.38476562  0.16796875]
 [ 0.4296875   0.23242188]
 [ 0.27148438  0.3515625 ]
 [ 0.30859375  0.421875  ]
 [ 0.33789062  0.53320312]
 [ 0.42773438  0.3046875 ]
 [ 0.26171875  0.50390625]
 [ 0.3203125   0.43164062]
 [ 0.37109375  0.40429688]
 [ 0.3203125   0.44335938]
 [ 0.51171875 -0.0078125 ]
 [ 0.56640625  0.09375   ]
 [ 0.6171875   0.10351562]
 [ 0.3203125  -0.05664062]
 [ 0.36523438 -0.0625    ]
 [ 0.47265625  0.05664062]
 [ 0.51953125  0.05273438]
 [ 0.56640625  0.04882812]
 [ 0.47851562  0.20703125]
 [-0.00227865  0.09716797]
 [ 0.04654948  0.03271484]
 [ 0.09147135  0.05029297]
 [ 0.13639323  0.11865234]
 [ 0.15397135 -0.34228516]
 [-0.01009115  0.16943359]
 [ 0.03678385  0.17724609]
 [ 0.08365885  0.18115234]
 [ 0.1344401   0.13818359]
 [-0.02766927  0.30029297]
 [ 0.02311198  0.27880859]
 [ 0.0719401   0.27490234]
 [ 0.1266276   0.21630859]
 [ 0.00553385  0.37060547]
 [ 0.0563151   0.35693359]
 [ 0.03873698  0.14013672]
 [ 0.0875651   0.09130859]
 [ 0.12467448  0.22412109]
 [ 0.1578776   0.30810547]
 [ 0.23014323  0.11865234]
 [ 0.27897135  0.04443359]
 [ 0.11686198 -0.48681641]
 [ 0.36772461 -0.20161133]
 [ 0.41655273 -0.17426758]
 [ 0.46342773 -0.16645508]
 [ 0.51811523  0.71635742]
 [ 0.32670898 -0.10981445]
 [ 0.37749023 -0.0668457 ]
 [ 0.42436523 -0.0668457 ]
 [ 0.47124023 -0.03754883]
 [ 0.51030273  0.14018555]
 [ 0.32280273  0.15385742]
 [ 0.36772461  0.1597168 ]
 [ 0.41655273  0.13823242]
 [ 0.46147461  0.17338867]
 [ 0.51420898  0.10112305]
 [ 0.34428711  0.31791992]
 [ 0.39311523  0.31010742]]","[[ 6.58398438e-01  2.00045573e+00]
 [ 6.27148438e-01  2.00240885e+00]
 [ 5.93945313e-01  2.04147135e+00]
 [ 5.68554688e-01  2.07076823e+00]
 [ 8.19306345e-01  1.95117188e+00]
 [ 8.46650095e-01  2.02929688e+00]
 [ 7.92089844e-01  1.73393555e+00]
 [ 7.60839844e-01  1.84721680e+00]
 [ 7.27636719e-01  1.80229492e+00]
 [ 7.27636719e-01  1.89018555e+00]
 [ 6.54492188e-01 -1.72415365e+00]
 [ 6.01757813e-01 -1.56985677e+00]
 [ 6.27148438e-01 -1.66165365e+00]
 [ 6.54492188e-01 -1.67727865e+00]
 [ 5.43164063e-01 -1.50735677e+00]
 [ 6.27148438e-01 -1.53860677e+00]
 [ 6.01757813e-01 -1.48782552e+00]
 [ 8.19306345e-01 -1.58593750e+00]
 [ 7.88056345e-01 -1.62695312e+00]
 [ 8.15400095e-01 -1.71484375e+00]
 [ 8.19306345e-01 -1.42968750e+00]
 [ 7.29462595e-01 -1.50390625e+00]
 [ 7.96793620e-01 -1.49072266e+00]
 [ 7.96793620e-01 -1.36962891e+00]
 [ 7.60839844e-01 -1.87934570e+00]
 [ 7.02246094e-01 -1.84614258e+00]
 [ 7.27636719e-01 -1.81684570e+00]
 [-3.24023438e-01  3.14908854e-01]
 [-3.22070313e-01  2.23111979e-01]
 [-2.65429688e-01  2.34830729e-01]
 [-3.16210938e-01  4.24283854e-01]
 [-3.27929688e-01  3.40299479e-01]
 [-3.76757813e-01  3.73502604e-01]
 [-3.74804688e-01  3.14908854e-01]
 [-3.72851563e-01  2.85611979e-01]
 [-3.70898438e-01  3.69596354e-01]
 [-3.76757813e-01  5.04361979e-01]
 [-3.74804688e-01  4.26236979e-01]
 [-4.27539063e-01  4.02799479e-01]
 [-3.70898438e-01 -4.17513021e-01]
 [-3.10351563e-01 -1.36263021e-01]
 [-1.63115530e-01  9.76562500e-02]
 [-1.61162405e-01  1.03515625e-01]
 [-2.11943655e-01  5.07812500e-02]
 [-2.09990530e-01  1.05468750e-01]
 [-1.12334280e-01  2.87109375e-01]
 [-1.61162405e-01  2.18750000e-01]
 [-2.11943655e-01  1.67968750e-01]
 [-2.09990530e-01  2.32421875e-01]
 [-6.15530303e-02  3.51562500e-01]
 [-5.56936553e-02  4.21875000e-01]
 [-4.98342803e-02  5.33203125e-01]
 [-2.66631155e-01  3.04687500e-01]
 [-2.66631155e-01  5.03906250e-01]
 [-2.13896780e-01  4.31640625e-01]
 [-2.11943655e-01  4.04296875e-01]
 [-2.66631155e-01  4.43359375e-01]
 [-1.49443655e-01 -7.81250000e-03]
 [-1.45537405e-01  9.37500000e-02]
 [-2.04131155e-01  1.03515625e-01]
 [-2.66631155e-01 -5.66406250e-02]
 [-2.66631155e-01 -6.25000000e-02]
 [-2.09990530e-01  5.66406250e-02]
 [-2.08037405e-01  5.27343750e-02]
 [-2.06084280e-01  4.88281250e-02]
 [-2.66631155e-01  2.07031250e-01]
 [-1.17268880e-01  9.71679688e-02]
 [-6.45345052e-02  3.27148438e-02]
 [-6.25813802e-02  5.02929688e-02]
 [-6.06282552e-02  1.18652344e-01]
 [-6.06282552e-02 -3.42285156e-01]
 [-6.64876302e-02  1.69433594e-01]
 [-6.45345052e-02  1.77246094e-01]
 [-6.25813802e-02  1.81152344e-01]
 [-6.06282552e-02  1.38183594e-01]
 [-6.64876302e-02  3.00292969e-01]
 [-6.45345052e-02  2.78808594e-01]
 [-1.17268880e-01  2.74902344e-01]
 [-6.06282552e-02  2.16308594e-01]
 [-1.17268880e-01  3.70605469e-01]
 [-1.17268880e-01  3.56933594e-01]
 [-1.18001302e-02  1.40136719e-01]
 [-7.89388021e-03  9.13085938e-02]
 [-6.06282552e-02  2.24121094e-01]
 [-2.03450521e-03  3.08105469e-01]
 [-5.86751302e-02  1.18652344e-01]
 [-5.67220052e-02  4.44335938e-02]
 [-2.32503255e-01 -4.86816406e-01]
 [-2.93847656e-01 -2.01611328e-01]
 [-2.93847656e-01 -1.74267578e-01]
 [-2.37207031e-01 -1.66455078e-01]
 [-2.93847656e-01  7.16357422e-01]
 [-3.44628906e-01 -1.09814453e-01]
 [-2.93847656e-01 -6.68457031e-02]
 [-2.93847656e-01 -6.68457031e-02]
 [-2.37207031e-01 -3.75488281e-02]
 [-2.37207031e-01  1.40185547e-01]
 [-2.93847656e-01  1.53857422e-01]
 [-2.41113281e-01  1.59716797e-01]
 [-2.39160156e-01  1.38232422e-01]
 [-2.37207031e-01  1.73388672e-01]
 [-2.37207031e-01  1.01123047e-01]
 [-2.41113281e-01  3.17919922e-01]
 [-2.93847656e-01  3.10107422e-01]]"
3,"[[-0.17275391  0.60795898]
 [-0.23134766  0.65678711]
 [-0.29384766  0.35209961]
 [-0.18251953  0.45756836]
 [-0.17861328  0.48881836]
 [-0.23525391  0.54741211]
 [-0.17275391  0.60600586]
 [-0.23134766  0.65678711]
 [-0.12197266  0.47709961]
 [-0.23330078  0.52983398]
 [-0.29384766  0.55913086]
 [-0.29384766  0.56499023]
 [-0.34723395  0.56107475]
 [-0.45660895  0.59818412]
 [-0.23590583  0.63138725]
 [-0.29059333  0.65287162]
 [-0.34723395  0.51419975]
 [-0.34723395  0.56107475]
 [-0.40192145  0.60599662]
 [-0.29059333  0.65482475]
 [-0.34723395  0.69974662]
 [-0.34723395  0.49857475]
 [-0.34723395  0.54740287]
 [-0.40192145  0.5884185 ]
 [-0.45856208  0.6196685 ]
 [-0.29449958  0.54740287]
 [-0.18512458  0.59818412]
 [-0.23590583  0.64896537]
 [-0.23199958  0.689981  ]
 [-0.29449958  0.53177787]
 [-0.23785895  0.5884185 ]
 [-0.23590583  0.6352935 ]
 [-0.23199958  0.68021537]
 [-0.34723395  0.486856  ]
 [-0.51910895  0.68607475]
 [-0.42912046  0.74073841]
 [-0.42912046  0.78761341]
 [-0.37247984  0.82667591]
 [-0.37833921  0.69972278]
 [-0.37638609  0.74659778]
 [-0.42912046  0.79347278]
 [-0.42912046  0.84034778]
 [-0.25724546  0.87745716]
 [-0.37833921  0.68605091]
 [-0.37638609  0.74269153]
 [-0.37443296  0.79347278]
 [-0.31779234  0.83839466]
 [-0.37638609  0.72706653]
 [-0.37443296  0.77589466]
 [-0.26115171  0.80714466]
 [-0.37247984  0.84034778]
 [-0.33025174  0.52478299]
 [-0.33025174  0.56970486]
 [-0.16228299  0.60095486]
 [-0.21501736  0.66345486]
 [-0.17204861  0.51892361]
 [-0.22087674  0.57165799]
 [-0.21892361  0.61267361]
 [-0.21501736  0.66540799]
 [-0.27165799  0.67322049]
 [-0.17204861  0.50329861]
 [-0.16814236  0.56384549]
 [-0.27361111  0.62243924]
 [-0.21501736  0.66345486]
 [-0.27165799  0.70056424]
 [-0.33025174  0.49353299]
 [-0.33025174  0.55798611]
 [-0.33025174  0.61072049]
 [-0.27361111  0.66150174]
 [-0.23525391  0.39116211]
 [ 0.75302734 -1.31000977]
 [ 0.6488598  -1.12642525]
 [ 0.67425042 -1.12642525]
 [ 0.69964105 -1.12642525]
 [ 0.67425042 -1.12642525]
 [ 0.69964105 -1.12642525]
 [ 0.65471917 -1.12642525]
 [ 0.62346917 -1.12642525]
 [ 0.56697329 -0.93894909]
 [ 0.59236391 -0.93894909]
 [ 0.55525454 -0.93894909]
 [ 0.59236391 -0.93894909]
 [ 0.61775454 -0.93894909]
 [ 0.66584201 -1.15881076]
 [ 0.63068576 -1.15881076]
 [ 0.65412326 -1.15881076]
 [ 0.73544922 -1.31000977]
 [ 0.79208984 -1.31000977]
 [ 0.6488598  -1.12642525]
 [ 0.68206292 -1.12642525]
 [ 0.70745355 -1.12642525]
 [ 0.61370355 -1.12642525]
 [ 0.73870355 -1.12642525]
 [ 0.56697329 -0.93894909]
 [ 0.54158266 -0.93894909]
 [ 0.56697329 -0.93894909]
 [ 0.53181704 -0.93894909]
 [ 0.61775454 -0.93894909]
 [ 0.56697329 -0.93894909]
 [ 0.59236391 -0.93894909]
 [ 0.48494204 -0.93894909]
 [ 0.69123264 -1.15881076]
 [ 0.65412326 -1.15881076]
 [ 0.63068576 -1.15881076]
 [ 0.65412326 -1.15881076]]","[[ 6.07958984e-01 -5.70800781e-02]
 [ 6.56787109e-01 -8.05175781e-02]
 [ 3.52099609e-01 -3.10986328e-01]
 [ 4.57568359e-01  1.85107422e-01]
 [ 4.88818359e-01  2.96435547e-01]
 [ 5.47412109e-01  2.37841797e-01]
 [ 6.06005859e-01  8.15917969e-02]
 [ 6.56787109e-01  5.62011719e-02]
 [ 4.77099609e-01  3.29638672e-01]
 [ 5.29833984e-01  5.38623047e-01]
 [ 5.59130859e-01 -1.68408203e-01]
 [ 5.64990234e-01  4.05761719e-02]
 [ 5.61074747e-01 -2.43084882e-01]
 [ 5.98184122e-01 -3.60536318e-02]
 [ 6.31387247e-01 -4.50116132e-01]
 [ 6.52871622e-01 -6.00506757e-01]
 [ 5.14199747e-01 -1.68866132e-01]
 [ 5.61074747e-01 -1.39569257e-01]
 [ 6.05996622e-01 -1.16131757e-01]
 [ 6.54824747e-01 -2.07928632e-01]
 [ 6.99746622e-01 -2.56756757e-01]
 [ 4.98574747e-01  4.59776182e-02]
 [ 5.47402872e-01  3.62119932e-02]
 [ 5.88418497e-01  6.55088682e-02]
 [ 6.19668497e-01  1.47540118e-01]
 [ 5.47402872e-01  1.86338682e-02]
 [ 5.98184122e-01 -9.85536318e-02]
 [ 6.48965372e-01 -1.06366132e-01]
 [ 6.89980997e-01 -8.97381757e-04]
 [ 5.31777872e-01  1.26055743e-01]
 [ 5.88418497e-01  4.79307432e-02]
 [ 6.35293497e-01  5.96494932e-02]
 [ 6.80215372e-01  7.13682432e-02]
 [ 4.86855997e-01  5.71368243e-01]
 [ 6.86074747e-01 -1.65223818e-02]
 [ 7.40738407e-01 -1.14100302e-01]
 [ 7.87613407e-01 -1.08240927e-01]
 [ 8.26675907e-01 -1.74647177e-01]
 [ 6.99722782e-01  1.45665323e-01]
 [ 7.46597782e-01 -4.72530242e-03]
 [ 7.93472782e-01 -3.59753024e-02]
 [ 8.40347782e-01 -4.18346774e-02]
 [ 8.77457157e-01  1.61290323e-01]
 [ 6.86050907e-01  2.74571573e-01]
 [ 7.42691532e-01  1.84727823e-01]
 [ 7.93472782e-01  1.41759073e-01]
 [ 8.38394657e-01  7.73059476e-02]
 [ 7.27066532e-01  3.25352823e-01]
 [ 7.75894657e-01  3.13634073e-01]
 [ 8.07144657e-01  3.66368448e-01]
 [ 8.40347782e-01 -3.58240927e-01]
 [ 5.24782986e-01  2.56293403e-01]
 [ 5.69704861e-01  2.99262153e-01]
 [ 6.00954861e-01 -6.59722222e-02]
 [ 6.63454861e-01  6.09809028e-02]
 [ 5.18923611e-01  2.36762153e-01]
 [ 5.71657986e-01  1.87934028e-01]
 [ 6.12673611e-01 -5.42534722e-03]
 [ 6.65407986e-01  1.60590278e-01]
 [ 6.73220486e-01  5.45355903e-01]
 [ 5.03298611e-01  4.02777778e-01]
 [ 5.63845486e-01  2.85590278e-01]
 [ 6.22439236e-01  1.25434028e-01]
 [ 6.63454861e-01  2.40668403e-01]
 [ 7.00564236e-01  3.83246528e-01]
 [ 4.93532986e-01  4.90668403e-01]
 [ 5.57986111e-01  3.94965278e-01]
 [ 6.10720486e-01  3.59809028e-01]
 [ 6.61501736e-01  3.22699653e-01]
 [ 3.91162109e-01 -8.01220703e-01]
 [-1.31000977e+00  1.78666992e+00]
 [-1.12642525e+00  1.65730574e+00]
 [-1.12642525e+00  1.61824324e+00]
 [-1.12642525e+00  1.51863387e+00]
 [-1.12642525e+00  1.72761824e+00]
 [-1.12642525e+00  1.62410262e+00]
 [-1.12642525e+00  1.37410262e+00]
 [-1.12642525e+00  1.61629012e+00]
 [-9.38949093e-01  1.82339970e+00]
 [-9.38949093e-01  1.84683720e+00]
 [-9.38949093e-01  1.83902470e+00]
 [-9.38949093e-01  1.96597782e+00]
 [-9.38949093e-01  2.01089970e+00]
 [-1.15881076e+00  1.96527778e+00]
 [-1.15881076e+00  1.99652778e+00]
 [-1.15881076e+00  2.00434028e+00]
 [-1.31000977e+00 -1.72895508e+00]
 [-1.31000977e+00 -1.76997070e+00]
 [-1.12642525e+00 -2.00675676e+00]
 [-1.12642525e+00 -1.82902238e+00]
 [-1.12642525e+00 -1.87199113e+00]
 [-1.12642525e+00 -1.96574113e+00]
 [-1.12642525e+00 -1.96183488e+00]
 [-9.38949093e-01 -1.76839718e+00]
 [-9.38949093e-01 -1.61605343e+00]
 [-9.38949093e-01 -1.70785030e+00]
 [-9.38949093e-01 -1.80745968e+00]
 [-9.38949093e-01 -1.78792843e+00]
 [-9.38949093e-01 -1.55160030e+00]
 [-9.38949093e-01 -1.67660030e+00]
 [-9.38949093e-01 -1.66292843e+00]
 [-1.15881076e+00 -1.70073785e+00]
 [-1.15881076e+00 -1.77300347e+00]
 [-1.15881076e+00 -1.60308160e+00]
 [-1.15881076e+00 -1.64605035e+00]]","[[-1.72753906e-01 -5.70800781e-02]
 [-2.31347656e-01 -8.05175781e-02]
 [-2.93847656e-01 -3.10986328e-01]
 [-1.82519531e-01  1.85107422e-01]
 [-1.78613281e-01  2.96435547e-01]
 [-2.35253906e-01  2.37841797e-01]
 [-1.72753906e-01  8.15917969e-02]
 [-2.31347656e-01  5.62011719e-02]
 [-1.21972656e-01  3.29638672e-01]
 [-2.33300781e-01  5.38623047e-01]
 [-2.93847656e-01 -1.68408203e-01]
 [-2.93847656e-01  4.05761719e-02]
 [-3.47233953e-01 -2.43084882e-01]
 [-4.56608953e-01 -3.60536318e-02]
 [-2.35905828e-01 -4.50116132e-01]
 [-2.90593328e-01 -6.00506757e-01]
 [-3.47233953e-01 -1.68866132e-01]
 [-3.47233953e-01 -1.39569257e-01]
 [-4.01921453e-01 -1.16131757e-01]
 [-2.90593328e-01 -2.07928632e-01]
 [-3.47233953e-01 -2.56756757e-01]
 [-3.47233953e-01  4.59776182e-02]
 [-3.47233953e-01  3.62119932e-02]
 [-4.01921453e-01  6.55088682e-02]
 [-4.58562078e-01  1.47540118e-01]
 [-2.94499578e-01  1.86338682e-02]
 [-1.85124578e-01 -9.85536318e-02]
 [-2.35905828e-01 -1.06366132e-01]
 [-2.31999578e-01 -8.97381757e-04]
 [-2.94499578e-01  1.26055743e-01]
 [-2.37858953e-01  4.79307432e-02]
 [-2.35905828e-01  5.96494932e-02]
 [-2.31999578e-01  7.13682432e-02]
 [-3.47233953e-01  5.71368243e-01]
 [-5.19108953e-01 -1.65223818e-02]
 [-4.29120464e-01 -1.14100302e-01]
 [-4.29120464e-01 -1.08240927e-01]
 [-3.72479839e-01 -1.74647177e-01]
 [-3.78339214e-01  1.45665323e-01]
 [-3.76386089e-01 -4.72530242e-03]
 [-4.29120464e-01 -3.59753024e-02]
 [-4.29120464e-01 -4.18346774e-02]
 [-2.57245464e-01  1.61290323e-01]
 [-3.78339214e-01  2.74571573e-01]
 [-3.76386089e-01  1.84727823e-01]
 [-3.74432964e-01  1.41759073e-01]
 [-3.17792339e-01  7.73059476e-02]
 [-3.76386089e-01  3.25352823e-01]
 [-3.74432964e-01  3.13634073e-01]
 [-2.61151714e-01  3.66368448e-01]
 [-3.72479839e-01 -3.58240927e-01]
 [-3.30251736e-01  2.56293403e-01]
 [-3.30251736e-01  2.99262153e-01]
 [-1.62282986e-01 -6.59722222e-02]
 [-2.15017361e-01  6.09809028e-02]
 [-1.72048611e-01  2.36762153e-01]
 [-2.20876736e-01  1.87934028e-01]
 [-2.18923611e-01 -5.42534722e-03]
 [-2.15017361e-01  1.60590278e-01]
 [-2.71657986e-01  5.45355903e-01]
 [-1.72048611e-01  4.02777778e-01]
 [-1.68142361e-01  2.85590278e-01]
 [-2.73611111e-01  1.25434028e-01]
 [-2.15017361e-01  2.40668403e-01]
 [-2.71657986e-01  3.83246528e-01]
 [-3.30251736e-01  4.90668403e-01]
 [-3.30251736e-01  3.94965278e-01]
 [-3.30251736e-01  3.59809028e-01]
 [-2.73611111e-01  3.22699653e-01]
 [-2.35253906e-01 -8.01220703e-01]
 [ 7.53027344e-01  1.78666992e+00]
 [ 6.48859797e-01  1.65730574e+00]
 [ 6.74250422e-01  1.61824324e+00]
 [ 6.99641047e-01  1.51863387e+00]
 [ 6.74250422e-01  1.72761824e+00]
 [ 6.99641047e-01  1.62410262e+00]
 [ 6.54719172e-01  1.37410262e+00]
 [ 6.23469172e-01  1.61629012e+00]
 [ 5.66973286e-01  1.82339970e+00]
 [ 5.92363911e-01  1.84683720e+00]
 [ 5.55254536e-01  1.83902470e+00]
 [ 5.92363911e-01  1.96597782e+00]
 [ 6.17754536e-01  2.01089970e+00]
 [ 6.65842014e-01  1.96527778e+00]
 [ 6.30685764e-01  1.99652778e+00]
 [ 6.54123264e-01  2.00434028e+00]
 [ 7.35449219e-01 -1.72895508e+00]
 [ 7.92089844e-01 -1.76997070e+00]
 [ 6.48859797e-01 -2.00675676e+00]
 [ 6.82062922e-01 -1.82902238e+00]
 [ 7.07453547e-01 -1.87199113e+00]
 [ 6.13703547e-01 -1.96574113e+00]
 [ 7.38703547e-01 -1.96183488e+00]
 [ 5.66973286e-01 -1.76839718e+00]
 [ 5.41582661e-01 -1.61605343e+00]
 [ 5.66973286e-01 -1.70785030e+00]
 [ 5.31817036e-01 -1.80745968e+00]
 [ 6.17754536e-01 -1.78792843e+00]
 [ 5.66973286e-01 -1.55160030e+00]
 [ 5.92363911e-01 -1.67660030e+00]
 [ 4.84942036e-01 -1.66292843e+00]
 [ 6.91232639e-01 -1.70073785e+00]
 [ 6.54123264e-01 -1.77300347e+00]
 [ 6.30685764e-01 -1.60308160e+00]
