,xy,yz,xz
 [ 6.54123264e-01 -1.64605035e+00]]"
4,"[[-2.71657986e-01  7.14236111e-01]
 [-3.30251736e-01  6.61501736e-01]
 [-2.71657986e-01  7.02517361e-01]
 [-5.47048611e-01  5.26736111e-01]
 [-3.30251736e-01  6.86892361e-01]
 [-3.30251736e-01  4.93532986e-01]
 [-3.90798611e-01  7.35720486e-01]
 [ 5.74127907e-02  3.77134811e-01]
 [ 1.05377907e-02  4.33775436e-01]
 [ 1.63971657e-02  4.78697311e-01]
 [-4.34774709e-01  4.31822311e-01]
 [-1.18095930e-03  3.26353561e-01]
 [ 4.67841570e-03  3.77134811e-01]
 [ 1.05377907e-02  4.29869186e-01]
 [ 1.63971657e-02  4.76744186e-01]
 [-3.43840843e-02  5.25572311e-01]
 [-8.90715843e-02  5.60728561e-01]
 [ 4.67841570e-03  3.61509811e-01]
 [ 1.05377907e-02  4.18150436e-01]
 [ 1.63971657e-02  4.63072311e-01]
 [-1.49618459e-01  5.21666061e-01]
 [-8.90715843e-02  5.70494186e-01]
 [-2.06259084e-01  5.27525436e-01]
 [-1.47665334e-01  5.66587936e-01]
 [-1.45712209e-01  6.07603561e-01]
 [-2.06259084e-01  5.21666061e-01]
 [-2.06259084e-01  5.76353561e-01]
 [-9.68840843e-02  4.41587936e-01]
 [-2.06259084e-01  5.21666061e-01]
 [-1.47665334e-01  5.58775436e-01]
 [-5.57821584e-01  5.35337936e-01]
 [-7.47274709e-01  5.41197311e-01]
 [-7.47274709e-01  5.47056686e-01]
 [-7.60946584e-01  5.99791061e-01]
 [-2.06259084e-01  4.18150436e-01]
 [ 4.24773185e-01  5.06552419e-01]
 [-1.08429940e-01  5.20224294e-01]
 [-1.06476815e-01  5.63193044e-01]
 [-1.61164315e-01  6.04208669e-01]
 [-1.61164315e-01  5.72958669e-01]
 [-1.61164315e-01  4.87021169e-01]
 [-1.61164315e-01  5.86630544e-01]
 [-1.04523690e-01  6.43271169e-01]
 [-1.61164315e-01  7.05771169e-01]
 [-1.61164315e-01  6.39364919e-01]
 [-1.02570565e-01  6.74521169e-01]
 [-3.19367440e-01  4.59677419e-01]
 [-1.61164315e-01  5.47568044e-01]
 [-1.61164315e-01  6.15927419e-01]
 [-1.04523690e-01  6.51083669e-01]
 [-1.02570565e-01  6.53036794e-01]
 [-7.62726815e-01  6.41318044e-01]
 [-7.76398690e-01  7.05771169e-01]
 [-8.21320565e-01  6.41318044e-01]
 [-2.36922554e-02  9.52785326e-02]
 [ 2.90421196e-02  1.44106658e-01]
 [ 8.56827446e-02  1.87075408e-01]
 [ 1.44276495e-01  2.28091033e-01]
 [-2.36922554e-02  1.51919158e-01]
 [-2.36922554e-02  3.33559783e-01]
 [ 1.52088995e-01  3.25747283e-01]
 [ 3.68546196e-02  3.78481658e-01]
 [ 2.69276495e-01  2.80825408e-01]
 [ 8.17764946e-02  1.36294158e-01]
 [ 1.38417120e-01  1.81216033e-01]
 [ 1.44276495e-01  2.30044158e-01]
 [-2.36922554e-02  9.72316576e-02]
 [ 8.17764946e-02  1.42153533e-01]
 [ 8.56827446e-02  1.89028533e-01]
 [ 1.44276495e-01  2.31997283e-01]
 [-2.07204861e-01  5.28689236e-01]
 [-3.30251736e-01  2.51345486e-01]
 [ 7.51779514e-01 -1.15881076e+00]
 [ 6.91232639e-01 -9.34201389e-01]
 [ 7.16623264e-01 -9.83029514e-01]
 [ 7.24435764e-01 -1.15881076e+00]
 [ 7.24435764e-01 -1.15881076e+00]
 [ 6.07248264e-01 -8.03342014e-01]
 [ 8.15225291e-01 -1.28692769e+00]
 [ 7.78115916e-01 -1.28692769e+00]
 [ 8.15225291e-01 -1.28692769e+00]
 [ 7.78115916e-01 -1.28692769e+00]
 [ 7.78115916e-01 -9.86146439e-01]
 [ 7.31240916e-01 -1.28692769e+00]
 [ 6.72647166e-01 -1.28692769e+00]
 [ 7.54678416e-01 -8.61146439e-01]
 [ 7.99773185e-01 -1.16336946e+00]
 [ 8.23210685e-01 -1.16336946e+00]
 [ 7.99773185e-01 -1.16336946e+00]
 [ 7.62663810e-01 -1.16336946e+00]
 [ 6.80632560e-01 -1.16336946e+00]
 [ 8.23210685e-01 -5.26650706e-01]]","[[ 7.14236111e-01  2.05512153e-01]
 [ 6.61501736e-01  3.12934028e-01]
 [ 7.02517361e-01 -7.57378472e-02]
 [ 5.26736111e-01 -1.96831597e-01]
 [ 6.86892361e-01  4.84809028e-01]
 [ 4.93532986e-01  1.13129340e+00]
 [ 7.35720486e-01 -1.65581597e-01]
 [ 3.77134811e-01  4.86646076e-01]
 [ 4.33775436e-01  4.35864826e-01]
 [ 4.78697311e-01  4.61255451e-01]
 [ 4.31822311e-01 -1.75463299e-01]
 [ 3.26353561e-01  6.23364826e-01]
 [ 3.77134811e-01  5.82349201e-01]
 [ 4.29869186e-01  5.27661701e-01]
 [ 4.76744186e-01  5.31567951e-01]
 [ 5.25572311e-01  5.80396076e-01]
 [ 5.60728561e-01  7.05396076e-01]
 [ 3.61509811e-01  6.97583576e-01]
 [ 4.18150436e-01  6.42896076e-01]
 [ 4.63072311e-01  6.48755451e-01]
 [ 5.21666061e-01  6.70239826e-01]
 [ 5.70494186e-01  6.37036701e-01]
 [ 5.27525436e-01  6.33130451e-01]
 [ 5.66587936e-01  6.78052326e-01]
 [ 6.07603561e-01  8.62554506e-02]
 [ 5.21666061e-01  6.72192951e-01]
 [ 5.76353561e-01  6.19458576e-01]
 [ 4.41587936e-01  2.95239826e-01]
 [ 5.21666061e-01  1.33130451e-01]
 [ 5.58775436e-01  8.03960756e-02]
 [ 5.35337936e-01  1.35083576e-01]
 [ 5.41197311e-01  1.62427326e-01]
 [ 5.47056686e-01  2.07349201e-01]
 [ 5.99791061e-01  5.08130451e-01]
 [ 4.18150436e-01 -5.81713299e-01]
 [ 5.06552419e-01  8.31086190e-01]
 [ 5.20224294e-01  3.17414315e-01]
 [ 5.63193044e-01  3.70148690e-01]
 [ 6.04208669e-01  4.30695565e-01]
 [ 5.72958669e-01  7.84211190e-01]
 [ 4.87021169e-01  1.10452369e+00]
 [ 5.86630544e-01  5.45929940e-01]
 [ 6.43271169e-01  4.81476815e-01]
 [ 7.05771169e-01  3.56476815e-01]
 [ 6.39364919e-01  5.14679940e-01]
 [ 6.74521169e-01  5.75226815e-01]
 [ 4.59677419e-01 -2.25554435e-01]
 [ 5.47568044e-01 -7.12575605e-02]
 [ 6.15927419e-01  1.45539315e-01]
 [ 6.51083669e-01  1.00806452e-03]
 [ 6.53036794e-01 -2.50945060e-01]
 [ 6.41318044e-01 -6.73513105e-02]
 [ 7.05771169e-01  2.51008065e-01]
 [ 6.41318044e-01  2.11945565e-01]
 [ 9.52785326e-02  3.08933424e-01]
 [ 1.44106658e-01  2.62058424e-01]
 [ 1.87075408e-01  2.89402174e-01]
 [ 2.28091033e-01  3.22605299e-01]
 [ 1.51919158e-01  7.46433424e-01]
 [ 3.33559783e-01  1.95652174e-01]
 [ 3.25747283e-01  2.28855299e-01]
 [ 3.78481658e-01  2.64011549e-01]
 [ 2.80825408e-01  5.23777174e-01]
 [ 1.36294158e-01  5.11209239e-02]
 [ 1.81216033e-01  8.23709239e-02]
 [ 2.30044158e-01  1.05808424e-01]
 [ 9.72316576e-02  1.11667799e-01]
 [ 1.42153533e-01  1.58542799e-01]
 [ 1.89028533e-01  1.97605299e-01]
 [ 2.31997283e-01  2.54245924e-01]
 [ 5.28689236e-01 -8.55034722e-01]
 [ 2.51345486e-01  1.52387153e+00]
 [-1.15881076e+00 -1.65190972e+00]
 [-9.34201389e-01 -1.46245660e+00]
 [-9.83029514e-01 -1.50737847e+00]
 [-1.15881076e+00 -1.61284722e+00]
 [-1.15881076e+00 -1.52886285e+00]
 [-8.03342014e-01 -1.43315972e+00]
 [-1.28692769e+00 -1.34929142e+00]
 [-1.28692769e+00 -1.48796330e+00]
 [-1.28692769e+00 -1.25944767e+00]
 [-1.28692769e+00 -1.39226017e+00]
 [-9.86146439e-01 -1.27507267e+00]
 [-1.28692769e+00 -1.36686955e+00]
 [-1.28692769e+00 -1.37468205e+00]
 [-8.61146439e-01 -1.20671330e+00]
 [-1.16336946e+00 -1.47750756e+00]
 [-1.16336946e+00 -1.59078881e+00]
 [-1.16336946e+00 -1.54196069e+00]
 [-1.16336946e+00 -1.61813256e+00]
 [-1.16336946e+00 -1.65328881e+00]
 [-5.26650706e-01 -1.37008569e+00]]","[[-2.71657986e-01  2.05512153e-01]
 [-3.30251736e-01  3.12934028e-01]
 [-2.71657986e-01 -7.57378472e-02]
 [-5.47048611e-01 -1.96831597e-01]
 [-3.30251736e-01  4.84809028e-01]
 [-3.30251736e-01  1.13129340e+00]
 [-3.90798611e-01 -1.65581597e-01]
 [ 5.74127907e-02  4.86646076e-01]
 [ 1.05377907e-02  4.35864826e-01]
 [ 1.63971657e-02  4.61255451e-01]
 [-4.34774709e-01 -1.75463299e-01]
 [-1.18095930e-03  6.23364826e-01]
 [ 4.67841570e-03  5.82349201e-01]
 [ 1.05377907e-02  5.27661701e-01]
 [ 1.63971657e-02  5.31567951e-01]
 [-3.43840843e-02  5.80396076e-01]
 [-8.90715843e-02  7.05396076e-01]
 [ 4.67841570e-03  6.97583576e-01]
 [ 1.05377907e-02  6.42896076e-01]
 [ 1.63971657e-02  6.48755451e-01]
 [-1.49618459e-01  6.70239826e-01]
 [-8.90715843e-02  6.37036701e-01]
 [-2.06259084e-01  6.33130451e-01]
 [-1.47665334e-01  6.78052326e-01]
 [-1.45712209e-01  8.62554506e-02]
 [-2.06259084e-01  6.72192951e-01]
 [-2.06259084e-01  6.19458576e-01]
 [-9.68840843e-02  2.95239826e-01]
 [-2.06259084e-01  1.33130451e-01]
 [-1.47665334e-01  8.03960756e-02]
 [-5.57821584e-01  1.35083576e-01]
 [-7.47274709e-01  1.62427326e-01]
 [-7.47274709e-01  2.07349201e-01]
 [-7.60946584e-01  5.08130451e-01]
 [-2.06259084e-01 -5.81713299e-01]
 [ 4.24773185e-01  8.31086190e-01]
 [-1.08429940e-01  3.17414315e-01]
 [-1.06476815e-01  3.70148690e-01]
 [-1.61164315e-01  4.30695565e-01]
 [-1.61164315e-01  7.84211190e-01]
 [-1.61164315e-01  1.10452369e+00]
 [-1.61164315e-01  5.45929940e-01]
 [-1.04523690e-01  4.81476815e-01]
 [-1.61164315e-01  3.56476815e-01]
 [-1.61164315e-01  5.14679940e-01]
 [-1.02570565e-01  5.75226815e-01]
 [-3.19367440e-01 -2.25554435e-01]
 [-1.61164315e-01 -7.12575605e-02]
 [-1.61164315e-01  1.45539315e-01]
 [-1.04523690e-01  1.00806452e-03]
 [-1.02570565e-01 -2.50945060e-01]
 [-7.62726815e-01 -6.73513105e-02]
 [-7.76398690e-01  2.51008065e-01]
 [-8.21320565e-01  2.11945565e-01]
 [-2.36922554e-02  3.08933424e-01]
 [ 2.90421196e-02  2.62058424e-01]
 [ 8.56827446e-02  2.89402174e-01]
 [ 1.44276495e-01  3.22605299e-01]
 [-2.36922554e-02  7.46433424e-01]
 [-2.36922554e-02  1.95652174e-01]
 [ 1.52088995e-01  2.28855299e-01]
 [ 3.68546196e-02  2.64011549e-01]
 [ 2.69276495e-01  5.23777174e-01]
 [ 8.17764946e-02  5.11209239e-02]
 [ 1.38417120e-01  8.23709239e-02]
 [ 1.44276495e-01  1.05808424e-01]
 [-2.36922554e-02  1.11667799e-01]
 [ 8.17764946e-02  1.58542799e-01]
 [ 8.56827446e-02  1.97605299e-01]
 [ 1.44276495e-01  2.54245924e-01]
 [-2.07204861e-01 -8.55034722e-01]
 [-3.30251736e-01  1.52387153e+00]
 [ 7.51779514e-01 -1.65190972e+00]
 [ 6.91232639e-01 -1.46245660e+00]
 [ 7.16623264e-01 -1.50737847e+00]
 [ 7.24435764e-01 -1.61284722e+00]
 [ 7.24435764e-01 -1.52886285e+00]
 [ 6.07248264e-01 -1.43315972e+00]
 [ 8.15225291e-01 -1.34929142e+00]
 [ 7.78115916e-01 -1.48796330e+00]
 [ 8.15225291e-01 -1.25944767e+00]
 [ 7.78115916e-01 -1.39226017e+00]
 [ 7.78115916e-01 -1.27507267e+00]
 [ 7.31240916e-01 -1.36686955e+00]
 [ 6.72647166e-01 -1.37468205e+00]
 [ 7.54678416e-01 -1.20671330e+00]
 [ 7.99773185e-01 -1.47750756e+00]
 [ 8.23210685e-01 -1.59078881e+00]
 [ 7.99773185e-01 -1.54196069e+00]
 [ 7.62663810e-01 -1.61813256e+00]
 [ 6.80632560e-01 -1.65328881e+00]
 [ 8.23210685e-01 -1.37008569e+00]]"
5,"[[-0.08228601  0.18512228]
 [-0.18522135  0.32900856]
 [-0.2906901   0.37197731]
 [-0.29459635  0.41885231]
 [-0.24186198  0.46572731]
 [-0.18522135  0.40127418]
 [-0.18522135  0.43643043]
 [-0.18522135  0.46572731]
 [-0.18522135  0.56143043]
 [-0.12467448  0.61025856]
 [-0.18522135  0.37978981]
 [-0.18522135  0.52432106]
 [ 0.02571615  0.36025856]
 [ 0.03157552  0.40713356]
 [ 0.0374349   0.45400856]
 [ 0.07845052  0.33291481]
 [ 0.08626302  0.37783668]
 [ 0.09407552  0.42861793]
 [-0.02701823  0.34658668]
 [ 0.08626302  0.38760231]
 [ 0.09407552  0.44814918]
 [-0.18522135  0.32705543]
 [-0.18522135  0.37393043]
 [-0.18522135  0.42080543]
 [-0.46451823  0.43838356]
 [-0.18522135  0.50869606]
 [-0.18522135  0.44814918]
 [-0.57584635  0.37197731]
 [-0.43317819  0.19668384]
 [-0.27888132  0.27676197]
 [-0.33356882  0.31387134]
 [-0.22224069  0.35684009]
 [-0.22224069  0.42715259]
 [-0.27888132  0.44863697]
 [-0.27888132  0.30605884]
 [-0.22224069  0.34512134]
 [-0.27888132  0.41738697]
 [-0.22028757  0.47988697]
 [-0.27888132  0.52285572]
 [-0.27888132  0.30801197]
 [-0.27888132  0.46816822]
 [-0.27888132  0.48965259]
 [ 0.02971243  0.22012134]
 [ 0.03752493  0.26504322]
 [ 0.04729056  0.31191822]
 [ 0.11174368  0.34512134]
 [-0.02302194  0.22598072]
 [-0.01520944  0.27480884]
 [-0.00739694  0.32168384]
 [-0.05622507  0.37051197]
 [-0.27888132  0.24355884]
 [-0.27888132  0.29238697]
 [-0.33356882  0.33535572]
 [-0.27888132  0.37051197]
 [-0.38239694  0.24551197]
 [-0.38435007  0.29238697]
 [-0.38825632  0.33926197]
 [-0.39020944  0.38613697]
 [-0.43708444  0.28848072]
 [-0.27888132  0.34316822]
 [-0.22224069  0.38418384]
 [-0.03059896  0.22214227]
 [ 0.02604167  0.23972039]
 [-0.18489583  0.40768914]
 [-0.18489583  0.44479852]
 [-0.12825521  0.33151727]
 [ 0.04361979  0.42331414]
 [-0.06770833  0.48386102]
 [-0.12434896  0.51120477]
 [-0.12630208  0.47995477]
 [-0.34309896  0.28268914]
 [-0.18489583  0.34714227]
 [-0.39583333  0.29636102]
 [-0.40169271  0.34714227]
 [ 0.43333899  0.18121603]
 [-0.78678385  0.43447731]
 [-0.10310007  0.37441822]
 [ 0.86946615 -1.31161644]
 [ 0.83626302 -1.31161644]
 [ 0.83626302 -1.31161644]
 [ 0.86165365 -1.31161644]
 [ 0.90071615 -1.31161644]
 [ 0.8108724  -1.31161644]
 [ 0.62150931 -1.39120678]
 [ 0.60002493 -1.39120678]
 [ 0.68205618 -1.39120678]
 [ 0.60002493 -1.39120678]
 [ 0.62150931 -1.39120678]
 [ 0.57682292 -1.37356086]]","[[ 1.85122283e-01 -5.34816576e-01]
 [ 3.29008557e-01 -2.58789062e-01]
 [ 3.71977307e-01 -2.60742188e-01]
 [ 4.18852307e-01 -2.58789062e-01]
 [ 4.65727307e-01 -1.66992188e-01]
 [ 4.01274182e-01  1.07421875e-02]
 [ 4.36430432e-01  8.69140625e-02]
 [ 4.65727307e-01  1.72851562e-01]
 [ 5.61430432e-01 -1.55273438e-01]
 [ 6.10258557e-01 -2.27539062e-01]
 [ 3.79789807e-01  2.97851562e-01]
 [ 5.24321057e-01  1.25976562e-01]
 [ 3.60258557e-01 -1.76757812e-01]
 [ 4.07133557e-01 -1.63085938e-01]
 [ 4.54008557e-01 -1.68945312e-01]
 [ 3.32914807e-01  2.05078125e-02]
 [ 3.77836682e-01  2.63671875e-02]
 [ 4.28617932e-01 -9.76562500e-04]
 [ 3.46586682e-01 -5.26367188e-01]
 [ 3.87602307e-01 -4.83398438e-01]
 [ 4.48149182e-01 -2.27539062e-01]
 [ 3.27055432e-01 -3.38867188e-01]
 [ 3.73930432e-01 -3.48632812e-01]
 [ 4.20805432e-01 -3.29101562e-01]
 [ 4.38383557e-01 -4.40429688e-01]
 [ 5.08696057e-01 -9.08203125e-02]
 [ 4.48149182e-01  3.87695312e-01]
 [ 3.71977307e-01  1.74804688e-01]
 [ 1.96683843e-01  3.33277926e-02]
 [ 2.76761968e-01 -9.94847074e-02]
 [ 3.13871343e-01 -3.50315824e-02]
 [ 3.56840093e-01 -9.64095745e-03]
 [ 4.27152593e-01 -1.73703457e-01]
 [ 4.48636968e-01  7.93716755e-03]
 [ 3.06058843e-01  9.89029255e-03]
 [ 3.45121343e-01  4.11402926e-02]
 [ 4.17386968e-01 -8.19065824e-02]
 [ 4.79886968e-01 -2.45969082e-01]
 [ 5.22855718e-01 -1.77609707e-01]
 [ 3.08011968e-01  1.81765293e-01]
 [ 4.68168218e-01 -1.13156582e-01]
 [ 4.89652593e-01  4.30934176e-02]
 [ 2.20121343e-01 -3.14328457e-01]
 [ 2.65043218e-01 -3.00656582e-01]
 [ 3.11918218e-01 -3.45578457e-01]
 [ 3.45121343e-01 -4.49094082e-01]
 [ 2.25980718e-01 -2.47922207e-01]
 [ 2.74808843e-01 -2.73312832e-01]
 [ 3.21683843e-01 -2.86984707e-01]
 [ 3.70511968e-01 -2.01047207e-01]
 [ 2.43558843e-01 -2.03000332e-01]
 [ 2.92386968e-01 -2.38156582e-01]
 [ 3.35355718e-01 -2.03000332e-01]
 [ 3.70511968e-01 -8.77659574e-02]
 [ 2.45511968e-01 -3.26047207e-01]
 [ 2.92386968e-01 -3.45578457e-01]
 [ 3.39261968e-01 -3.49484707e-01]
 [ 3.86136968e-01 -3.47531582e-01]
 [ 2.88480718e-01 -3.31906582e-01]
 [ 3.43168218e-01 -3.06515957e-01]
 [ 3.84183843e-01 -2.10812832e-01]
 [ 2.22142270e-01  2.65385143e-01]
 [ 2.39720395e-01  3.63041393e-01]
 [ 4.07689145e-01 -1.42817982e-01]
 [ 4.44798520e-01 -2.69771107e-01]
 [ 3.31517270e-01  4.29447643e-01]
 [ 4.23314145e-01  1.63822643e-01]
 [ 4.83861020e-01  1.50150768e-01]
 [ 5.11204770e-01  2.86869518e-01]
 [ 4.79954770e-01  1.93119518e-01]
 [ 2.82689145e-01 -3.69380482e-01]
 [ 3.47142270e-01 -2.95161732e-01]
 [ 2.96361020e-01  5.05413925e-02]
 [ 3.47142270e-01 -1.97711075e-02]
 [ 1.81216033e-01  6.05808424e-01]
 [ 4.34477307e-01 -7.91992188e-01]
 [ 3.74418218e-01 -9.58859707e-01]
 [-1.31161644e+00  1.49902344e+00]
 [-1.31161644e+00  1.50683594e+00]
 [-1.31161644e+00  1.63964844e+00]
 [-1.31161644e+00  1.66699219e+00]
 [-1.31161644e+00  1.40722656e+00]
 [-1.31161644e+00  1.59082031e+00]
 [-1.39120678e+00  1.50403092e+00]
 [-1.39120678e+00  1.34778092e+00]
 [-1.39120678e+00  1.46692154e+00]
 [-1.39120678e+00  1.40637467e+00]
 [-1.39120678e+00  1.50793717e+00]
 [-1.37356086e+00  1.76343202e+00]]","[[-8.22860054e-02 -5.34816576e-01]
 [-1.85221354e-01 -2.58789062e-01]
 [-2.90690104e-01 -2.60742188e-01]
 [-2.94596354e-01 -2.58789062e-01]
 [-2.41861979e-01 -1.66992188e-01]
 [-1.85221354e-01  1.07421875e-02]
 [-1.85221354e-01  8.69140625e-02]
 [-1.85221354e-01  1.72851562e-01]
 [-1.85221354e-01 -1.55273438e-01]
 [-1.24674479e-01 -2.27539062e-01]
 [-1.85221354e-01  2.97851562e-01]
 [-1.85221354e-01  1.25976562e-01]
 [ 2.57161458e-02 -1.76757812e-01]
 [ 3.15755208e-02 -1.63085938e-01]
 [ 3.74348958e-02 -1.68945312e-01]
 [ 7.84505208e-02  2.05078125e-02]
 [ 8.62630208e-02  2.63671875e-02]
 [ 9.40755208e-02 -9.76562500e-04]
 [-2.70182292e-02 -5.26367188e-01]
 [ 8.62630208e-02 -4.83398438e-01]
 [ 9.40755208e-02 -2.27539062e-01]
 [-1.85221354e-01 -3.38867188e-01]
 [-1.85221354e-01 -3.48632812e-01]
 [-1.85221354e-01 -3.29101562e-01]
 [-4.64518229e-01 -4.40429688e-01]
 [-1.85221354e-01 -9.08203125e-02]
 [-1.85221354e-01  3.87695312e-01]
 [-5.75846354e-01  1.74804688e-01]
 [-4.33178191e-01  3.33277926e-02]
 [-2.78881316e-01 -9.94847074e-02]
 [-3.33568816e-01 -3.50315824e-02]
 [-2.22240691e-01 -9.64095745e-03]
 [-2.22240691e-01 -1.73703457e-01]
 [-2.78881316e-01  7.93716755e-03]
 [-2.78881316e-01  9.89029255e-03]
 [-2.22240691e-01  4.11402926e-02]
 [-2.78881316e-01 -8.19065824e-02]
 [-2.20287566e-01 -2.45969082e-01]
 [-2.78881316e-01 -1.77609707e-01]
 [-2.78881316e-01  1.81765293e-01]
 [-2.78881316e-01 -1.13156582e-01]
 [-2.78881316e-01  4.30934176e-02]
 [ 2.97124335e-02 -3.14328457e-01]
 [ 3.75249335e-02 -3.00656582e-01]
 [ 4.72905585e-02 -3.45578457e-01]
 [ 1.11743684e-01 -4.49094082e-01]
 [-2.30219415e-02 -2.47922207e-01]
 [-1.52094415e-02 -2.73312832e-01]
 [-7.39694149e-03 -2.86984707e-01]
 [-5.62250665e-02 -2.01047207e-01]
 [-2.78881316e-01 -2.03000332e-01]
 [-2.78881316e-01 -2.38156582e-01]
 [-3.33568816e-01 -2.03000332e-01]
 [-2.78881316e-01 -8.77659574e-02]
 [-3.82396941e-01 -3.26047207e-01]
 [-3.84350066e-01 -3.45578457e-01]
 [-3.88256316e-01 -3.49484707e-01]
 [-3.90209441e-01 -3.47531582e-01]
 [-4.37084441e-01 -3.31906582e-01]
 [-2.78881316e-01 -3.06515957e-01]
 [-2.22240691e-01 -2.10812832e-01]
 [-3.05989583e-02  2.65385143e-01]
 [ 2.60416667e-02  3.63041393e-01]
 [-1.84895833e-01 -1.42817982e-01]
 [-1.84895833e-01 -2.69771107e-01]
 [-1.28255208e-01  4.29447643e-01]
 [ 4.36197917e-02  1.63822643e-01]
 [-6.77083333e-02  1.50150768e-01]
 [-1.24348958e-01  2.86869518e-01]
 [-1.26302083e-01  1.93119518e-01]
 [-3.43098958e-01 -3.69380482e-01]
 [-1.84895833e-01 -2.95161732e-01]
 [-3.95833333e-01  5.05413925e-02]
 [-4.01692708e-01 -1.97711075e-02]
 [ 4.33338995e-01  6.05808424e-01]
 [-7.86783854e-01 -7.91992188e-01]
 [-1.03100066e-01 -9.58859707e-01]
 [ 8.69466146e-01  1.49902344e+00]
 [ 8.36263021e-01  1.50683594e+00]
 [ 8.36263021e-01  1.63964844e+00]
 [ 8.61653646e-01  1.66699219e+00]
 [ 9.00716146e-01  1.40722656e+00]
 [ 8.10872396e-01  1.59082031e+00]
 [ 6.21509309e-01  1.50403092e+00]
 [ 6.00024934e-01  1.34778092e+00]
 [ 6.82056184e-01  1.46692154e+00]
 [ 6.00024934e-01  1.40637467e+00]
 [ 6.21509309e-01  1.50793717e+00]
 [ 5.76822917e-01  1.76343202e+00]]"
6,"[[-0.38997396  0.21042352]
 [-0.34309896  0.25534539]
 [-0.34700521  0.30612664]
 [-0.33528646  0.18698602]
 [-0.28841146  0.24753289]
 [-0.29036458  0.29050164]
 [-0.29427083  0.33542352]
 [-0.40755208  0.33737664]
 [-0.18489583  0.25729852]
 [-0.13216146  0.30612664]
 [-0.13020833  0.35300164]
 [-0.07942708  0.29831414]
 [-0.07552083  0.34714227]
 [ 0.04361979  0.43503289]
 [-0.01692708  0.39987664]
 [-0.01302083  0.44675164]
 [-0.06770833  0.49753289]
 [-0.12434896  0.53854852]
 [ 0.17447917  0.18307977]
 [ 0.18424479  0.23581414]
 [ 0.19401042  0.27097039]
 [ 0.11393229  0.16940789]
 [ 0.14908854  0.27487664]
 [-0.59505208  0.45456414]
 [-0.60481771  0.49948602]
 [-0.00911458  0.35690789]
 [-0.72591146  0.44479852]
 [-0.06683239  0.47901278]
 [-0.12151989  0.53370028]
 [-0.12737926  0.39112216]
 [-0.18206676  0.45948153]
 [-0.18011364  0.52784091]
 [-0.12347301  0.44971591]
 [-0.18011364  0.47705966]
 [-0.53753551  0.20752841]
 [-0.44378551  0.22315341]
 [ 0.13043324  0.30713778]
 [ 0.08746449  0.36573153]
 [ 0.01129261  0.21729403]
 [ 0.06988636  0.25049716]
 [ 0.07769886  0.29541903]
