,xy,yz,xz
 [ 0.08746449  0.32666903]
 [-0.23870739  0.25440341]
 [-0.34222301  0.29932528]
 [-0.34417614  0.34229403]
 [-0.23870739  0.39698153]
 [-0.52386364  0.32276278]
 [-0.44378551  0.28955966]
 [-0.44964489  0.33643466]
 [-0.06292614  0.52979403]
 [-0.05901989  0.57666903]
 [-0.12347301  0.45752841]
 [-0.06292614  0.52588778]
 [-0.11761364  0.58057528]
 [ 0.11090199  0.21143466]
 [ 0.12066761  0.26026278]
 [-0.50237926  0.16455966]
 [-0.48870739  0.10205966]
 [-0.44378551  0.11768466]
 [-0.50237926  0.07862216]
 [-0.56487926  0.02393466]
 [ 0.13043324  0.23487216]
 [-0.04534801  0.61182528]
 [-0.37593006  0.0718936 ]
 [-0.05366443  0.34728423]
 [-0.10639881  0.39611235]
 [-0.04585193  0.43322173]
 [-0.16499256  0.32384673]
 [-0.10639881  0.37072173]
 [-0.16303943  0.44298735]
 [-0.27241443  0.1656436 ]
 [-0.22163318  0.21447173]
 [-0.36616443  0.1031436 ]
 [-0.71223958  0.18698602]
 [-0.42085193 -0.0531064 ]
 [ 0.65690104 -1.37356086]
 [ 0.75260417 -1.37356086]
 [ 0.71549479 -1.37356086]
 [ 0.79947917 -1.37356086]
 [ 0.71549479 -1.37356086]
 [ 0.66168324 -1.33739347]
 [ 0.66168324 -1.33739347]
 [ 0.71549479 -1.37356086]
 [ 0.69401042 -1.37356086]
 [ 0.64019886 -1.33739347]
 [ 0.64019886 -1.33739347]
 [ 0.67535511 -1.33739347]
 [ 1.43619792 -0.34817023]
 [ 1.34332386 -0.33153409]
 [ 1.38238636 -0.31200284]
 [ 1.34332386 -0.33348722]
 [ 1.44293324 -0.40770597]
 [ 1.31705729 -0.19387336]
 [ 1.41471354 -0.28371711]
 [-0.69856771 -0.27785773]
 [-0.63020833 -0.62746711]
 [-0.71223958 -0.46731086]
 [-0.78645833 -0.31106086]
 [-0.51019176 -0.59520597]
 [-0.76605114 -0.64598722]
 [-0.77972301 -0.44286222]
 [-0.84026989 -0.84325284]
 [-0.63178943 -0.9671689 ]
 [-0.86761364 -1.33739347]
 [-0.82464489 -1.14989347]]","[[ 0.21042352  0.29272889]
 [ 0.25534539  0.32983827]
 [ 0.30612664  0.32007264]
 [ 0.18698602  0.21069764]
 [ 0.24753289  0.14819764]
 [ 0.29050164  0.17554139]
 [ 0.33542352  0.19507264]
 [ 0.33737664  0.36304139]
 [ 0.25729852  0.09936952]
 [ 0.30612664  0.07202577]
 [ 0.35300164  0.07007264]
 [ 0.29831414  0.12866639]
 [ 0.34714227  0.10132264]
 [ 0.43503289 -0.20922423]
 [ 0.39987664 -0.08227111]
 [ 0.44675164 -0.13109923]
 [ 0.49753289 -0.09008361]
 [ 0.53854852  0.09741639]
 [ 0.18307977 -0.45531798]
 [ 0.23581414 -0.43578673]
 [ 0.27097039 -0.48070861]
 [ 0.16940789 -0.35375548]
 [ 0.27487664 -0.67016173]
 [ 0.45456414 -0.14672423]
 [ 0.49948602 -0.17602111]
 [ 0.35690789  0.62085389]
 [ 0.44479852 -0.39086486]
 [ 0.47901278  0.30703125]
 [ 0.53370028  0.15273438]
 [ 0.39112216  0.61171875]
 [ 0.45948153  0.52382812]
 [ 0.52784091  0.3734375 ]
 [ 0.44971591  0.56679687]
 [ 0.47705966  0.66445312]
 [ 0.20752841 -0.05625   ]
 [ 0.22315341 -0.26914063]
 [ 0.30713778  0.28359375]
 [ 0.36573153  0.20546875]
 [ 0.21729403  0.43984375]
 [ 0.25049716  0.47109375]
 [ 0.29541903  0.4828125 ]
 [ 0.32666903  0.56289062]
 [ 0.25440341  0.271875  ]
 [ 0.29932528  0.1234375 ]
 [ 0.34229403  0.06679688]
 [ 0.39698153  0.24453125]
 [ 0.32276278  0.9046875 ]
 [ 0.28955966  0.24257813]
 [ 0.33643466  0.25429687]
 [ 0.52979403  0.23476563]
 [ 0.57666903  0.15078125]
 [ 0.45752841  0.52773437]
 [ 0.52588778  0.32851562]
 [ 0.58057528  0.22890625]
 [ 0.21143466  0.33046875]
 [ 0.26026278  0.28945312]
 [ 0.16455966 -0.52890625]
 [ 0.10205966 -0.44296875]
 [ 0.11768466 -0.53671875]
 [ 0.07862216 -0.68320313]
 [ 0.02393466 -0.8296875 ]
 [ 0.23487216  0.6859375 ]
 [ 0.61182528 -0.44882813]
 [ 0.0718936   0.74460565]
 [ 0.34728423  0.14499628]
 [ 0.39611235  0.19187128]
 [ 0.43322173  0.25241815]
 [ 0.32384673  0.42234003]
 [ 0.37072173  0.40866815]
 [ 0.44298735  0.23679315]
 [ 0.1656436   0.0219494 ]
 [ 0.21447173  0.05905878]
 [ 0.1031436   0.2797619 ]
 [ 0.18698602 -0.97875548]
 [-0.0531064   0.87937128]
 [-1.37356086  1.66186952]
 [-1.37356086  1.68530702]
 [-1.37356086  1.65601014]
 [-1.37356086  1.73022889]
 [-1.37356086  1.80444764]
 [-1.33739347  2.00429688]
 [-1.33739347  2.084375  ]
 [-1.37356086 -1.91039611]
 [-1.37356086 -1.93969298]
 [-1.33739347 -1.64414062]
 [-1.33739347 -1.634375  ]
 [-1.33739347 -1.53867187]
 [-0.34817023 -0.20336486]
 [-0.33153409  0.22695313]
 [-0.31200284  0.07460938]
 [-0.33348722  0.26992187]
 [-0.40770597  0.20546875]
 [-0.19387336 -0.30297423]
 [-0.28371711 -0.44164611]
 [-0.27785773 -1.45336486]
 [-0.62746711 -1.63695861]
 [-0.46731086 -1.63695861]
 [-0.31106086 -1.56664611]
 [-0.59520597 -1.34921875]
 [-0.64598722 -1.46640625]
 [-0.44286222 -1.41757812]
 [-0.84325284 -1.56210937]
 [-0.9671689  -1.42922247]
 [-1.33739347 -1.62460937]
 [-1.14989347 -1.57578125]]","[[-0.38997396  0.29272889]
 [-0.34309896  0.32983827]
 [-0.34700521  0.32007264]
 [-0.33528646  0.21069764]
 [-0.28841146  0.14819764]
 [-0.29036458  0.17554139]
 [-0.29427083  0.19507264]
 [-0.40755208  0.36304139]
 [-0.18489583  0.09936952]
 [-0.13216146  0.07202577]
 [-0.13020833  0.07007264]
 [-0.07942708  0.12866639]
 [-0.07552083  0.10132264]
 [ 0.04361979 -0.20922423]
 [-0.01692708 -0.08227111]
 [-0.01302083 -0.13109923]
 [-0.06770833 -0.09008361]
 [-0.12434896  0.09741639]
 [ 0.17447917 -0.45531798]
 [ 0.18424479 -0.43578673]
 [ 0.19401042 -0.48070861]
 [ 0.11393229 -0.35375548]
 [ 0.14908854 -0.67016173]
 [-0.59505208 -0.14672423]
 [-0.60481771 -0.17602111]
 [-0.00911458  0.62085389]
 [-0.72591146 -0.39086486]
 [-0.06683239  0.30703125]
 [-0.12151989  0.15273438]
 [-0.12737926  0.61171875]
 [-0.18206676  0.52382812]
 [-0.18011364  0.3734375 ]
 [-0.12347301  0.56679687]
 [-0.18011364  0.66445312]
 [-0.53753551 -0.05625   ]
 [-0.44378551 -0.26914063]
 [ 0.13043324  0.28359375]
 [ 0.08746449  0.20546875]
 [ 0.01129261  0.43984375]
 [ 0.06988636  0.47109375]
 [ 0.07769886  0.4828125 ]
 [ 0.08746449  0.56289062]
 [-0.23870739  0.271875  ]
 [-0.34222301  0.1234375 ]
 [-0.34417614  0.06679688]
 [-0.23870739  0.24453125]
 [-0.52386364  0.9046875 ]
 [-0.44378551  0.24257813]
 [-0.44964489  0.25429687]
 [-0.06292614  0.23476563]
 [-0.05901989  0.15078125]
 [-0.12347301  0.52773437]
 [-0.06292614  0.32851562]
 [-0.11761364  0.22890625]
 [ 0.11090199  0.33046875]
 [ 0.12066761  0.28945312]
 [-0.50237926 -0.52890625]
 [-0.48870739 -0.44296875]
 [-0.44378551 -0.53671875]
 [-0.50237926 -0.68320313]
 [-0.56487926 -0.8296875 ]
 [ 0.13043324  0.6859375 ]
 [-0.04534801 -0.44882813]
 [-0.37593006  0.74460565]
 [-0.05366443  0.14499628]
 [-0.10639881  0.19187128]
 [-0.04585193  0.25241815]
 [-0.16499256  0.42234003]
 [-0.10639881  0.40866815]
 [-0.16303943  0.23679315]
 [-0.27241443  0.0219494 ]
 [-0.22163318  0.05905878]
 [-0.36616443  0.2797619 ]
 [-0.71223958 -0.97875548]
 [-0.42085193  0.87937128]
 [ 0.65690104  1.66186952]
 [ 0.75260417  1.68530702]
 [ 0.71549479  1.65601014]
 [ 0.79947917  1.73022889]
 [ 0.71549479  1.80444764]
 [ 0.66168324  2.00429688]
 [ 0.66168324  2.084375  ]
 [ 0.71549479 -1.91039611]
 [ 0.69401042 -1.93969298]
 [ 0.64019886 -1.64414062]
 [ 0.64019886 -1.634375  ]
 [ 0.67535511 -1.53867187]
 [ 1.43619792 -0.20336486]
 [ 1.34332386  0.22695313]
 [ 1.38238636  0.07460938]
 [ 1.34332386  0.26992187]
 [ 1.44293324  0.20546875]
 [ 1.31705729 -0.30297423]
 [ 1.41471354 -0.44164611]
 [-0.69856771 -1.45336486]
 [-0.63020833 -1.63695861]
 [-0.71223958 -1.63695861]
 [-0.78645833 -1.56664611]
 [-0.51019176 -1.34921875]
 [-0.76605114 -1.46640625]
 [-0.77972301 -1.41757812]
 [-0.84026989 -1.56210937]
 [-0.63178943 -1.42922247]
 [-0.86761364 -1.62460937]
 [-0.82464489 -1.57578125]]"
7,"[[-3.21242560e-01  1.46112351e-01]
 [-2.72414435e-01  1.94940476e-01]
 [-2.74367560e-01  2.41815476e-01]
 [-3.19289435e-01  8.94717262e-02]
 [-3.72023810e-01  1.44159226e-01]
 [-3.75930060e-01  1.94940476e-01]
 [-3.79836310e-01  2.35956101e-01]
 [-4.14992560e-01  9.72842262e-02]
 [-3.72023810e-01  1.53924851e-01]
 [-3.75930060e-01  2.02752976e-01]
 [-3.79836310e-01  2.53534226e-01]
 [-3.72023810e-01  1.46112351e-01]
 [-4.26711310e-01  1.89081101e-01]
 [-5.36644345e-02  3.27752976e-01]
 [-4.97581845e-02  3.92206101e-01]
 [-4.58519345e-02  4.41034226e-01]
 [-1.00539435e-01  4.91815476e-01]
 [ 1.02306548e-03  3.41424851e-01]
 [-4.97581845e-02  3.94159226e-01]
 [-1.04445685e-01  4.42987351e-01]
 [-1.00539435e-01  4.85956101e-01]
 [-6.15349265e-01  7.61297488e-01]
 [-4.98161765e-01  7.69109988e-01]
 [-6.77849265e-01  5.50359988e-01]
 [-7.26677390e-01  5.97234988e-01]
 [-7.26677390e-01  6.46063113e-01]
 [-6.77849265e-01  5.34734988e-01]
 [-6.75896140e-01  5.83563113e-01]
 [-7.26677390e-01  6.36297488e-01]
 [-7.26677390e-01  5.36688113e-01]
 [-9.25896140e-01  5.87469363e-01]
 [-7.26677390e-01  5.79656863e-01]
 [-7.26677390e-01  5.85516238e-01]
 [-6.75896140e-01  6.44109988e-01]
 [-7.26677390e-01  5.99188113e-01]
 [-7.26677390e-01  6.49969363e-01]
 [-5.58708640e-01  7.82781863e-01]
 [-4.98161765e-01  8.21844363e-01]
 [-4.92302390e-01  8.70672488e-01]
 [-2.73437500e-01  2.99393503e-01]
 [-3.20312500e-01  3.38456003e-01]
 [-3.14453125e-01  5.80643503e-01]
 [-3.71093750e-01  6.19706003e-01]
 [-1.60156250e-01  4.45877878e-01]
 [-3.71093750e-01  3.22831003e-01]
 [-3.71093750e-01  3.69706003e-01]
 [-3.71093750e-01  4.18534128e-01]
 [-3.20312500e-01  4.63456003e-01]
 [-3.24218750e-01  3.18924753e-01]
 [-3.22265625e-01  3.65799753e-01]
 [-3.20312500e-01  4.14627878e-01]
 [-3.20312500e-01  4.63456003e-01]
 [-2.77343750e-01  3.09159128e-01]
 [-2.73437500e-01  3.57987253e-01]
 [-2.71484375e-01  4.06815378e-01]
 [-2.67578125e-01  4.55643503e-01]
 [-2.77343750e-01  2.99393503e-01]
 [-2.26562500e-01  3.46268503e-01]
 [-2.20703125e-01  3.97049753e-01]
 [-2.67578125e-01  4.57596628e-01]
 [-1.77734375e-01  3.38456003e-01]
 [-1.71875000e-01  3.85331003e-01]
 [-5.15739890e-01  5.42547488e-01]
 [-3.47771140e-01  5.91375613e-01]
 [ 6.35788690e-01 -1.42615327e+00]
 [ 7.15866815e-01 -1.42615327e+00]
 [ 6.35788690e-01 -1.42615327e+00]
 [ 6.57273065e-01 -1.42615327e+00]
 [ 1.63947610e-01 -9.90655637e-01]
 [ 1.52228860e-01 -9.90655637e-01]
 [ 8.58226103e-02 -7.17218137e-01]
 [ 1.63947610e-01 -9.90655637e-01]
 [ 1.30744485e-01 -9.90655637e-01]
 [ 8.58226103e-02 -3.09015012e-01]
 [ 1.09260110e-01 -6.91827512e-01]
 [ 1.87385110e-01 -9.90655637e-01]
 [ 1.09260110e-01 -5.27765012e-01]
 [ 1.30744485e-01 -9.90655637e-01]
 [ 2.75275735e-01 -9.90655637e-01]
 [ 5.76171875e-01 -1.17521587e+00]
 [ 4.96093750e-01 -7.74825247e-01]
 [ 5.19531250e-01 -1.17521587e+00]
 [ 1.37741815e-01 -9.02157738e-02]
 [ 1.26469494e+00 -3.63653274e-01]
 [ 7.77228860e-01 -4.72962623e-02]
 [ 7.59650735e-01  7.37974877e-02]
 [ 8.31916360e-01 -1.29327512e-01]
 [ 8.16291360e-01 -1.21400123e-02]
 [ 8.55353860e-01  1.32506127e-02]
 [ 7.36213235e-01 -6.09681373e-02]
 [ 7.77228860e-01 -3.36243873e-02]
 [ 8.16291360e-01 -1.01868873e-02]
 [ 8.55353860e-01  1.52037377e-02]
 [ 6.83478860e-01  1.52037377e-02]
 [ 7.77228860e-01 -3.75306373e-02]
 [ 8.16291360e-01 -1.40931373e-02]
 [ 7.38166360e-01  1.75359988e-01]
 [ 7.20588235e-01  2.88756127e-02]
 [ 8.16291360e-01 -2.77650123e-02]
 [ 1.32133557e+00 -4.45684524e-01]
 [ 1.36039807e+00 -4.20293899e-01]
 [ 1.36039807e+00 -4.32012649e-01]
 [ 1.30744485e-01 -9.90655637e-01]
 [ 1.52228860e-01 -9.90655637e-01]
 [ 9.36351103e-02 -9.90655637e-01]
 [ 3.02619485e-01 -9.90655637e-01]
 [ 4.96093750e-01 -1.17521587e+00]
 [ 6.30859375e-01 -1.17521587e+00]
 [ 7.12890625e-01 -1.17521587e+00]]","[[ 1.46112351e-01  3.34449405e-01]
 [ 1.94940476e-01  3.46168155e-01]
 [ 2.41815476e-01  3.42261905e-01]
 [ 8.94717262e-02  3.83277530e-01]
 [ 1.44159226e-01  3.14918155e-01]
 [ 1.94940476e-01  2.91480655e-01]
 [ 2.35956101e-01  3.42261905e-01]
 [ 9.72842262e-02  2.85621280e-01]
 [ 1.53924851e-01  2.44605655e-01]
 [ 2.02752976e-01  2.25074405e-01]
 [ 2.53534226e-01  1.31324405e-01]
 [ 1.46112351e-01  3.05152530e-01]
 [ 1.89081101e-01  2.99293155e-01]
 [ 3.27752976e-01 -1.69456845e-01]
 [ 3.92206101e-01  4.65029762e-04]
 [ 4.41034226e-01  8.64025298e-02]
 [ 4.91815476e-01  1.25465030e-01]
 [ 3.41424851e-01  5.71056548e-02]
 [ 3.94159226e-01  1.23511905e-01]
 [ 4.42987351e-01  1.82105655e-01]
 [ 4.85956101e-01  2.46558780e-01]
 [ 7.61297488e-01  4.85600490e-01]
 [ 7.69109988e-01  6.20366115e-01]
 [ 5.50359988e-01  3.21537990e-01]
 [ 5.97234988e-01  3.25444240e-01]
 [ 6.46063113e-01  2.96147365e-01]
 [ 5.34734988e-01  4.38725490e-01]
 [ 5.83563113e-01  4.25053615e-01]
 [ 6.36297488e-01  3.91850490e-01]
 [ 5.36688113e-01  4.30912990e-01]
 [ 5.87469363e-01  2.74662990e-01]
 [ 5.79656863e-01  6.57475490e-01]
 [ 5.85516238e-01  4.17241115e-01]
 [ 6.44109988e-01  3.19584865e-01]
 [ 5.99188113e-01  3.07866115e-01]
 [ 6.49969363e-01  1.82866115e-01]
 [ 7.82781863e-01  2.33647365e-01]
 [ 8.21844363e-01  2.68803615e-01]
 [ 8.70672488e-01  1.82866115e-01]
 [ 2.99393503e-01  5.33203125e-01]
 [ 3.38456003e-01  5.72265625e-01]
 [ 5.80643503e-01  3.67187500e-01]
 [ 6.19706003e-01  4.25781250e-01]
 [ 4.45877878e-01 -3.47656250e-01]
 [ 3.22831003e-01  1.50390625e-01]
 [ 3.69706003e-01  1.38671875e-01]
 [ 4.18534128e-01  1.17187500e-01]
 [ 4.63456003e-01  1.17187500e-01]
 [ 3.18924753e-01  2.07031250e-01]
 [ 3.65799753e-01  1.97265625e-01]
 [ 4.14627878e-01  1.75781250e-01]
 [ 4.63456003e-01  1.32812500e-01]
 [ 3.09159128e-01  2.73437500e-01]
 [ 3.57987253e-01  2.63671875e-01]
 [ 4.06815378e-01  2.36328125e-01]
 [ 4.55643503e-01  2.16796875e-01]
 [ 2.99393503e-01  3.30078125e-01]
 [ 3.46268503e-01  3.16406250e-01]
 [ 3.97049753e-01  2.87109375e-01]
 [ 4.57596628e-01  1.91406250e-01]
 [ 3.38456003e-01  3.30078125e-01]
 [ 3.85331003e-01  3.32031250e-01]
 [ 5.42547488e-01 -4.89008885e-01]
 [ 5.91375613e-01 -4.20649510e-01]
 [-1.42615327e+00 -1.67922247e+00]
 [-1.42615327e+00 -1.69875372e+00]
 [-1.42615327e+00 -1.57961310e+00]
 [-1.42615327e+00 -1.58742560e+00]
 [-9.90655637e-01 -1.51049326e+00]
 [-9.90655637e-01 -1.69213388e+00]
 [-7.17218137e-01 -1.32494638e+00]
 [-9.90655637e-01 -1.44213388e+00]
 [-9.90655637e-01 -1.56518076e+00]
 [-3.09015012e-01 -1.19018076e+00]
 [-6.91827512e-01 -1.36205576e+00]
 [-9.90655637e-01 -1.41869638e+00]
 [-5.27765012e-01 -1.32104013e+00]
 [-9.90655637e-01 -1.47729013e+00]
 [-9.90655637e-01 -1.36205576e+00]
 [-1.17521587e+00 -1.63671875e+00]
 [-7.74825247e-01 -1.37304688e+00]
 [-1.17521587e+00 -1.53320312e+00]
 [-9.02157738e-02 -7.90550595e-01]
 [-3.63653274e-01  1.74293155e-01]
 [-4.72962623e-02  3.35209865e-01]
 [ 7.37974877e-02  1.41850490e-01]
 [-1.29327512e-01  1.59428615e-01]
 [-1.21400123e-02  1.06694240e-01]
 [ 1.32506127e-02  9.88817402e-02]
 [-6.09681373e-02  2.19975490e-01]
 [-3.36243873e-02  1.73100490e-01]
 [-1.01868873e-02  1.82866115e-01]
 [ 1.52037377e-02  1.61381740e-01]
 [ 1.52037377e-02  2.78569240e-01]
 [-3.75306373e-02  2.62944240e-01]
 [-1.40931373e-02  2.70756740e-01]
 [ 1.75359988e-01  8.32567402e-02]
 [ 2.88756127e-02  3.84037990e-01]
 [-2.77650123e-02  3.70366115e-01]
 [-4.45684524e-01  1.31324405e-01]
 [-4.20293899e-01  6.68712798e-02]
 [-4.32012649e-01  2.52418155e-01]
 [-9.90655637e-01  1.99731924e+00]
 [-9.90655637e-01  2.05200674e+00]
 [-9.90655637e-01  1.99536612e+00]
 [-9.90655637e-01  1.82739737e+00]
 [-1.17521587e+00  1.80859375e+00]
 [-1.17521587e+00  1.70117188e+00]
 [-1.17521587e+00  1.77734375e+00]]","[[-3.21242560e-01  3.34449405e-01]
 [-2.72414435e-01  3.46168155e-01]
 [-2.74367560e-01  3.42261905e-01]
 [-3.19289435e-01  3.83277530e-01]
 [-3.72023810e-01  3.14918155e-01]
 [-3.75930060e-01  2.91480655e-01]
 [-3.79836310e-01  3.42261905e-01]
 [-4.14992560e-01  2.85621280e-01]
 [-3.72023810e-01  2.44605655e-01]
 [-3.75930060e-01  2.25074405e-01]
 [-3.79836310e-01  1.31324405e-01]
 [-3.72023810e-01  3.05152530e-01]
 [-4.26711310e-01  2.99293155e-01]
 [-5.36644345e-02 -1.69456845e-01]
 [-4.97581845e-02  4.65029762e-04]
 [-4.58519345e-02  8.64025298e-02]
 [-1.00539435e-01  1.25465030e-01]
 [ 1.02306548e-03  5.71056548e-02]
 [-4.97581845e-02  1.23511905e-01]
 [-1.04445685e-01  1.82105655e-01]
 [-1.00539435e-01  2.46558780e-01]
 [-6.15349265e-01  4.85600490e-01]
 [-4.98161765e-01  6.20366115e-01]
 [-6.77849265e-01  3.21537990e-01]
 [-7.26677390e-01  3.25444240e-01]
 [-7.26677390e-01  2.96147365e-01]
 [-6.77849265e-01  4.38725490e-01]
 [-6.75896140e-01  4.25053615e-01]
 [-7.26677390e-01  3.91850490e-01]
 [-7.26677390e-01  4.30912990e-01]
 [-9.25896140e-01  2.74662990e-01]
 [-7.26677390e-01  6.57475490e-01]
 [-7.26677390e-01  4.17241115e-01]
 [-6.75896140e-01  3.19584865e-01]
 [-7.26677390e-01  3.07866115e-01]
 [-7.26677390e-01  1.82866115e-01]
 [-5.58708640e-01  2.33647365e-01]
 [-4.98161765e-01  2.68803615e-01]
 [-4.92302390e-01  1.82866115e-01]
 [-2.73437500e-01  5.33203125e-01]
 [-3.20312500e-01  5.72265625e-01]
 [-3.14453125e-01  3.67187500e-01]
 [-3.71093750e-01  4.25781250e-01]
 [-1.60156250e-01 -3.47656250e-01]
 [-3.71093750e-01  1.50390625e-01]
 [-3.71093750e-01  1.38671875e-01]
 [-3.71093750e-01  1.17187500e-01]
 [-3.20312500e-01  1.17187500e-01]
 [-3.24218750e-01  2.07031250e-01]
 [-3.22265625e-01  1.97265625e-01]
 [-3.20312500e-01  1.75781250e-01]
 [-3.20312500e-01  1.32812500e-01]
 [-2.77343750e-01  2.73437500e-01]
 [-2.73437500e-01  2.63671875e-01]
 [-2.71484375e-01  2.36328125e-01]
 [-2.67578125e-01  2.16796875e-01]
 [-2.77343750e-01  3.30078125e-01]
 [-2.26562500e-01  3.16406250e-01]
 [-2.20703125e-01  2.87109375e-01]
 [-2.67578125e-01  1.91406250e-01]
 [-1.77734375e-01  3.30078125e-01]
 [-1.71875000e-01  3.32031250e-01]
 [-5.15739890e-01 -4.89008885e-01]
 [-3.47771140e-01 -4.20649510e-01]
 [ 6.35788690e-01 -1.67922247e+00]
 [ 7.15866815e-01 -1.69875372e+00]
 [ 6.35788690e-01 -1.57961310e+00]
 [ 6.57273065e-01 -1.58742560e+00]
 [ 1.63947610e-01 -1.51049326e+00]
 [ 1.52228860e-01 -1.69213388e+00]
 [ 8.58226103e-02 -1.32494638e+00]
 [ 1.63947610e-01 -1.44213388e+00]
 [ 1.30744485e-01 -1.56518076e+00]
 [ 8.58226103e-02 -1.19018076e+00]
 [ 1.09260110e-01 -1.36205576e+00]
 [ 1.87385110e-01 -1.41869638e+00]
 [ 1.09260110e-01 -1.32104013e+00]
 [ 1.30744485e-01 -1.47729013e+00]
 [ 2.75275735e-01 -1.36205576e+00]
 [ 5.76171875e-01 -1.63671875e+00]
 [ 4.96093750e-01 -1.37304688e+00]
 [ 5.19531250e-01 -1.53320312e+00]
 [ 1.37741815e-01 -7.90550595e-01]
 [ 1.26469494e+00  1.74293155e-01]
 [ 7.77228860e-01  3.35209865e-01]
 [ 7.59650735e-01  1.41850490e-01]
 [ 8.31916360e-01  1.59428615e-01]
 [ 8.16291360e-01  1.06694240e-01]
 [ 8.55353860e-01  9.88817402e-02]
 [ 7.36213235e-01  2.19975490e-01]
 [ 7.77228860e-01  1.73100490e-01]
 [ 8.16291360e-01  1.82866115e-01]
 [ 8.55353860e-01  1.61381740e-01]
 [ 6.83478860e-01  2.78569240e-01]
 [ 7.77228860e-01  2.62944240e-01]
 [ 8.16291360e-01  2.70756740e-01]
 [ 7.38166360e-01  8.32567402e-02]
 [ 7.20588235e-01  3.84037990e-01]
 [ 8.16291360e-01  3.70366115e-01]
 [ 1.32133557e+00  1.31324405e-01]
 [ 1.36039807e+00  6.68712798e-02]
 [ 1.36039807e+00  2.52418155e-01]
 [ 1.30744485e-01  1.99731924e+00]
 [ 1.52228860e-01  2.05200674e+00]
 [ 9.36351103e-02  1.99536612e+00]
 [ 3.02619485e-01  1.82739737e+00]
 [ 4.96093750e-01  1.80859375e+00]
 [ 6.30859375e-01  1.70117188e+00]
 [ 7.12890625e-01  1.77734375e+00]]"
8,"[[ 6.30859375e-01 -1.17521587e+00]
 [ 7.67578125e-01 -1.17521587e+00]
 [ 7.73600260e-01 -1.16902669e+00]
 [ 8.00944010e-01 -1.16902669e+00]
 [ 7.73600260e-01 -1.16902669e+00]
 [ 8.00944010e-01 -1.16902669e+00]
 [-3.71093750e-01  5.59159128e-01]
 [-2.59765625e-01  6.02127878e-01]
 [-1.95312500e-03  2.42752878e-01]
 [-9.96907552e-02 -9.92024740e-02]
 [-9.96907552e-02 -4.45149740e-02]
 [-9.96907552e-02  2.38444010e-02]
 [-4.50032552e-02  1.95719401e-01]
 [ 1.16373698e-02  2.44547526e-01]
 [-9.96907552e-02 -3.47493490e-02]
 [-9.96907552e-02 -5.03743490e-02]
 [-1.48518880e-01 -1.52180990e-02]
