,xy,yz,xz
 [-9.96907552e-02  3.94694010e-02]
 [-5.28157552e-02 -3.47493490e-02]
 [-2.03450521e-03  1.21256510e-02]
 [-8.13802083e-05  5.70475260e-02]
 [-9.96907552e-02 -3.86555990e-02]
 [-5.08626302e-02  8.21940104e-03]
 [-4.89095052e-02  5.50944010e-02]
 [-4.89095052e-02  1.07828776e-01]
 [ 1.16373698e-02  2.38688151e-01]
 [ 1.55436198e-02  2.77750651e-01]
 [-9.96907552e-02  4.31315104e-03]
 [ 6.24186198e-02  1.93766276e-01]
 [ 1.16373698e-02  2.42594401e-01]
 [ 1.55436198e-02  2.81656901e-01]
 [-1.75618490e-01  2.64567057e-01]
 [-1.75618490e-01  3.17301432e-01]
 [-1.75618490e-01  3.66129557e-01]
 [-1.75618490e-01  4.16910807e-01]
 [-1.75618490e-01  2.99723307e-01]
 [-1.75618490e-01  3.52457682e-01]
 [-1.75618490e-01  3.29020182e-01]
 [-1.75618490e-01  3.75895182e-01]
 [-1.75618490e-01  4.18863932e-01]
 [-1.75618490e-01  2.82145182e-01]
 [-1.28743490e-01  3.29020182e-01]
 [-1.75618490e-01  3.77848307e-01]
 [-1.75618490e-01  4.24723307e-01]
 [-1.30696615e-01  2.72379557e-01]
 [-1.75618490e-01  3.27067057e-01]
 [-1.75618490e-01  3.75895182e-01]
 [-1.75618490e-01  4.22770182e-01]
 [-1.75618490e-01  4.69645182e-01]
 [ 0.00000000e+00  1.56250000e-02]
 [ 0.00000000e+00 -3.12500000e-02]
 [ 0.00000000e+00  1.56250000e-02]
 [-2.44140625e-02 -2.34375000e-02]
 [ 2.44140625e-02  2.34375000e-02]
 [-3.34821429e-03 -1.05189732e-01]
 [-5.02232143e-02 -7.19866071e-02]
 [ 4.74330357e-02 -6.22209821e-02]
 [ 6.11049107e-02  1.76060268e-01]
 [-5.02232143e-02  2.20982143e-01]
 [-3.34821429e-03 -1.01283482e-01]
 [-1.39508929e-03 -5.63616071e-02]
 [-8.61545139e-02  1.03298611e-01]
 [-8.42013889e-02  1.59939236e-01]
 [-1.31076389e-01  2.06814236e-01]
 [-8.42013889e-02  1.61892361e-01]
 [-1.31076389e-01  2.08767361e-01]
 [-8.61545139e-02  1.18923611e-01]
 [-8.42013889e-02  1.63845486e-01]
 [-1.31076389e-01  2.10720486e-01]
 [ 8.25639205e-03 -5.41548295e-02]
 [ 5.51313920e-02 -7.27982955e-03]
 [ 1.05912642e-01  3.56889205e-02]
 [ 8.25639205e-03  8.84232955e-02]
 [ 8.25639205e-03  2.75923295e-01]
 [ 8.25639205e-03  3.09126420e-01]
 [ 8.25639205e-03  2.79829545e-01]
 [ 8.25639205e-03  3.26704545e-01]
 [ 8.25639205e-03  3.73579545e-01]
 [ 8.25639205e-03  2.79829545e-01]
 [ 8.25639205e-03  3.20845170e-01]
 [ 5.51313920e-02 -9.23295455e-03]
 [ 5.31782670e-02 -4.82954545e-02]
 [ 1.02006392e-01 -5.32670455e-03]
 [ 1.05912642e-01  4.15482955e-02]
 [ 1.07865767e-01  8.64701705e-02]
 [ 5.31782670e-02 -4.82954545e-02]
 [ 1.02006392e-01 -3.37357955e-03]
 [ 1.05912642e-01  4.15482955e-02]
 [ 5.90376420e-02  9.23295455e-02]
 [-3.75000000e-02  8.98437500e-03]
 [ 2.38064236e-01 -4.59635417e-01]
 [ 3.18142361e-01 -4.59635417e-01]
 [ 3.43532986e-01 -4.59635417e-01]
 [ 2.90798611e-01 -4.59635417e-01]
 [ 3.18142361e-01 -4.59635417e-01]]","[[-1.17521587e+00 -1.58789062e+00]
 [-1.17521587e+00 -1.62109375e+00]
 [-1.16902669e+00 -1.46972656e+00]
 [-1.16902669e+00 -1.57910156e+00]
 [-1.16902669e+00 -1.45410156e+00]
 [-1.16902669e+00 -1.56542969e+00]
 [ 5.59159128e-01  1.36718750e-01]
 [ 6.02127878e-01  1.75781250e-02]
 [ 2.42752878e-01 -7.61718750e-01]
 [-9.92024740e-02  2.26969401e-01]
 [-4.45149740e-02  2.09391276e-01]
 [ 2.38444010e-02  1.33219401e-01]
 [ 1.95719401e-01 -7.38118490e-02]
 [ 2.44547526e-01 -2.43733724e-01]
 [-3.47493490e-02  1.74235026e-01]
 [-5.03743490e-02  2.38444010e-02]
 [-1.52180990e-02  8.04850260e-02]
 [ 3.94694010e-02  5.31412760e-02]
 [-3.47493490e-02 -1.71468099e-01]
 [ 1.21256510e-02 -1.98811849e-01]
 [ 5.70475260e-02 -2.22249349e-01]
 [-3.86555990e-02 -8.35774740e-02]
 [ 8.21940104e-03 -8.16243490e-02]
 [ 5.50944010e-02 -9.33430990e-02]
 [ 1.07828776e-01 -1.96858724e-01]
 [ 2.38688151e-01 -3.70686849e-01]
 [ 2.77750651e-01 -4.33186849e-01]
 [ 4.31315104e-03 -3.08430990e-02]
 [ 1.93766276e-01 -1.51936849e-01]
 [ 2.42594401e-01 -2.92561849e-01]
 [ 2.81656901e-01 -4.07796224e-01]
 [ 2.64567057e-01  2.88085938e-01]
 [ 3.17301432e-01  2.52929688e-01]
 [ 3.66129557e-01  2.41210938e-01]
 [ 4.16910807e-01  2.08007812e-01]
 [ 2.99723307e-01  3.58398438e-01]
 [ 3.52457682e-01  3.27148438e-01]
 [ 3.29020182e-01 -4.19921875e-02]
 [ 3.75895182e-01 -2.44140625e-02]
 [ 4.18863932e-01 -8.88671875e-02]
 [ 2.82145182e-01  1.22070312e-01]
 [ 3.29020182e-01  9.66796875e-02]
 [ 3.77848307e-01  5.17578125e-02]
 [ 4.24723307e-01  3.80859375e-02]
 [ 2.72379557e-01  2.31445312e-01]
 [ 3.27067057e-01  1.68945312e-01]
 [ 3.75895182e-01  1.45507812e-01]
 [ 4.22770182e-01  1.20117188e-01]
 [ 4.69645182e-01  1.16210938e-01]
 [ 1.56250000e-02  6.64062500e-02]
 [-3.12500000e-02 -2.73437500e-02]
 [ 1.56250000e-02 -3.90625000e-02]
 [-2.34375000e-02  1.17187500e-02]
 [ 2.34375000e-02 -1.17187500e-02]
 [-1.05189732e-01  4.71540179e-02]
 [-7.19866071e-02  1.81919643e-01]
 [-6.22209821e-02  6.86383929e-02]
 [ 1.76060268e-01 -3.29241071e-02]
 [ 2.20982143e-01 -1.89174107e-01]
 [-1.01283482e-01 -7.00334821e-02]
 [-5.63616071e-02 -5.58035714e-03]
 [ 1.03298611e-01 -1.41059028e-02]
 [ 1.59939236e-01 -9.61371528e-02]
 [ 2.06814236e-01 -9.41840278e-02]
 [ 1.61892361e-01 -3.16840278e-01]
 [ 2.08767361e-01 -3.50043403e-01]
 [ 1.18923611e-01 -2.01605903e-01]
 [ 1.63845486e-01 -1.72309028e-01]
 [ 2.10720486e-01 -1.62543403e-01]
 [-5.41548295e-02  1.23668324e-01]
 [-7.27982955e-03  1.09996449e-01]
 [ 3.56889205e-02  1.31480824e-01]
 [ 8.84232955e-02  1.17808949e-01]
 [ 2.75923295e-01 -1.30237926e-01]
 [ 3.09126420e-01 -2.59144176e-01]
 [ 2.79829545e-01 -3.45348011e-02]
 [ 3.26704545e-01 -7.19105114e-03]
 [ 3.73579545e-01 -2.08629261e-02]
 [ 2.79829545e-01  5.72620739e-02]
 [ 3.20845170e-01  1.33433949e-01]
 [-9.23295455e-03 -1.61487926e-01]
 [-4.82954545e-02 -3.84410511e-02]
 [-5.32670455e-03 -4.82066761e-02]
 [ 4.15482955e-02 -3.64879261e-02]
 [ 8.64701705e-02 -1.06800426e-01]
 [-4.82954545e-02 -1.10973011e-02]
 [-3.37357955e-03  1.42933239e-02]
 [ 4.15482955e-02  3.18714489e-02]
 [ 9.23295455e-02 -1.33167614e-03]
 [ 8.98437500e-03  9.04296875e-02]
 [-4.59635417e-01 -7.25043403e-01]
 [-4.59635417e-01 -7.69965278e-01]
 [-4.59635417e-01 -7.71918403e-01]
 [-4.59635417e-01 -6.89887153e-01]
 [-4.59635417e-01 -8.65668403e-01]]","[[ 6.30859375e-01 -1.58789062e+00]
 [ 7.67578125e-01 -1.62109375e+00]
 [ 7.73600260e-01 -1.46972656e+00]
 [ 8.00944010e-01 -1.57910156e+00]
 [ 7.73600260e-01 -1.45410156e+00]
 [ 8.00944010e-01 -1.56542969e+00]
 [-3.71093750e-01  1.36718750e-01]
 [-2.59765625e-01  1.75781250e-02]
 [-1.95312500e-03 -7.61718750e-01]
 [-9.96907552e-02  2.26969401e-01]
 [-9.96907552e-02  2.09391276e-01]
 [-9.96907552e-02  1.33219401e-01]
 [-4.50032552e-02 -7.38118490e-02]
 [ 1.16373698e-02 -2.43733724e-01]
 [-9.96907552e-02  1.74235026e-01]
 [-9.96907552e-02  2.38444010e-02]
 [-1.48518880e-01  8.04850260e-02]
 [-9.96907552e-02  5.31412760e-02]
 [-5.28157552e-02 -1.71468099e-01]
 [-2.03450521e-03 -1.98811849e-01]
 [-8.13802083e-05 -2.22249349e-01]
 [-9.96907552e-02 -8.35774740e-02]
 [-5.08626302e-02 -8.16243490e-02]
 [-4.89095052e-02 -9.33430990e-02]
 [-4.89095052e-02 -1.96858724e-01]
 [ 1.16373698e-02 -3.70686849e-01]
 [ 1.55436198e-02 -4.33186849e-01]
 [-9.96907552e-02 -3.08430990e-02]
 [ 6.24186198e-02 -1.51936849e-01]
 [ 1.16373698e-02 -2.92561849e-01]
 [ 1.55436198e-02 -4.07796224e-01]
 [-1.75618490e-01  2.88085938e-01]
 [-1.75618490e-01  2.52929688e-01]
 [-1.75618490e-01  2.41210938e-01]
 [-1.75618490e-01  2.08007812e-01]
 [-1.75618490e-01  3.58398438e-01]
 [-1.75618490e-01  3.27148438e-01]
 [-1.75618490e-01 -4.19921875e-02]
 [-1.75618490e-01 -2.44140625e-02]
 [-1.75618490e-01 -8.88671875e-02]
 [-1.75618490e-01  1.22070312e-01]
 [-1.28743490e-01  9.66796875e-02]
 [-1.75618490e-01  5.17578125e-02]
 [-1.75618490e-01  3.80859375e-02]
 [-1.30696615e-01  2.31445312e-01]
 [-1.75618490e-01  1.68945312e-01]
 [-1.75618490e-01  1.45507812e-01]
 [-1.75618490e-01  1.20117188e-01]
 [-1.75618490e-01  1.16210938e-01]
 [ 0.00000000e+00  6.64062500e-02]
 [ 0.00000000e+00 -2.73437500e-02]
 [ 0.00000000e+00 -3.90625000e-02]
 [-2.44140625e-02  1.17187500e-02]
 [ 2.44140625e-02 -1.17187500e-02]
 [-3.34821429e-03  4.71540179e-02]
 [-5.02232143e-02  1.81919643e-01]
 [ 4.74330357e-02  6.86383929e-02]
 [ 6.11049107e-02 -3.29241071e-02]
 [-5.02232143e-02 -1.89174107e-01]
 [-3.34821429e-03 -7.00334821e-02]
 [-1.39508929e-03 -5.58035714e-03]
 [-8.61545139e-02 -1.41059028e-02]
 [-8.42013889e-02 -9.61371528e-02]
 [-1.31076389e-01 -9.41840278e-02]
 [-8.42013889e-02 -3.16840278e-01]
 [-1.31076389e-01 -3.50043403e-01]
 [-8.61545139e-02 -2.01605903e-01]
 [-8.42013889e-02 -1.72309028e-01]
 [-1.31076389e-01 -1.62543403e-01]
 [ 8.25639205e-03  1.23668324e-01]
 [ 5.51313920e-02  1.09996449e-01]
 [ 1.05912642e-01  1.31480824e-01]
 [ 8.25639205e-03  1.17808949e-01]
 [ 8.25639205e-03 -1.30237926e-01]
 [ 8.25639205e-03 -2.59144176e-01]
 [ 8.25639205e-03 -3.45348011e-02]
 [ 8.25639205e-03 -7.19105114e-03]
 [ 8.25639205e-03 -2.08629261e-02]
 [ 8.25639205e-03  5.72620739e-02]
 [ 8.25639205e-03  1.33433949e-01]
 [ 5.51313920e-02 -1.61487926e-01]
 [ 5.31782670e-02 -3.84410511e-02]
 [ 1.02006392e-01 -4.82066761e-02]
 [ 1.05912642e-01 -3.64879261e-02]
 [ 1.07865767e-01 -1.06800426e-01]
 [ 5.31782670e-02 -1.10973011e-02]
 [ 1.02006392e-01  1.42933239e-02]
 [ 1.05912642e-01  3.18714489e-02]
 [ 5.90376420e-02 -1.33167614e-03]
 [-3.75000000e-02  9.04296875e-02]
 [ 2.38064236e-01 -7.25043403e-01]
 [ 3.18142361e-01 -7.69965278e-01]
 [ 3.43532986e-01 -7.71918403e-01]
 [ 2.90798611e-01 -6.89887153e-01]
 [ 3.18142361e-01 -8.65668403e-01]]"
9,"[[-0.03945313 -0.06132812]
 [ 0.009375   -0.01445312]
 [-0.03554688  0.0421875 ]
 [ 0.00742187 -0.04375   ]
 [ 0.05625    -0.00078125]
 [ 0.01328125  0.05      ]
 [ 0.05234375 -0.04375   ]
 [ 0.009375    0.00703125]
 [-0.03554688  0.05585938]
 [ 0.12234933  0.13016183]
 [ 0.12430246  0.17703683]
 [ 0.13406808  0.47195871]
 [ 0.36063058  0.43680246]
 [ 0.19266183  0.48172433]
 [ 0.12234933  0.11844308]
 [ 0.07547433  0.07547433]
 [ 0.16922433  0.12625558]
 [ 0.12430246  0.17508371]
 [ 0.19070871  0.45438058]
 [ 0.07954545 -0.07705966]
 [ 0.0287642  -0.04580966]
 [ 0.03267045  0.00692472]
 [ 0.03462358  0.05379972]
 [-0.08256392 -0.06924716]
 [-0.0259233  -0.02432528]
 [-0.0259233   0.02059659]
 [ 0.03462358  0.06356534]
 [-0.0259233  -0.02237216]
 [-0.0259233   0.02450284]
 [-0.02397017  0.06942472]
 [-0.02957589 -0.23186384]
 [-0.01199777  0.04938616]
 [-0.00809152  0.10212054]
 [ 0.05245536  0.14704241]
 [ 0.01729911 -0.22600446]
 [-0.01199777  0.05329241]
 [-0.00809152  0.10602679]
 [ 0.12304688  0.46028646]
 [ 0.09960938  0.06966146]
 [ 0.09960938  0.08919271]
 [ 0.15039062  0.12044271]
 [ 0.00585938  0.43294271]
 [-0.01888021 -0.04296875]
 [-0.01888021  0.        ]
 [-0.01888021  0.03710938]
 [ 0.03776042 -0.04882812]
 [ 0.03776042  0.00195312]
 [-0.01888021  0.05273438]
 [-0.00805664 -0.04394531]
 [ 0.05053711 -0.00292969]
 [-0.00610352  0.05566406]
 [-0.00805664  0.01269531]
 [-0.06469727 -0.07519531]
 [-0.00805664 -0.02832031]
 [ 0.05053711  0.01660156]
 [-0.00610352  0.06542969]
 [-0.07792969 -0.03125   ]
 [-0.01738281  0.00976562]
 [-0.01347656  0.05859375]
 [-0.07792969 -0.03125   ]
 [ 0.04121094 -0.01367188]
 [ 0.03730469 -0.0390625 ]
 [ 0.04121094  0.0078125 ]
 [-0.01933594 -0.03125   ]
 [ 0.04121094  0.01171875]
 [ 0.04511719  0.05859375]
 [ 0.14892578  0.09130859]
 [ 0.03369141 -0.01806641]
 [ 0.09033203  0.07177734]
 [ 0.03369141  0.14404297]
 [ 0.09033203  0.03662109]
 [ 0.09033203  0.09912109]
 [ 0.09228516  0.15576172]
 [ 0.00065104  0.00651042]
 [-0.00130208 -0.02669271]
 [ 0.00065104  0.02018229]
 [ 0.02832031 -0.0546875 ]
 [-0.02832031  0.0546875 ]
 [ 0.01367188 -0.09912109]
 [-0.04296875  0.04931641]
 [ 0.01367188 -0.02685547]
 [ 0.015625    0.07666016]
 [ 0.01367188 -0.09912109]
 [-0.04296875  0.04931641]
 [ 0.01367188 -0.02685547]
 [ 0.015625    0.07666016]
 [ 0.          0.        ]
 [-0.02929688 -0.02050781]
 [ 0.02929688  0.02050781]
 [ 0.         -0.03125   ]
 [ 0.          0.03125   ]
 [ 0.          0.        ]
 [-0.02832031 -0.01074219]
 [ 0.02832031  0.01074219]
 [-0.08085937 -0.04960937]
 [-0.02421875 -0.01835937]
 [-0.02421875 -0.01835937]
 [ 0.034375    0.02265625]
 [ 0.09492188  0.06367188]
 [-0.02832031 -0.02636719]
 [ 0.02832031  0.02636719]
 [ 0.18457031  0.1328125 ]
 [ 0.18457031  0.19726562]
 [ 0.12988281  0.23828125]]","[[-6.13281250e-02 -1.65429688e-01]
 [-1.44531250e-02 -1.51757813e-01]
 [ 4.21875000e-02 -1.10742188e-01]
 [-4.37500000e-02 -7.22656250e-03]
 [-7.81250000e-04  5.85937500e-04]
 [ 5.00000000e-02  8.39843750e-03]
 [-4.37500000e-02  1.06054687e-01]
 [ 7.03125000e-03  1.11914062e-01]
 [ 5.58593750e-02  1.17773437e-01]
 [ 1.30161830e-01  8.70535714e-02]
 [ 1.77036830e-01  1.14397321e-01]
 [ 4.71958705e-01 -2.64508929e-01]
 [ 4.36802455e-01  7.33816964e-02]
 [ 4.81724330e-01 -1.80524554e-01]
 [ 1.18443080e-01 -1.00446429e-01]
 [ 7.54743304e-02 -6.13839286e-02]
 [ 1.26255580e-01  1.47879464e-02]
 [ 1.75083705e-01  3.62723214e-02]
 [ 4.54380580e-01  1.28069196e-01]
 [-7.70596591e-02  8.86008523e-02]
 [-4.58096591e-02 -1.80930398e-01]
 [ 6.92471591e-03 -1.36008523e-01]
 [ 5.37997159e-02 -1.36008523e-01]
 [-6.92471591e-02  1.21803977e-01]
 [-2.43252841e-02  1.24289773e-02]
 [ 2.05965909e-02 -9.05539773e-03]
 [ 6.35653409e-02 -5.20241477e-02]
 [-2.23721591e-02  6.32102273e-02]
 [ 2.45028409e-02  9.64133523e-02]
 [ 6.94247159e-02  1.31569602e-01]
 [-2.31863839e-01 -7.11495536e-02]
 [ 4.93861607e-02 -7.11495536e-02]
 [ 1.02120536e-01  3.06919643e-03]
 [ 1.47042411e-01  3.23660714e-02]
 [-2.26004464e-01  4.60379464e-02]
 [ 5.32924107e-02 -2.62276786e-02]
 [ 1.06026786e-01  8.70535714e-02]
 [ 4.60286458e-01 -3.34960938e-01]
 [ 6.96614583e-02 -4.44335938e-01]
 [ 8.91927083e-02 -2.45117188e-01]
 [ 1.20442708e-01 -3.91601562e-01]
 [ 4.32942708e-01  1.63085938e-01]
 [-4.29687500e-02 -3.45052083e-02]
 [ 0.00000000e+00  2.21354167e-02]
 [ 3.71093750e-02  1.19791667e-01]
 [-4.88281250e-02  3.77604167e-02]
 [ 1.95312500e-03 -7.16145833e-03]
 [ 5.27343750e-02 -1.38020833e-01]
 [-4.39453125e-02  1.64062500e-01]
 [-2.92968750e-03  1.85546875e-01]
 [ 5.56640625e-02  1.25000000e-01]
 [ 1.26953125e-02 -2.38281250e-01]
 [-7.51953125e-02  3.90625000e-03]
 [-2.83203125e-02 -4.29687500e-02]
 [ 1.66015625e-02 -4.68750000e-02]
 [ 6.54296875e-02 -1.50390625e-01]
 [-3.12500000e-02  3.75000000e-02]
 [ 9.76562500e-03  1.00000000e-01]
 [ 5.85937500e-02  7.65625000e-02]
 [-3.12500000e-02  6.09375000e-02]
 [-1.36718750e-02  2.48437500e-01]
 [-3.90625000e-02 -1.69531250e-01]
 [ 7.81250000e-03 -1.57812500e-01]
 [-3.12500000e-02 -9.72656250e-02]
 [ 1.17187500e-02 -3.28125000e-02]
 [ 5.85937500e-02 -6.60156250e-02]
 [ 9.13085938e-02  1.51367188e-01]
 [-1.80664062e-02  4.48242188e-01]
 [ 7.17773438e-02  2.88085938e-01]
 [ 1.44042969e-01  1.41601562e-01]
 [ 3.66210938e-02  2.13867188e-01]
 [ 9.91210938e-02  1.14257812e-01]
 [ 1.55761719e-01 -5.56640625e-02]
 [ 6.51041667e-03  1.67317708e-01]
 [-2.66927083e-02 -8.85416667e-02]
 [ 2.01822917e-02 -7.87760417e-02]
 [-5.46875000e-02  5.95703125e-02]
 [ 5.46875000e-02 -5.95703125e-02]
 [-9.91210938e-02  2.75878906e-01]
 [ 4.93164062e-02 -5.81054688e-02]
 [-2.68554688e-02  6.10351562e-02]
 [ 7.66601562e-02 -2.78808594e-01]
 [-9.91210938e-02  2.75878906e-01]
 [ 4.93164062e-02 -5.81054688e-02]
 [-2.68554688e-02  6.10351562e-02]
 [ 7.66601562e-02 -2.78808594e-01]
 [ 0.00000000e+00  0.00000000e+00]
 [-2.05078125e-02 -6.83593750e-03]
 [ 2.05078125e-02  6.83593750e-03]
 [-3.12500000e-02  8.59375000e-02]
 [ 3.12500000e-02 -8.59375000e-02]
 [ 0.00000000e+00  0.00000000e+00]
 [-1.07421875e-02  8.00781250e-02]
 [ 1.07421875e-02 -8.00781250e-02]
 [-4.96093750e-02  9.64843750e-02]
 [-1.83593750e-02  1.70703125e-01]
 [-1.83593750e-02 -1.22265625e-01]
 [ 2.26562500e-02 -7.73437500e-02]
 [ 6.36718750e-02 -6.75781250e-02]
 [-2.63671875e-02  1.27929688e-01]
 [ 2.63671875e-02 -1.27929688e-01]
 [ 1.32812500e-01  6.43554688e-01]
 [ 1.97265625e-01  2.56835938e-01]
 [ 2.38281250e-01  3.54492188e-01]]","[[-3.94531250e-02 -1.65429688e-01]
 [ 9.37500000e-03 -1.51757813e-01]
 [-3.55468750e-02 -1.10742188e-01]
 [ 7.42187500e-03 -7.22656250e-03]
 [ 5.62500000e-02  5.85937500e-04]
 [ 1.32812500e-02  8.39843750e-03]
 [ 5.23437500e-02  1.06054687e-01]
 [ 9.37500000e-03  1.11914062e-01]
 [-3.55468750e-02  1.17773437e-01]
 [ 1.22349330e-01  8.70535714e-02]
 [ 1.24302455e-01  1.14397321e-01]
 [ 1.34068080e-01 -2.64508929e-01]
 [ 3.60630580e-01  7.33816964e-02]
 [ 1.92661830e-01 -1.80524554e-01]
 [ 1.22349330e-01 -1.00446429e-01]
 [ 7.54743304e-02 -6.13839286e-02]
 [ 1.69224330e-01  1.47879464e-02]
 [ 1.24302455e-01  3.62723214e-02]
 [ 1.90708705e-01  1.28069196e-01]
 [ 7.95454545e-02  8.86008523e-02]
 [ 2.87642045e-02 -1.80930398e-01]
 [ 3.26704545e-02 -1.36008523e-01]
 [ 3.46235795e-02 -1.36008523e-01]
 [-8.25639205e-02  1.21803977e-01]
 [-2.59232955e-02  1.24289773e-02]
 [-2.59232955e-02 -9.05539773e-03]
 [ 3.46235795e-02 -5.20241477e-02]
 [-2.59232955e-02  6.32102273e-02]
 [-2.59232955e-02  9.64133523e-02]
 [-2.39701705e-02  1.31569602e-01]
 [-2.95758929e-02 -7.11495536e-02]
 [-1.19977679e-02 -7.11495536e-02]
 [-8.09151786e-03  3.06919643e-03]
 [ 5.24553571e-02  3.23660714e-02]
 [ 1.72991071e-02  4.60379464e-02]
 [-1.19977679e-02 -2.62276786e-02]
 [-8.09151786e-03  8.70535714e-02]
 [ 1.23046875e-01 -3.34960938e-01]
 [ 9.96093750e-02 -4.44335938e-01]
 [ 9.96093750e-02 -2.45117188e-01]
 [ 1.50390625e-01 -3.91601562e-01]
 [ 5.85937500e-03  1.63085938e-01]
 [-1.88802083e-02 -3.45052083e-02]
 [-1.88802083e-02  2.21354167e-02]
 [-1.88802083e-02  1.19791667e-01]
 [ 3.77604167e-02  3.77604167e-02]
 [ 3.77604167e-02 -7.16145833e-03]
 [-1.88802083e-02 -1.38020833e-01]
 [-8.05664062e-03  1.64062500e-01]
 [ 5.05371094e-02  1.85546875e-01]
 [-6.10351562e-03  1.25000000e-01]
 [-8.05664062e-03 -2.38281250e-01]
 [-6.46972656e-02  3.90625000e-03]
 [-8.05664062e-03 -4.29687500e-02]
 [ 5.05371094e-02 -4.68750000e-02]
 [-6.10351562e-03 -1.50390625e-01]
 [-7.79296875e-02  3.75000000e-02]
 [-1.73828125e-02  1.00000000e-01]
 [-1.34765625e-02  7.65625000e-02]
 [-7.79296875e-02  6.09375000e-02]
 [ 4.12109375e-02  2.48437500e-01]
 [ 3.73046875e-02 -1.69531250e-01]
 [ 4.12109375e-02 -1.57812500e-01]
 [-1.93359375e-02 -9.72656250e-02]
 [ 4.12109375e-02 -3.28125000e-02]
 [ 4.51171875e-02 -6.60156250e-02]
 [ 1.48925781e-01  1.51367188e-01]
 [ 3.36914062e-02  4.48242188e-01]
 [ 9.03320312e-02  2.88085938e-01]
 [ 3.36914062e-02  1.41601562e-01]
 [ 9.03320312e-02  2.13867188e-01]
 [ 9.03320312e-02  1.14257812e-01]
 [ 9.22851562e-02 -5.56640625e-02]
 [ 6.51041667e-04  1.67317708e-01]
 [-1.30208333e-03 -8.85416667e-02]
 [ 6.51041667e-04 -7.87760417e-02]
 [ 2.83203125e-02  5.95703125e-02]
 [-2.83203125e-02 -5.95703125e-02]
 [ 1.36718750e-02  2.75878906e-01]
 [-4.29687500e-02 -5.81054688e-02]
 [ 1.36718750e-02  6.10351562e-02]
 [ 1.56250000e-02 -2.78808594e-01]
 [ 1.36718750e-02  2.75878906e-01]
 [-4.29687500e-02 -5.81054688e-02]
 [ 1.36718750e-02  6.10351562e-02]
 [ 1.56250000e-02 -2.78808594e-01]
 [ 0.00000000e+00  0.00000000e+00]
 [-2.92968750e-02 -6.83593750e-03]
 [ 2.92968750e-02  6.83593750e-03]
 [ 0.00000000e+00  8.59375000e-02]
 [ 0.00000000e+00 -8.59375000e-02]
 [ 0.00000000e+00  0.00000000e+00]
 [-2.83203125e-02  8.00781250e-02]
 [ 2.83203125e-02 -8.00781250e-02]
 [-8.08593750e-02  9.64843750e-02]
 [-2.42187500e-02  1.70703125e-01]
 [-2.42187500e-02 -1.22265625e-01]
 [ 3.43750000e-02 -7.73437500e-02]
 [ 9.49218750e-02 -6.75781250e-02]
 [-2.83203125e-02  1.27929688e-01]
 [ 2.83203125e-02 -1.27929688e-01]
 [ 1.84570312e-01  6.43554688e-01]
 [ 1.84570312e-01  2.56835938e-01]
 [ 1.29882812e-01  3.54492188e-01]]"
